Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Scott McTominay,10,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5,4.0,0.0,0,0.03640,0.00534,0.04174,0.78840,1
Jadon Sancho,51,0,0,0,0,0,0,0,0,0,0,0,1,3.4,3.3,15.0,2.2,1,0.05450,0.06465,0.11915,0.14870,1
Diogo Dalot,90,0,0,0,1,0,0,0,0,0,0,0,10,13.2,16.2,4.0,3.3,1,0.00000,0.05929,0.05929,1.06400,2
Anthony Elanga,9,0,0,0,1,0,0,0,0,0,0,0,4,1.0,0.0,4.0,0.5,0,0.00000,0.00001,0.00001,0.78840,1
Andreas Pereira,90,0,2,0,2,0,0,0,0,0,0,2,33,46.2,63.4,21.0,13.1,1,0.47530,0.23432,0.70962,1.71020,10
Jonjo Shelvey,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00000,0.00066,0.00066,0.00000,1
Chris Wood,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Callum Wilson,87,1,0,0,1,0,0,0,1,0,0,0,22,38.2,13.5,52.0,10.4,1,0.52890,0.02196,0.55086,1.65150,5
Kieran Trippier,90,0,0,0,1,0,0,0,0,0,0,0,21,34.8,26.1,0.0,6.1,1,0.00000,0.07824,0.07824,1.65150,2
Dan Burn,90,0,0,0,1,0,0,0,0,0,0,0,14,13.2,11.9,6.0,3.1,1,0.00000,0.03163,0.03163,1.65150,2
Jacob Murphy,15,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.5,0.0,0.3,0,0.00000,0.00112,0.00112,0.13640,1
Fabian Schär,90,0,0,0,1,0,0,0,0,0,0,0,12,35.0,1.3,30.0,6.6,1,0.06980,0.40498,0.47478,1.65150,2
Miguel Almirón,90,1,0,0,1,0,0,0,0,0,0,3,35,37.8,10.0,82.0,13.0,1,0.55950,0.03720,0.59670,1.65150,10
Sean Longstaff,90,0,1,0,1,0,0,0,0,0,0,0,19,25.4,26.3,6.0,5.8,1,0.00000,0.11497,0.11497,1.65150,5
Joelinton,90,0,0,0,1,0,0,0,0,0,0,0,6,10.4,3.4,8.0,2.2,1,0.00000,0.03520,0.03520,1.65150,2
Joe Willock,74,0,0,0,1,0,0,0,0,0,0,0,8,3.8,12.9,12.0,2.9,1,0.04660,0.02001,0.06661,1.51510,2
Bruno Guimarães,88,0,0,0,1,0,0,0,0,0,0,0,11,8.0,6.1,0.0,1.4,1,0.00000,0.05154,0.05154,1.65150,2
Nick Pope,90,0,0,0,1,0,0,0,1,0,3,0,14,22.2,0.0,0.0,2.2,1,0.00000,0.00092,0.00092,1.65150,2
Sven Botman,90,0,0,0,1,0,0,0,0,0,0,0,12,20.8,10.8,2.0,3.4,1,0.00000,0.14458,0.14458,1.65150,2
Steve Cook,90,0,0,1,0,0,0,0,0,0,0,0,27,15.0,14.1,0.0,2.9,1,0.00000,0.16742,0.16742,1.65550,6
Scott McKenna,90,0,0,1,0,0,0,0,0,0,0,0,27,26.0,10.0,0.0,3.6,1,0.00000,0.00204,0.00204,1.65550,6
Ryan Yates,90,0,0,1,0,0,0,0,0,0,0,0,4,21.8,1.2,24.0,4.7,1,0.28940,0.00425,0.29365,1.65550,3
Joe Worrall,26,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.56530,0
Brennan Johnson,26,0,0,0,0,0,0,0,0,0,0,0,-2,3.0,0.0,17.0,2.0,0,0.19400,0.00002,0.19402,0.56530,1
Taiwo Awoniyi,63,1,0,1,0,0,0,0,0,0,0,3,34,40.6,32.1,56.0,12.9,1,0.78370,0.10291,0.88661,1.09020,9
Dean Henderson,90,0,0,1,0,0,0,0,0,0,7,3,34,53.2,0.0,0.0,5.3,1,0.00000,0.00002,0.00002,1.65550,11
Theo Walcott,17,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.0,2.0,0.1,0,0.00000,0.00014,0.00014,0.14630,0
Stuart Armstrong,79,1,0,0,1,0,0,0,0,0,0,2,30,41.6,33.1,39.0,11.4,1,0.35210,0.01989,0.37199,0.84820,9
Mohamed Elyounoussi,90,0,1,0,1,0,0,0,0,0,0,0,16,27.0,29.7,2.0,5.9,1,0.00000,0.26188,0.26188,0.99450,5
James Ward-Prowse,90,0,0,0,1,0,0,0,0,0,0,0,13,7.2,16.9,0.0,2.4,1,0.00000,0.03966,0.03966,0.99450,2
Adam Armstrong,72,0,0,0,1,0,0,0,0,0,0,0,5,5.4,0.6,10.0,1.6,1,0.02780,0.00111,0.02891,0.84820,2
Che Adams,17,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.3,2.0,0.3,0,0.00000,0.00475,0.00475,0.14630,1
Lyanco,90,0,0,0,1,0,0,0,1,0,0,0,5,18.2,0.5,8.0,2.7,1,0.03230,0.00201,0.03431,0.99450,1
Ibrahima Diallo,90,0,0,0,1,0,0,0,0,0,0,0,19,12.8,1.6,0.0,1.4,1,0.00000,0.00223,0.00223,0.99450,2
Romain Perraud,90,0,0,0,1,0,0,0,0,0,0,0,7,6.6,21.8,15.0,4.3,1,0.09460,0.08027,0.17487,0.99450,2
Mohammed Salisu,90,0,0,0,1,0,0,0,0,0,0,0,9,12.8,0.6,0.0,1.3,1,0.00000,0.00237,0.00237,0.99450,2
Gavin Bazunu,90,0,0,0,1,0,0,0,0,0,2,0,15,21.0,0.0,0.0,2.1,1,0.00000,0.00011,0.00011,0.99450,2
Hugo Lloris,90,0,0,0,2,0,0,0,0,0,3,0,12,17.2,0.0,0.0,1.7,1,0.00000,0.00106,0.00106,1.20500,2
Harry Kane,90,1,0,0,2,0,0,0,0,0,0,2,33,45.0,35.1,84.0,16.4,1,0.63130,0.28575,0.91705,1.20500,8
Son Heung-Min,90,0,0,0,2,0,0,0,0,0,0,0,-3,0.0,16.3,49.0,6.5,1,0.48360,0.10584,0.58944,1.20500,2
Matt Doherty,9,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.5,0.0,0.2,0,0.00000,0.00273,0.00273,0.00000,1
Eric Dier,90,0,0,0,2,0,0,0,0,0,0,0,14,27.4,0.6,18.0,4.6,1,0.05130,0.00987,0.06117,1.20500,1
Lucas Moura,24,0,0,0,0,0,0,0,0,0,0,0,3,6.0,1.0,2.0,0.9,0,0.00000,0.01795,0.01795,0.03550,1
Ben Davies,9,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.3,0.0,0.1,0,0.00000,0.00076,0.00076,0.00000,1
Davinson Sánchez,80,0,0,0,2,0,0,0,0,0,0,0,12,14.2,15.0,4.0,3.3,1,0.00000,0.08436,0.08436,1.20500,1
Ryan Sessegnon,60,0,0,0,2,0,0,0,1,0,0,0,8,17.8,21.8,42.0,8.2,1,0.16130,0.35216,0.51346,1.16950,0
Rodrigo Bentancur,90,0,0,0,2,0,0,0,1,0,0,0,20,25.8,26.7,18.0,7.1,1,0.11840,0.20251,0.32091,1.20500,1
Oliver Skipp,65,0,0,0,2,0,0,0,1,0,0,0,6,6.0,36.9,0.0,4.3,1,0.00000,0.05516,0.05516,1.16950,1
Yves Bissouma,90,0,0,0,2,0,0,0,0,0,0,0,9,3.6,2.1,1.0,0.7,1,0.02850,0.00893,0.03743,1.20500,2
Emerson,90,0,0,0,2,0,0,0,1,0,0,0,12,13.8,24.0,8.0,4.6,1,0.00000,0.19368,0.19368,1.20500,0
Ivan Perisic,29,0,0,0,0,0,0,0,0,0,0,0,1,6.4,14.2,17.0,3.8,0,0.06760,0.03116,0.09876,0.03550,1
Lukasz Fabianski,90,0,0,1,0,0,0,0,0,0,3,1,27,26.0,0.0,0.0,2.6,1,0.00000,0.00086,0.00086,0.38660,8
Aaron Cresswell,90,0,0,1,0,0,0,0,0,0,0,2,33,28.0,59.6,17.0,10.5,1,0.02610,0.17838,0.20448,0.38660,8
Michail Antonio,16,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.8,0.0,0.2,0,0.00000,0.00387,0.00387,0.04790,1
Kurt Zouma,90,1,0,1,0,0,0,0,0,0,0,3,40,44.4,0.8,37.0,8.2,1,0.31880,0.00337,0.32217,0.38660,15
Vladimir Coufal,2,0,1,0,0,0,0,0,0,0,0,0,12,0.2,0.3,0.0,0.1,0,0.00000,0.00076,0.00076,0.00000,4
Said Benrahma,90,1,0,1,0,0,0,0,0,0,0,0,25,34.8,16.5,72.0,12.3,1,1.11430,0.08590,1.20020,0.38660,8
Jarrod Bowen,87,0,0,1,0,0,0,0,0,0,0,0,4,7.2,5.4,12.0,2.5,1,0.04930,0.14590,0.19520,0.38660,3
Declan Rice,90,0,0,1,0,0,0,0,0,0,0,0,17,22.4,34.0,19.0,7.5,1,0.07420,0.02452,0.09872,0.38660,3
Tomas Soucek,90,0,1,1,0,0,0,0,0,0,0,0,26,30.2,22.3,8.0,6.1,1,0.07070,0.29688,0.36758,0.38660,6
Pablo Fornals,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0,0.00000,0.00028,0.00028,0.00000,1
Ben Johnson,90,0,0,1,0,0,0,0,0,0,0,1,27,16.0,21.2,2.0,3.9,1,0.00000,0.07560,0.07560,0.38660,7
Conor Coady,90,0,0,1,0,0,0,0,0,0,0,0,28,16.4,0.3,2.0,1.9,1,0.00000,0.00634,0.00634,0.94610,6
Jonny,66,0,0,0,3,0,0,0,1,0,0,0,11,12.8,14.8,4.0,3.2,1,0.00000,0.15276,0.15276,0.33310,0
José Sá,90,0,0,0,4,0,0,0,0,0,0,0,10,6.2,0.0,0.0,0.6,1,0.00000,0.00070,0.00070,0.89150,0
Leander Dendoncker,62,0,0,1,0,0,0,0,0,0,0,0,14,15.6,11.0,12.0,3.9,1,0.04120,0.00183,0.04303,0.81540,3
Rúben Neves,90,0,0,0,4,0,0,0,0,0,0,0,8,3.4,8.5,3.0,1.5,1,0.09110,0.03259,0.12369,0.89150,2
Hee-Chan Hwang,10,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.3,4.0,0.5,0,0.00000,0.00060,0.00060,0.04390,1
Nélson Semedo,23,0,0,0,1,0,0,0,1,0,0,0,0,1.4,0.4,0.0,0.2,0,0.00000,0.00097,0.00097,0.55840,0
Daniel Podence,90,0,0,0,4,0,0,0,0,0,0,0,2,13.8,37.1,70.0,12.1,1,0.38330,0.18579,0.56909,0.89150,2
Max Kilman,90,0,0,0,4,0,0,0,0,0,0,0,7,9.2,1.4,13.0,2.4,1,0.19120,0.01243,0.20363,0.89150,0
Adama Traoré,90,0,0,0,4,0,0,0,0,0,0,0,11,13.2,44.5,4.0,6.2,1,0.00000,0.23517,0.23517,0.89150,2
Morgan Gibbs-White,90,0,0,1,0,0,0,0,0,0,0,0,10,8.8,11.4,18.0,3.8,1,0.35680,0.08575,0.44255,1.65550,3
João Moutinho,80,0,0,0,4,0,0,0,0,0,0,0,18,9.8,70.4,2.0,8.2,1,0.04210,0.33567,0.37777,0.84760,2
Luis Sinisterra,63,0,0,0,1,0,0,0,0,0,0,0,14,5.6,13.9,4.0,2.4,1,0.00000,0.07458,0.07458,1.10080,2
Flynn Downes,87,0,0,1,0,0,0,0,0,0,0,0,5,3.8,1.6,18.0,2.3,1,0.14810,0.00430,0.15240,0.38660,3
Joe Ayodele-Aribo,72,0,0,0,1,0,0,0,0,0,0,0,10,7.4,0.9,55.0,6.3,1,0.16700,0.00269,0.16969,0.84820,2
Clement Lenglet,80,0,1,0,2,0,0,0,0,0,0,1,24,29.0,11.3,10.0,5.0,1,0.10960,0.22519,0.33479,1.20500,5
Nathan Collins,90,0,0,0,4,0,0,0,0,0,0,0,19,15.2,1.3,6.0,2.3,1,0.00000,0.08395,0.08395,0.89150,0
Christian Eriksen,79,0,0,1,0,0,0,0,0,0,0,0,13,6.0,23.4,3.0,3.2,1,0.01290,0.02016,0.03306,0.27560,3
Jesse Lingard,63,0,0,1,0,0,0,0,0,0,0,0,5,7.6,0.6,7.0,1.5,1,0.13450,0.00183,0.13633,1.09020,3
Gianluca Scamacca,73,0,0,1,0,0,0,0,0,0,0,0,2,9.8,32.5,36.0,7.8,1,0.08930,0.06001,0.14931,0.33870,2
Lisandro Martínez,90,0,0,0,1,0,0,0,1,0,0,0,10,28.8,0.6,0.0,2.9,1,0.00000,0.00482,0.00482,1.06400,1
Dwight McNeil,17,1,0,0,0,0,0,0,0,0,0,0,20,33.2,0.6,17.0,5.1,0,0.03450,0.08371,0.11821,0.24010,6
Marcus Tavernier,90,0,0,0,2,0,0,0,0,0,0,0,6,5.6,2.9,1.0,1.0,1,0.02540,0.00951,0.03491,1.90190,2
Orel Mangala,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00000,0.00042,0.00042,0.51290,1
Ashley Young,90,0,0,1,0,0,0,0,0,0,0,0,23,22.0,5.1,7.0,3.4,1,0.03680,0.10095,0.13775,0.94590,6
Dennis Praet,28,0,0,0,0,0,0,0,0,0,0,0,2,2.4,5.3,0.0,0.8,0,0.00000,0.06389,0.06389,0.02080,1
Hugo Bueno,90,0,0,0,4,0,0,0,0,0,0,0,17,14.0,35.2,20.0,6.9,1,0.05920,0.03423,0.09343,0.89150,0
Chem Campbell,24,0,0,0,1,0,0,0,0,0,0,0,2,3.2,0.4,2.0,0.6,0,0.00000,0.00127,0.00127,0.55840,1
James Garner,12,0,0,0,0,0,0,0,1,0,0,0,1,0.4,0.4,0.0,0.1,0,0.00000,0.00064,0.00064,0.07460,0
Neto,45,0,0,0,1,0,0,0,0,0,1,0,6,8.6,0.0,0.0,0.9,1,0.00000,0.00054,0.00054,0.79230,1
Marcos Senesi,90,0,0,0,2,0,0,0,0,0,0,0,13,26.8,1.2,0.0,2.8,1,0.00000,0.01048,0.01048,1.90190,1
Amadou Onana,77,0,0,1,0,0,0,0,0,0,0,0,18,14.2,15.9,8.0,3.8,1,0.04040,0.02232,0.06272,0.87150,3
Mikkel Damsgaard,29,0,0,0,0,0,0,0,0,0,0,0,5,4.2,1.9,0.0,0.6,0,0.00000,0.00443,0.00443,0.00000,1
Remo Freuler,90,0,0,1,0,0,0,0,1,0,0,0,9,12.0,0.6,0.0,1.3,1,0.00000,0.00770,0.00770,1.65550,2
Cheikhou Kouyaté,79,0,0,1,0,0,0,0,0,0,0,0,19,16.0,31.4,15.0,6.2,1,0.06100,0.09333,0.15433,1.14260,3
Estupiñán,24,0,0,0,1,0,0,0,1,0,0,0,-2,0.0,1.4,0.0,0.0,0,0.04160,0.02769,0.06929,0.16450,0
Thilo Kehrer,90,0,0,1,0,0,0,0,0,0,0,0,22,5.2,1.3,4.0,1.1,1,0.01110,0.01198,0.02308,0.38660,6
Matheus Nunes,65,0,0,0,3,0,0,0,0,0,0,0,9,10.2,24.4,48.0,8.3,1,0.33560,0.11520,0.45080,0.33310,2
Casemiro,90,1,0,0,1,0,0,0,0,0,0,3,31,53.4,1.7,17.0,7.2,1,0.05260,0.01291,0.06551,1.06400,10
Zanka,60,0,0,0,4,0,0,0,0,0,0,0,7,0.4,0.2,4.0,0.5,1,0.07320,0.00215,0.07535,2.89680,0
Renan Lodi,17,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.0,0.1,0,0.00000,0.00023,0.00023,0.51290,1
Antony,90,0,0,0,1,0,0,0,1,0,0,0,9,10.6,39.9,15.0,6.6,1,0.24770,0.17782,0.42552,1.06400,1
Manuel Akanji,90,0,0,0,1,0,0,0,0,0,0,0,12,14.0,3.7,0.0,1.8,1,0.00000,0.01731,0.01731,0.47990,2
Idrissa Gueye,85,0,0,1,0,0,0,0,0,0,0,0,13,10.4,13.3,0.0,2.4,1,0.00000,0.01638,0.01638,0.87150,3
Wout Faes,90,0,0,1,0,0,0,0,1,0,0,0,20,17.4,0.2,0.0,1.8,1,0.00000,0.00693,0.00693,2.12490,5
Willian,88,1,0,0,1,0,0,0,0,0,0,3,40,41.6,18.8,17.0,7.7,1,0.46570,0.18678,0.65248,1.57430,10
Pierre-Emerick Aubameyang,73,0,0,1,0,0,0,0,0,0,0,0,6,0.0,0.6,12.0,1.3,1,0.02710,0.00268,0.02978,0.69260,2
Carlos Vinicius,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Duje Caleta-Car,90,0,0,0,1,0,0,0,0,0,0,0,17,26.0,0.0,0.0,2.6,1,0.00000,0.00129,0.00129,0.99450,2
Samuel Edozie,10,0,0,0,0,0,0,0,0,0,0,0,3,1.6,0.8,0.0,0.2,0,0.00000,0.03349,0.03349,0.14630,1
Diego Costa,79,0,0,0,4,0,0,0,0,0,0,0,1,3.0,11.6,169.0,18.4,1,1.05620,0.00636,1.06256,0.84760,2
Serge Aurier,90,0,0,1,0,0,0,0,0,0,0,1,30,23.2,0.6,0.0,2.4,1,0.00000,0.00344,0.00344,1.65550,7
Boubacar Traore,9,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.0,0.0,0.1,0,0.00000,0.00119,0.00119,0.04390,1
