Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Miguel Almirón,90,0,1,1,0,0,0,0,0,0,0,0,23,28.6,32.2,8.0,6.9,1,0.06630,0.13282,0.19912,0.29570,6
Sean Longstaff,90,0,0,1,0,0,0,0,1,0,0,0,1,7.2,17.8,39.0,6.4,1,0.43140,0.02468,0.45608,0.29570,2
Joelinton,90,0,0,1,0,0,0,0,0,0,0,0,14,11.4,14.9,11.0,3.7,1,0.11150,0.17673,0.28823,0.29570,3
Joe Willock,84,1,0,1,0,0,0,0,0,0,0,3,29,42.8,12.8,31.0,8.7,1,0.14820,0.02451,0.17271,0.29570,11
Bruno Guimarães,90,0,0,1,0,0,0,0,0,0,0,0,3,4.8,8.5,28.0,4.1,1,0.19900,0.06376,0.26276,0.29570,3
Nick Pope,90,0,0,1,0,0,0,0,1,0,2,0,21,19.2,0.0,0.0,1.9,1,0.00000,0.00036,0.00036,0.29570,5
Sven Botman,86,0,0,1,0,0,0,0,0,0,0,1,26,15.8,1.0,0.0,1.7,1,0.00000,0.00498,0.00498,0.29570,7
Jack Colback,19,0,0,0,0,0,0,0,0,0,0,0,5,5.2,0.0,0.0,0.5,0,0.00000,0.00001,0.00001,0.25500,1
Ryan Yates,90,0,0,1,0,0,0,0,1,0,0,0,5,11.0,0.6,4.0,1.6,1,0.00000,0.00556,0.00556,1.23070,2
Joe Worrall,90,0,0,1,0,0,0,0,0,0,0,1,23,12.8,0.5,4.0,1.7,1,0.01660,0.01059,0.02719,1.23070,7
Sam Surridge,9,0,0,0,0,0,0,0,0,0,0,0,3,4.0,0.0,4.0,0.8,0,0.06900,0.00000,0.06900,0.25500,1
Brennan Johnson,90,0,1,1,0,0,0,0,0,0,0,0,18,8.4,11.5,25.0,4.5,1,0.17800,0.16667,0.34467,1.23070,5
Dean Henderson,90,0,0,1,0,0,0,0,0,0,0,0,19,3.6,0.0,0.0,0.4,1,0.00000,0.00005,0.00005,1.23070,6
Theo Walcott,32,0,0,0,0,0,0,0,0,0,0,0,1,3.6,1.6,2.0,0.7,0,0.00000,0.00356,0.00356,0.31630,1
Jack Stephens,90,0,0,1,0,0,0,0,0,0,0,0,23,19.4,10.3,2.0,3.2,1,0.00000,0.06512,0.06512,0.82740,6
Stuart Armstrong,57,0,0,0,3,0,0,0,0,0,0,0,1,2.6,3.3,0.0,0.6,1,0.00000,0.01285,0.01285,1.63060,1
Mohamed Elyounoussi,90,0,0,0,3,0,0,0,0,0,0,0,9,21.2,45.5,23.0,9.0,1,0.05630,0.21937,0.27567,1.94690,2
James Ward-Prowse,90,0,1,0,3,0,0,0,0,0,0,0,30,29.4,26.3,0.0,5.6,1,0.00000,0.20274,0.20274,1.94690,5
Adam Armstrong,58,0,0,0,3,0,0,0,0,0,0,0,0,0.0,1.1,25.0,2.3,1,0.15660,0.00490,0.16150,1.63060,1
Che Adams,90,1,0,0,3,0,0,0,0,0,0,2,35,40.2,18.1,44.0,10.2,1,0.58680,0.57237,1.15917,1.94690,8
Lyanco,18,0,0,0,0,0,0,0,0,0,0,0,4,6.6,0.2,0.0,0.7,0,0.00000,0.00102,0.00102,0.28220,1
Romain Perraud,90,0,0,0,3,0,0,0,0,0,0,0,17,9.8,24.4,24.0,5.8,1,0.03050,0.13391,0.16441,1.94690,1
Mohammed Salisu,90,0,0,0,3,0,0,0,1,0,0,0,14,19.2,1.5,2.0,2.3,1,0.00000,0.00763,0.00763,1.94690,0
Gavin Bazunu,90,0,0,0,3,0,0,0,0,0,4,0,18,37.2,0.0,0.0,3.7,1,0.00000,0.00304,0.00304,1.94690,2
Armel Bella Kotchap,72,0,0,0,3,0,0,0,0,0,0,0,12,21.6,0.3,0.0,2.2,1,0.00000,0.00233,0.00233,1.66470,1
Hugo Lloris,90,0,0,0,3,0,0,0,0,0,2,0,12,23.8,0.0,0.0,2.4,1,0.00000,0.00007,0.00007,1.09880,1
Harry Kane,90,1,1,0,3,0,0,0,0,0,0,2,45,40.6,23.7,43.0,10.7,1,0.42560,0.03904,0.46464,1.09880,11
Matt Doherty,33,0,0,0,1,0,0,0,0,0,0,0,5,11.6,2.8,6.0,2.0,0,0.00000,0.00466,0.00466,0.36370,1
Eric Dier,90,0,0,0,3,0,0,0,0,0,0,0,13,10.4,1.8,0.0,1.2,1,0.00000,0.00707,0.00707,1.09880,1
Lucas Moura,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Ben Davies,90,1,0,0,3,0,0,0,0,0,0,0,31,49.2,22.1,11.0,8.2,1,0.07650,0.22742,0.30392,1.09880,7
Pierre-Emile Højbjerg,90,0,0,0,3,0,0,0,0,0,0,0,10,9.2,8.0,4.0,2.1,1,0.00000,0.02965,0.02965,1.09880,2
Davinson Sánchez,33,0,0,0,1,0,0,0,0,0,0,0,2,11.8,0.8,0.0,1.3,0,0.00000,0.00707,0.00707,0.36370,1
Rodrigo Bentancur,90,2,0,0,3,0,0,0,1,0,0,3,46,75.8,1.5,34.0,11.1,1,0.34510,0.01331,0.35841,1.09880,14
Yves Bissouma,21,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.6,1.0,0.1,0,0.03700,0.00122,0.03822,0.16750,1
Emerson,56,0,0,0,2,0,0,0,0,0,0,0,4,8.8,3.2,25.0,3.7,1,0.60180,0.02397,0.62577,0.73510,0
Dejan Kulusevski,89,0,1,0,3,0,0,0,0,0,0,0,15,28.2,46.3,59.0,13.4,1,0.19590,0.87151,1.06741,1.09880,5
Ivan Perisic,90,0,0,0,3,0,0,0,0,0,0,0,14,12.4,6.5,2.0,2.1,1,0.00000,0.02638,0.02638,1.09880,1
Richarlison,68,0,0,0,2,0,0,0,0,0,0,0,2,5.8,15.2,37.0,5.8,1,0.12900,0.10195,0.23095,0.93130,2
Lukasz Fabianski,90,0,0,0,2,0,1,0,0,0,4,2,30,46.2,0.0,0.0,4.6,1,0.00000,0.00027,0.00027,1.77600,9
Aaron Cresswell,90,0,0,0,2,0,0,0,0,0,0,0,19,20.6,59.3,0.0,8.0,1,0.00000,0.20854,0.20854,1.77600,1
Craig Dawson,90,0,0,0,2,0,0,0,1,0,0,0,5,0.0,0.4,4.0,0.4,1,0.00000,0.00429,0.00429,1.77600,0
Kurt Zouma,14,0,0,0,1,0,0,0,0,0,0,0,3,1.4,0.1,0.0,0.2,1,0.00000,0.00015,0.00015,0.34000,1
Said Benrahma,90,0,0,0,2,0,0,0,0,0,0,0,17,20.0,24.8,34.0,7.9,1,0.32670,0.03360,0.36030,1.77600,2
Jarrod Bowen,90,0,0,0,2,0,0,0,0,0,0,0,9,11.6,27.3,47.0,8.6,1,0.17170,0.26907,0.44077,1.77600,2
Declan Rice,90,0,0,0,2,0,0,0,0,0,0,0,9,11.2,14.8,6.0,3.2,1,0.18060,0.04807,0.22867,1.77600,2
Tomas Soucek,74,0,0,0,1,0,0,0,0,0,0,0,6,5.2,0.7,3.0,0.9,1,0.05210,0.02139,0.07349,1.38440,2
Pablo Fornals,15,0,0,0,1,0,0,0,0,0,0,0,4,4.4,20.7,0.0,2.5,0,0.00000,0.00297,0.00297,0.39170,1
Issa Diop,90,0,0,0,2,0,0,0,0,0,0,0,15,19.0,10.6,4.0,3.4,1,0.00000,0.01430,0.01430,2.59080,1
Naif Aguerd,75,0,0,0,1,0,0,0,0,0,0,0,13,14.8,10.7,6.0,3.2,0,0.05500,0.11068,0.16568,1.43610,2
Willy Boly,90,0,0,1,0,0,0,0,0,0,0,2,25,15.6,0.3,8.0,2.4,1,0.01650,0.00668,0.02318,1.23070,8
Conor Coady,90,0,0,0,3,0,0,0,0,0,0,0,14,14.0,11.4,0.0,2.5,1,0.00000,0.11069,0.11069,2.45480,1
José Sá,90,0,0,0,2,0,0,0,0,0,1,0,11,11.8,0.0,0.0,1.2,1,0.00000,0.00036,0.00036,2.11150,1
Leander Dendoncker,7,0,0,0,0,0,0,0,0,0,0,0,4,6.2,0.0,0.0,0.6,0,0.00000,0.00004,0.00004,0.32120,1
Rúben Neves,90,0,0,0,2,0,0,0,0,0,0,0,12,16.0,11.9,3.0,3.1,1,0.02120,0.01301,0.03421,2.11150,2
Nélson Semedo,67,0,0,0,1,0,0,0,0,0,0,0,8,8.8,15.1,0.0,2.4,1,0.00000,0.10851,0.10851,1.68190,2
Daniel Podence,22,0,0,0,1,0,0,0,0,0,0,0,6,5.4,11.0,21.0,3.7,0,0.22410,0.01743,0.24153,0.42960,1
Max Kilman,90,0,0,0,2,0,0,0,0,0,0,0,10,21.6,0.2,0.0,2.2,1,0.00000,0.00088,0.00088,2.11150,1
Toti,79,0,0,0,2,0,0,0,1,0,0,0,9,13.6,0.8,0.0,1.4,1,0.00000,0.00257,0.00257,2.06040,0
Adama Traoré,90,0,0,0,2,0,0,0,0,0,0,0,6,5.4,32.5,9.0,4.7,1,0.03300,0.31256,0.34556,2.11150,2
Morgan Gibbs-White,85,1,0,1,0,0,0,0,0,0,0,3,31,41.2,39.5,37.0,11.8,1,0.67440,0.22532,0.89972,0.97570,11
Nathaniel Phillips,3,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.0,0.0,0.0,0,0.00000,0.00111,0.00111,0.00000,1
João Moutinho,67,0,0,0,1,0,0,0,0,0,0,0,10,4.2,3.0,0.0,0.7,1,0.00000,0.06198,0.06198,1.68190,2
Tyrell Malacia,90,0,0,0,1,0,0,0,0,0,0,0,12,8.4,2.3,0.0,1.1,1,0.00000,0.01206,0.01206,1.37000,2
Tyler Adams,86,0,0,0,4,0,0,0,0,1,0,0,2,5.4,5.1,0.0,1.1,1,0.00000,0.03745,0.03745,1.80120,-1
Joe Ayodele-Aribo,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,0,0.00000,0.00039,0.00039,0.28220,1
Clement Lenglet,56,0,0,0,2,0,0,0,0,0,0,0,6,9.6,0.8,0.0,1.0,1,0.00000,0.00438,0.00438,0.73510,0
Cheick Oumar Doucoure,84,0,0,0,1,0,0,0,0,0,0,0,15,13.4,13.5,0.0,2.7,1,0.00000,0.02205,0.02205,1.06990,2
Nathan Collins,90,0,0,0,2,0,0,0,0,0,0,0,15,16.4,2.7,0.0,1.9,1,0.00000,0.01264,0.01264,2.11150,1
Christian Eriksen,90,1,1,0,1,0,0,0,0,0,0,3,43,56.0,26.8,37.0,12.0,1,1.02290,0.15090,1.17380,1.37000,13
Kalidou Koulibaly,90,0,0,0,1,0,0,0,1,0,0,0,8,8.6,0.9,0.0,1.0,1,0.00000,0.00409,0.00409,1.02900,1
Lewis O'Brien,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.25500,1
Ludwig Augustinsson,8,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.0,0.0,0.0,0,0.00000,0.00012,0.00012,0.32120,1
Ben Mee,90,0,1,0,1,0,0,0,0,0,0,0,18,25.8,0.3,6.0,3.2,1,0.00000,0.00068,0.00068,1.60780,5
Jesse Lingard,80,0,0,1,0,0,0,0,0,0,0,0,6,0.6,10.9,4.0,1.6,1,0.14340,0.02149,0.16489,0.97570,3
Gianluca Scamacca,90,0,0,0,2,0,0,0,1,0,0,0,0,6.2,1.7,22.0,3.0,1,0.31060,0.01462,0.32522,1.77600,1
Lisandro Martínez,90,0,0,0,1,0,0,0,0,0,0,0,16,26.4,19.4,0.0,4.6,1,0.00000,0.19869,0.19869,1.37000,2
Dwight McNeil,74,0,0,0,3,0,0,0,0,0,0,0,11,9.8,19.6,16.0,4.5,1,0.06660,0.07139,0.13799,2.24610,2
Marcus Tavernier,79,1,1,1,0,0,0,0,0,0,0,3,34,64.0,29.6,81.0,17.5,1,0.51200,0.06211,0.57411,0.72430,14
Ashley Young,21,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.4,4.0,0.4,0,0.03470,0.00157,0.03627,0.34710,0
Dennis Praet,65,0,0,1,0,0,0,0,0,0,0,0,9,2.8,0.9,2.0,0.6,0,0.00000,0.00501,0.00501,1.38960,3
Hugo Bueno,90,0,0,0,2,0,0,0,1,0,0,0,11,18.4,5.3,20.0,4.4,1,0.06870,0.08142,0.15012,2.11150,0
Levi Colwill,90,0,0,0,2,0,0,0,0,0,0,0,12,16.6,2.0,4.0,2.3,1,0.17960,0.01637,0.19597,1.48820,1
Alejandro Garnacho,18,1,0,0,0,0,0,0,1,0,0,0,19,31.4,0.9,25.0,5.7,0,0.17970,0.00575,0.18545,0.06050,5
Marcos Senesi,90,0,0,1,0,0,0,0,1,0,0,0,19,19.6,0.2,0.0,2.0,1,0.00000,0.00175,0.00175,0.82740,5
Amadou Onana,74,0,0,0,3,0,0,0,0,0,0,0,5,6.8,13.1,4.0,2.4,1,0.05610,0.02052,0.07662,2.24610,2
Gonçalo Guedes,90,0,0,0,2,0,0,0,0,0,0,0,9,7.6,2.9,39.0,5.0,1,0.27180,0.01802,0.28982,2.11150,2
Remo Freuler,90,0,0,1,0,0,0,0,0,0,0,0,8,11.4,0.8,0.0,1.2,1,0.00000,0.00494,0.00494,1.23070,3
Cheikhou Kouyaté,70,0,0,1,0,0,0,0,0,0,0,0,12,6.4,0.2,0.0,0.7,1,0.00000,0.00026,0.00026,0.97570,3
Estupiñán,80,0,0,0,2,0,0,0,0,0,0,0,7,4.2,2.7,12.0,1.9,1,0.01030,0.00891,0.01921,1.45350,1
Thilo Kehrer,90,0,0,0,2,0,0,0,0,0,0,0,9,12.8,0.8,2.0,1.6,1,0.00000,0.00599,0.00599,1.77600,1
Matheus Nunes,10,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3.3,8.0,1.1,0,0.02480,0.00060,0.02540,0.05110,1
Casemiro,90,0,0,0,1,0,0,0,0,0,0,0,17,27.6,15.1,13.0,5.6,1,0.00610,0.06664,0.07274,1.37000,2
Zanka,90,0,0,0,1,0,0,0,0,0,0,0,16,54.0,0.8,0.0,5.5,1,0.00000,0.00184,0.00184,1.60780,2
Renan Lodi,85,0,0,1,0,0,0,0,0,0,0,0,21,3.4,0.4,1.0,0.5,1,0.04980,0.00333,0.05313,0.97570,6
Lucas Paquetá,90,0,0,0,2,0,0,0,1,0,0,0,10,14.8,24.8,46.0,8.6,1,0.30360,0.13795,0.44155,1.77600,1
Manuel Akanji,90,0,1,0,2,0,0,0,0,0,0,1,25,29.2,34.2,7.0,7.0,1,0.02450,0.02864,0.05314,1.28620,5
Idrissa Gueye,90,0,0,0,3,0,0,0,0,0,0,0,10,18.8,13.7,0.0,3.3,1,0.00000,0.02438,0.02438,2.45480,2
Wout Faes,90,0,0,1,0,0,0,0,0,0,0,0,25,25.4,0.3,0.0,2.6,1,0.00000,0.00122,0.00122,1.40040,6
Willian,90,0,0,0,2,0,0,0,0,0,0,0,10,3.6,25.8,15.0,4.4,1,0.07040,0.04135,0.11175,2.59080,2
Carlos Vinicius,90,0,0,0,2,0,0,0,0,0,0,0,4,10.2,10.9,74.0,9.5,1,0.19550,0.01128,0.20678,2.59080,2
Wilfried Gnonto,45,0,0,0,1,0,0,0,0,0,0,0,4,0.4,1.5,0.0,0.2,1,0.00000,0.01266,0.01266,1.02940,1
Duje Caleta-Car,58,0,0,0,3,0,0,0,1,0,0,0,1,2.2,0.2,0.0,0.2,1,0.00000,0.00258,0.00258,1.63060,-1
Samuel Edozie,31,0,0,0,0,0,0,0,0,0,0,0,2,5.4,0.9,17.0,2.3,0,0.22300,0.03876,0.26176,0.31630,1
Serge Aurier,90,0,0,1,0,0,0,0,0,0,0,1,23,18.6,14.2,0.0,3.3,1,0.00000,0.00964,0.00964,1.23070,7
Boubacar Traore,90,0,0,0,2,0,0,0,1,0,0,0,3,3.8,1.6,3.0,0.8,1,0.03560,0.01569,0.05129,2.11150,1
Mateo Joseph,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Lewis Hall,72,0,0,0,1,0,0,0,0,0,0,0,8,12.8,24.5,2.0,3.9,1,0.00000,0.09472,0.09472,1.02900,2
Thomas Cannon,16,0,0,0,0,0,0,0,0,0,0,0,3,3.0,1.5,19.0,2.4,0,0.08890,0.00403,0.09293,0.20880,1
Dexter Lembikisa,22,0,0,0,1,0,0,0,0,0,0,0,3,1.4,0.8,0.0,0.2,0,0.00000,0.00309,0.00309,0.42960,1
