Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Son Heung-Min,83,0,0,1,0,0,0,0,0,0,0,0,8,4.2,11.8,9.0,2.5,1,0.03,0.05,0.07,0.70,3
Eric Dier,90,0,0,1,0,0,0,0,0,0,0,0,22,17.2,0.0,19.0,3.6,1,0.26,0.00,0.26,0.97,6
Ben Davies,90,0,0,1,0,0,0,0,0,0,0,0,19,7.2,0.5,7.0,1.5,1,0.07,0.00,0.07,0.97,6
Pierre-Emile Højbjerg,90,0,1,1,0,0,0,0,0,0,0,1,24,32.4,12.3,5.0,5.0,1,0.05,0.16,0.21,0.97,7
Davinson Sánchez,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.27,1
Ryan Sessegnon,11,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,0,0.00,0.00,0.00,0.27,1
Rodrigo Bentancur,90,0,0,1,0,0,0,0,1,0,0,0,13,17.6,11.2,0.0,2.9,1,0.00,0.01,0.01,0.97,2
Cristian Romero,86,0,0,1,0,0,0,0,0,1,0,0,15,17.8,0.6,0.0,1.8,1,0.00,0.00,0.00,0.70,3
Yves Bissouma,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.27,1
Emerson,90,0,0,1,0,0,0,0,0,0,0,0,23,19.4,14.8,4.0,3.8,1,0.00,0.04,0.04,0.97,6
Dejan Kulusevski,88,0,0,1,0,0,0,0,0,0,0,0,-1,2.8,1.7,14.0,1.9,1,0.03,0.04,0.07,0.70,3
Ivan Perisic,78,0,0,1,0,0,0,0,1,0,0,0,18,7.4,28.8,4.0,4.0,1,0.00,0.10,0.10,0.70,5
Lukasz Fabianski,90,0,0,0,1,0,0,0,0,0,1,0,10,9.2,0.0,0.0,0.9,1,0.00,0.00,0.00,0.82,2
Angelo Ogbonna,90,0,0,0,1,0,0,0,0,0,0,0,9,9.8,0.0,0.0,1.0,1,0.00,0.00,0.00,0.82,2
Michail Antonio,80,0,0,0,1,0,0,0,0,0,0,0,2,1.4,5.8,6.0,1.3,1,0.05,0.01,0.06,0.59,2
Craig Dawson,90,1,0,1,0,0,0,0,1,0,0,1,32,54.0,10.3,21.0,8.5,1,0.25,0.00,0.26,1.91,12
Vladimir Coufal,90,0,0,0,1,0,0,0,0,0,0,0,17,24.8,11.1,6.0,4.2,1,0.00,0.18,0.18,0.82,2
Said Benrahma,73,0,0,0,1,0,0,0,0,0,0,0,6,5.6,26.3,9.0,4.1,1,0.14,0.10,0.23,0.51,2
Jarrod Bowen,90,0,0,0,1,0,0,0,0,0,0,0,10,10.2,26.8,8.0,4.5,1,0.00,0.24,0.24,0.82,2
Declan Rice,90,0,1,0,1,0,0,0,0,0,0,2,25,15.6,12.3,0.0,2.8,1,0.00,0.03,0.03,0.82,7
Tomas Soucek,16,0,0,0,0,0,0,0,0,0,0,0,3,5.2,0.1,0.0,0.5,0,0.00,0.00,0.00,0.31,1
Pablo Fornals,16,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00,0.00,0.00,0.31,1
Issa Diop,90,0,0,1,0,0,0,0,0,0,0,2,28,23.2,0.0,0.0,2.3,1,0.00,0.00,0.00,1.54,8
Ben Johnson,45,0,0,0,0,0,0,0,0,0,0,0,5,6.0,0.3,0.0,0.6,0,0.00,0.00,0.00,0.44,1
Naif Aguerd,90,0,0,0,1,0,0,0,1,0,0,0,10,16.8,0.1,8.0,2.5,1,0.27,0.02,0.29,0.82,1
Willy Boly,90,0,0,1,0,0,0,0,1,0,0,1,28,26.8,0.1,0.0,2.7,1,0.00,0.00,0.00,0.79,6
Conor Coady,90,0,0,1,0,0,0,0,0,0,0,0,19,15.2,0.3,0.0,1.6,1,0.00,0.00,0.00,0.86,6
Raúl Jiménez,30,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,12.9,6.0,1.9,0,0.59,0.02,0.61,0.71,1
Jonny,6,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.5,0.0,0.1,0,0.00,0.00,0.00,0.04,1
José Sá,90,0,0,1,0,0,0,0,0,0,2,0,24,18.6,0.0,0.0,1.9,1,0.00,0.00,0.00,1.91,6
Leander Dendoncker,8,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.7,0.0,0.2,0,0.00,0.00,0.00,0.06,1
Rúben Neves,90,1,0,1,0,0,0,0,0,0,0,3,40,67.0,20.1,17.0,10.4,1,0.65,0.11,0.76,1.91,11
Hee-Chan Hwang,41,0,1,0,0,0,0,0,0,0,0,0,11,1.4,21.8,2.0,2.5,1,0.00,0.03,0.03,0.38,4
Nélson Semedo,90,0,0,1,0,0,0,0,0,0,0,0,20,23.6,1.9,0.0,2.6,1,0.00,0.01,0.01,1.91,6
Daniel Podence,7,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.8,2.0,0.3,0,0.00,0.00,0.00,0.04,1
Max Kilman,90,0,1,1,0,0,0,0,0,0,0,2,36,39.4,10.1,5.0,5.5,1,0.14,0.00,0.14,1.91,11
Rayan Ait Nouri,83,0,0,1,0,0,0,0,0,0,0,0,25,13.6,1.9,0.0,1.6,1,0.00,0.00,0.00,1.86,6
Adama Traoré,48,0,1,0,0,0,0,0,0,0,0,0,24,25.4,30.3,7.0,6.3,0,0.05,0.37,0.41,1.53,4
Morgan Gibbs-White,90,0,0,1,0,0,0,0,0,0,0,0,2,10.2,25.1,19.0,5.4,1,0.11,0.03,0.14,0.79,3
João Moutinho,30,0,0,0,0,0,0,0,0,0,0,0,4,5.8,0.7,0.0,0.7,0,0.00,0.00,0.00,0.71,1
Tyrell Malacia,8,0,0,0,0,0,0,0,0,0,0,0,7,4.2,0.7,0.0,0.5,0,0.00,0.00,0.00,0.00,1
Joe Rothwell,24,0,0,0,1,0,0,0,0,0,0,0,6,5.4,0.1,0.0,0.6,0,0.00,0.00,0.00,0.39,1
Tyler Adams,180,0,0,0,3,0,0,0,1,0,0,0,19,35.2,25.5,0.0,6.1,2,0.00,0.04,0.04,2.46,3
Luis Sinisterra,63,0,0,0,1,0,0,0,0,0,0,0,-1,6.4,4.7,44.0,5.5,2,0.45,0.01,0.46,0.23,2
Flynn Downes,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
Aaron Hickey,60,0,0,1,0,0,0,0,0,0,0,0,19,2.6,1.5,7.0,1.1,1,0.03,0.01,0.04,0.25,6
Cheick Oumar Doucoure,81,0,1,0,2,0,0,0,0,0,0,1,29,25.8,11.2,4.0,4.1,1,0.04,0.01,0.05,2.04,6
Ben Mee,90,1,0,1,0,0,0,0,0,0,0,1,36,48.2,0.8,25.0,7.4,1,0.28,0.01,0.29,0.63,13
Chris Richards,90,0,0,0,2,0,0,0,0,0,0,0,12,14.0,0.8,7.0,2.2,1,0.53,0.00,0.54,2.04,1
Lisandro Martínez,180,0,0,0,3,0,0,0,0,0,0,0,33,41.4,13.9,4.0,6.0,2,0.00,0.05,0.05,1.98,3
Dwight McNeil,90,0,1,1,0,0,0,0,0,0,0,1,27,33.8,47.7,2.0,8.4,1,0.05,0.36,0.41,0.86,7
Orel Mangala,45,0,0,0,0,0,0,0,0,0,0,0,11,8.4,0.6,0.0,0.9,1,0.00,0.00,0.00,0.58,1
Ashley Young,58,0,0,0,3,0,0,0,0,0,0,0,14,16.0,12.1,2.0,3.0,1,0.02,0.01,0.03,1.90,0
Emerson,90,0,0,0,1,0,0,0,0,0,0,0,15,13.4,22.0,0.0,3.5,1,0.00,0.01,0.01,0.82,2
Dennis Praet,23,1,0,0,0,0,0,0,0,0,0,0,21,40.4,0.6,17.0,5.8,0,0.26,0.00,0.26,0.38,6
Elliot Anderson,9,0,0,0,0,0,0,0,0,0,0,0,3,1.0,1.3,0.0,0.2,0,0.00,0.00,0.00,0.07,1
Manor Solomon,15,0,0,0,0,0,0,0,0,0,0,0,5,6.4,10.5,0.0,1.7,0,0.00,0.00,0.00,0.74,1
Stefan Bajcetic,76,0,0,0,3,0,0,0,0,0,0,0,8,7.0,2.8,0.0,1.0,1,0.00,0.04,0.04,1.52,2
Alejandro Garnacho,85,0,0,0,3,0,0,0,0,0,0,0,-1,1.2,3.6,18.0,2.3,1,0.58,0.02,0.59,1.15,2
Rico Lewis,90,0,0,0,1,0,0,0,0,0,0,0,15,19.0,17.3,0.0,3.6,1,0.00,0.04,0.04,1.48,2
Neto,90,0,0,0,1,0,0,0,0,0,5,0,20,34.0,0.0,0.0,3.4,1,0.00,0.00,0.00,2.61,3
Marcos Senesi,90,0,0,0,1,0,0,0,0,0,0,0,14,17.4,0.2,0.0,1.8,1,0.00,0.00,0.00,2.61,2
Amadou Onana,90,0,0,1,0,0,0,0,1,0,0,0,14,23.2,23.2,13.0,5.9,1,0.02,0.39,0.41,0.86,2
Mikkel Damsgaard,8,0,0,0,0,0,0,0,0,0,0,0,4,2.2,10.3,0.0,1.3,0,0.00,0.03,0.03,0.07,1
Remo Freuler,90,0,0,1,0,0,0,0,0,0,0,0,9,16.2,12.3,0.0,2.9,1,0.00,0.02,0.02,0.79,3
Estupiñán,90,0,0,1,0,0,0,0,0,0,0,0,23,12.8,6.1,3.0,2.2,1,0.01,0.06,0.07,1.34,6
Thilo Kehrer,45,0,0,0,1,0,0,0,0,0,0,0,3,3.2,0.3,0.0,0.4,1,0.00,0.00,0.00,0.38,1
Matheus Nunes,90,0,0,1,0,0,0,0,0,0,0,0,15,14.2,12.6,9.0,3.6,1,0.24,0.01,0.25,1.91,3
Casemiro,69,0,0,0,1,0,0,0,0,1,0,0,0,2.4,3.3,4.0,1.0,1,0.00,0.04,0.04,2.18,-1
Zanka,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.07,1
Renan Lodi,90,0,0,1,0,0,0,0,0,0,0,0,16,9.0,0.3,2.0,1.1,1,0.03,0.01,0.03,0.79,6
Lucas Paquetá,73,1,0,0,1,0,0,0,0,0,0,3,29,40.0,1.5,44.0,8.6,1,0.47,0.01,0.49,0.51,10
Antony,80,0,0,0,1,0,0,0,1,0,0,0,8,5.8,7.4,11.0,2.4,1,0.07,0.05,0.12,1.17,1
Manuel Akanji,90,0,0,0,1,0,0,0,0,0,0,0,17,30.4,15.4,40.0,8.6,1,0.20,0.04,0.24,1.48,2
Idrissa Gueye,90,0,0,1,0,0,0,0,0,0,0,0,5,5.6,2.0,0.0,0.8,1,0.00,0.01,0.01,0.86,3
Wout Faes,90,0,0,0,2,0,0,0,0,0,0,0,21,31.8,0.0,0.0,3.2,1,0.00,0.00,0.00,1.68,1
Layvin Kurzawa,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.15,1
Willian,74,0,0,1,0,0,0,0,0,0,0,0,16,18.4,22.0,23.0,6.3,1,0.10,0.21,0.31,0.80,3
Carlos Vinicius,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.15,1
Wilfried Gnonto,179,1,0,0,3,0,0,0,0,0,0,3,43,56.6,72.7,42.0,17.1,2,0.12,0.54,0.67,2.20,11
Samuel Edozie,64,0,0,0,2,0,0,0,0,0,0,0,14,8.8,2.0,5.0,1.6,1,0.10,0.01,0.11,1.56,2
Serge Aurier,45,0,0,0,0,0,0,0,0,0,0,0,2,9.4,0.7,0.0,1.0,0,0.00,0.01,0.01,0.21,1
Mateo Joseph,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.27,1
