Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Dwight McNeil,15,0,0,0,0,0,0,0,1,0,0,0,-4,0.0,0.3,0.0,0.0,0,0.00000,0.00291,0.00291,0.32870,0
Marcus Tavernier,79,0,0,0,1,0,0,0,1,0,0,0,5,7.2,11.5,10.0,2.9,1,0.09390,0.01790,0.11180,1.88660,1
Ashley Young,90,0,0,1,0,0,0,0,1,0,0,0,19,10.0,19.7,9.0,3.9,1,0.05590,0.05526,0.11116,0.33710,5
Emerson,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0.00000,0.00418,0.00418,0.00000,1
Chem Campbell,4,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.5,0.0,0.3,0,0.00000,0.00069,0.00069,0.02930,1
Neto,90,0,0,0,1,0,0,0,0,0,6,0,25,46.8,0.0,0.0,4.7,1,0.00000,0.00209,0.00209,1.91720,4
Maxwel Cornet,28,0,0,0,0,0,0,0,0,0,0,0,2,5.4,1.5,24.0,3.1,0,0.32870,0.00712,0.33582,0.04720,1
Marcos Senesi,90,0,0,0,1,0,0,0,0,0,0,0,10,12.0,0.1,0.0,1.2,1,0.00000,0.00029,0.00029,1.91720,2
Amadou Onana,90,0,0,1,0,0,0,0,0,0,0,0,8,10.8,4.1,8.0,2.3,1,0.11400,0.01869,0.13269,1.03900,3
Gonçalo Guedes,69,0,0,0,3,0,0,0,0,0,0,0,7,3.8,11.0,25.0,4.0,1,0.18310,0.06037,0.24347,0.93380,2
Mikkel Damsgaard,27,0,0,0,0,0,0,0,0,0,0,0,5,10.0,17.4,17.0,4.4,0,0.30330,0.02141,0.32471,0.27850,1
Remo Freuler,69,0,0,0,3,0,0,0,0,0,0,0,10,9.6,2.3,0.0,1.2,1,0.00000,0.00724,0.00724,0.51240,2
Emmanuel Dennis,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.11300,1
Sergio Gómez,9,0,0,0,0,0,0,0,0,0,0,0,4,3.8,0.8,0.0,0.5,0,0.00000,0.00164,0.00164,0.00000,1
Thilo Kehrer,90,0,0,0,1,0,0,0,0,0,0,0,14,17.2,0.5,0.0,1.8,1,0.00000,0.00332,0.00332,0.36070,2
Matheus Nunes,90,0,0,0,3,0,0,0,1,0,0,0,11,11.2,3.8,0.0,1.5,1,0.00000,0.01854,0.01854,1.05640,1
Alexander Isak,90,1,0,0,1,0,0,0,0,0,0,3,35,46.8,23.3,59.0,12.9,1,0.94770,0.05117,0.99887,0.74780,9
Renan Lodi,90,0,0,0,3,0,0,0,0,0,0,0,12,15.0,25.7,20.0,6.1,1,0.05360,0.11317,0.16677,0.93800,1
Lucas Paquetá,61,0,0,0,1,0,0,0,0,0,0,0,2,3.4,2.3,17.0,2.3,1,0.05790,0.00937,0.06727,0.31360,2
Manuel Akanji,90,0,0,1,0,0,0,0,0,0,0,0,25,17.6,1.5,0.0,1.9,1,0.00000,0.01205,0.01205,0.41000,6
Idrissa Gueye,90,0,0,1,0,0,0,0,0,0,0,0,16,18.2,3.3,0.0,2.2,1,0.00000,0.01154,0.01154,1.03900,3
Wout Faes,90,0,0,0,6,0,0,0,0,0,0,0,14,21.6,12.6,2.0,3.6,1,0.00000,0.01196,0.01196,2.18850,-1
Willian,69,0,1,0,1,0,0,0,0,0,0,1,24,25.6,42.3,2.0,7.0,1,0.00000,0.08730,0.08730,1.17450,6
Carlos Vinicius,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,0.0,0.1,0,0.00000,0.00251,0.00251,0.00000,1
Juan Larios,45,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0.3,0.0,0.5,0,0.00000,0.00161,0.00161,0.67080,1
Samuel Edozie,11,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.0,0.0,0.1,0,0.00000,0.00003,0.00003,0.62670,1
Boubacar Traore,20,0,0,0,0,0,0,0,0,0,0,0,4,10.8,0.2,0.0,1.1,0,0.00000,0.00173,0.00173,0.12260,1
Ethan Nwaneri,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
