Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Chris Wood,63,0,0,1,0,0,0,0,0,0,0,0,-3,3.6,13.1,21.0,3.8,1,0.29810,0.02568,0.32378,0.42340,2
Callum Wilson,26,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,1.0,2.0,0.2,0,0.00000,0.00571,0.00571,0.05120,0
Kieran Trippier,90,0,0,1,0,0,0,0,1,0,0,3,37,18.4,88.9,8.0,11.5,1,0.06710,0.32194,0.38904,0.47460,8
Dan Burn,90,0,0,1,0,0,0,0,0,0,0,0,23,13.4,12.3,7.0,3.3,1,0.53620,0.04617,0.58237,0.47460,6
Jacob Murphy,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0.00000,0.00010,0.00010,0.05120,1
Fabian Schär,90,0,0,1,0,0,0,0,0,0,0,0,17,7.6,4.2,29.0,4.1,1,0.32560,0.19894,0.52454,0.47460,6
Allan Saint-Maximin,26,0,0,0,0,0,0,0,0,0,0,0,4,5.0,12.0,2.0,1.9,0,0.00000,0.03599,0.03599,0.05120,1
Miguel Almirón,83,0,0,1,0,0,0,0,0,0,0,0,4,5.4,13.5,11.0,3.0,1,0.05140,0.05488,0.10628,0.42340,3
Sean Longstaff,90,0,0,1,0,0,0,0,0,0,0,0,1,8.6,5.2,12.0,2.6,1,0.21700,0.03039,0.24739,0.47460,3
Joelinton,90,0,0,1,0,0,0,0,0,0,0,0,11,16.2,23.8,37.0,7.7,1,0.15610,0.35738,0.51348,0.47460,3
Joe Willock,63,0,0,1,0,0,0,0,0,0,0,0,2,6.4,1.5,9.0,1.7,1,0.04600,0.02235,0.06835,0.42340,3
Bruno Guimarães,90,0,0,1,0,0,0,0,1,0,0,0,4,15.0,3.0,2.0,2.0,1,0.00000,0.05750,0.05750,0.47460,2
Nick Pope,90,0,0,1,0,0,0,0,0,0,1,0,23,10.8,0.0,0.0,1.1,1,0.00000,0.00009,0.00009,0.47460,6
Sven Botman,90,0,0,1,0,0,0,0,0,0,0,0,24,18.4,0.8,17.0,3.6,1,0.31070,0.00682,0.31752,0.47460,6
Jack Colback,12,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.6,0.0,0.1,0,0.00000,0.00538,0.00538,0.25600,1
Ryan Yates,90,0,0,0,1,0,0,0,1,0,0,0,-2,0.0,10.8,10.0,1.8,1,0.09960,0.03770,0.13730,0.94060,1
Joe Worrall,90,0,0,0,1,0,0,0,0,0,0,0,12,14.4,0.4,0.0,1.5,1,0.00000,0.00744,0.00744,0.94060,2
Sam Surridge,8,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.00000,1
Brennan Johnson,81,0,0,0,1,0,0,0,0,0,0,0,5,9.4,11.3,49.0,7.0,1,0.42550,0.04902,0.47452,0.94060,2
Taiwo Awoniyi,87,0,0,0,1,0,0,0,0,0,0,0,9,17.4,21.8,27.0,6.6,1,0.24230,0.06404,0.30634,0.94060,2
Dean Henderson,90,0,0,0,1,0,0,0,0,0,1,0,10,10.4,0.0,0.0,1.0,1,0.00000,0.00197,0.00197,0.94060,2
Stuart Armstrong,23,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.6,8.0,0.9,0,0.07090,0.01468,0.08558,1.15310,1
Mohamed Elyounoussi,89,0,0,0,2,0,0,0,1,0,0,0,12,9.0,22.4,1.0,3.2,1,0.04030,0.02905,0.06935,0.74520,1
James Ward-Prowse,90,1,0,0,2,1,0,0,0,0,0,2,26,38.8,16.8,7.0,6.3,1,0.09190,0.24429,0.33619,1.53360,7
Adam Armstrong,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00000,0.00002,0.00002,0.78840,1
Kyle Walker-Peters,90,0,0,0,2,0,0,0,0,0,0,0,8,3.8,1.6,0.0,0.5,1,0.00000,0.00296,0.00296,1.53360,1
Jan Bednarek,8,0,0,0,0,0,0,0,0,0,0,0,3,6.4,0.1,0.0,0.7,0,0.00000,0.00097,0.00097,0.02300,1
Che Adams,90,0,1,0,2,0,0,0,0,0,0,0,9,7.8,11.6,41.0,6.0,1,0.34200,0.02315,0.36515,1.53360,5
Lyanco,90,0,0,0,2,0,0,0,0,0,0,0,10,13.4,10.3,2.0,2.6,1,0.01560,0.00226,0.01786,1.53360,1
Romain Perraud,13,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,0.2,0,0.00000,0.00000,0.00000,1.02770,1
Mohammed Salisu,89,0,0,0,2,0,0,0,0,0,0,0,9,9.4,4.4,6.0,2.0,1,0.14450,0.02792,0.17242,0.74520,1
Gavin Bazunu,90,0,0,0,2,0,1,0,0,0,1,1,23,27.4,0.0,0.0,2.7,1,0.00000,0.00209,0.00209,1.53360,7
Armel Bella Kotchap,90,0,0,0,2,0,0,0,0,0,0,0,8,10.6,10.0,4.0,2.5,1,0.00000,0.00057,0.00057,1.53360,1
Hugo Lloris,90,0,0,0,2,0,0,0,0,0,2,0,8,5.2,0.0,0.0,0.5,1,0.00000,0.00003,0.00003,1.00220,1
Harry Kane,90,0,0,0,2,0,0,0,0,0,0,0,4,1.2,3.4,24.0,2.9,1,0.22920,0.01989,0.24909,1.00220,2
Son Heung-Min,90,0,0,0,2,0,0,0,0,0,0,0,11,17.4,21.7,17.0,5.6,1,0.06440,0.08124,0.14564,1.00220,2
Matt Doherty,79,0,0,0,2,0,0,0,0,0,0,0,15,10.6,8.4,22.0,4.1,1,0.07700,0.02228,0.09928,0.76980,1
Ben Davies,90,0,0,0,2,0,0,0,1,0,0,0,5,10.8,3.7,0.0,1.5,1,0.00000,0.02214,0.02214,1.00220,0
Pierre-Emile Højbjerg,87,0,0,0,2,0,0,0,0,0,0,0,12,18.8,15.2,2.0,3.6,1,0.00000,0.05150,0.05150,0.81780,2
Ryan Sessegnon,27,0,0,0,1,0,0,0,0,0,0,0,2,1.0,0.4,0.0,0.1,0,0.00000,0.00084,0.00084,0.74730,1
Oliver Skipp,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.4,0.0,0.0,0,0.00000,0.00215,0.00215,0.18440,1
Cristian Romero,90,0,0,0,2,0,0,0,1,0,0,0,9,7.6,4.3,0.0,1.2,1,0.00000,0.02323,0.02323,1.00220,0
Yves Bissouma,79,0,0,0,2,0,0,0,1,0,0,0,14,13.4,20.2,0.0,3.4,1,0.00000,0.06801,0.06801,0.76980,1
Emerson,10,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9,0.0,0.0,0,0.00000,0.00354,0.00354,0.23230,1
Ivan Perisic,87,0,0,0,2,0,0,0,0,0,0,0,3,6.2,13.5,10.0,3.0,1,0.05240,0.23010,0.28250,0.81780,1
Lukasz Fabianski,90,0,0,0,2,0,0,0,0,0,4,0,16,30.4,0.0,0.0,3.0,1,0.00000,0.00014,0.00014,1.62740,2
Angelo Ogbonna,90,0,0,0,2,0,0,0,0,0,0,0,15,11.6,10.9,10.0,3.3,1,0.13630,0.05717,0.19347,1.62740,1
Aaron Cresswell,90,0,0,0,2,0,0,0,0,0,0,0,17,17.4,16.6,1.0,3.5,1,0.03050,0.06226,0.09276,1.62740,1
Michail Antonio,26,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.8,24.0,2.3,0,0.10550,0.00252,0.10802,0.70990,1
Craig Dawson,90,0,0,0,2,0,0,0,0,0,0,0,7,8.2,2.5,35.0,4.6,1,0.39220,0.05435,0.44655,1.62740,1
Vladimir Coufal,90,0,0,0,2,0,0,0,1,0,0,0,12,21.6,42.3,2.0,6.6,1,0.00000,0.36780,0.36780,1.62740,0
Said Benrahma,90,0,0,0,2,0,0,0,0,0,0,0,7,12.6,42.3,4.0,5.9,1,0.00000,0.15301,0.15301,1.62740,2
Jarrod Bowen,90,0,0,0,2,0,0,0,0,0,0,0,10,12.8,56.1,61.0,13.0,1,0.27610,0.25289,0.52899,1.62740,2
Declan Rice,90,0,0,0,2,0,0,0,0,0,0,0,12,14.0,15.4,1.0,3.0,1,0.01680,0.11207,0.12887,1.62740,2
Tomas Soucek,8,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.7,0.0,0.1,0,0.00000,0.00243,0.00243,0.00000,1
Issa Diop,90,0,0,0,1,0,0,0,0,0,0,0,14,21.0,0.8,0.0,2.2,1,0.00000,0.00733,0.00733,0.79410,2
Willy Boly,90,0,1,0,1,0,0,0,0,0,0,3,27,38.8,10.8,4.0,5.4,1,0.00000,0.25240,0.25240,0.94060,8
Conor Coady,90,0,0,0,1,0,0,0,0,0,0,0,7,10.4,0.0,0.0,1.0,1,0.00000,0.00095,0.00095,2.03910,2
Raúl Jiménez,9,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.3,35.0,3.8,0,0.24310,0.00063,0.24373,0.21140,1
Jonny,25,0,0,0,1,0,0,0,0,0,0,0,7,8.4,15.2,0.0,2.4,0,0.00000,0.10569,0.10569,0.36700,1
José Sá,90,0,0,0,1,0,0,0,0,0,6,0,23,46.8,0.0,0.0,4.7,1,0.00000,0.00021,0.00021,1.98740,4
Rúben Neves,90,0,0,0,1,0,0,0,0,0,0,0,6,9.8,1.3,33.0,4.4,1,0.14000,0.01188,0.15188,1.98740,2
Hee-Chan Hwang,90,0,0,0,1,0,0,0,0,0,0,0,10,11.6,16.8,0.0,2.8,1,0.00000,0.02327,0.02327,1.98740,2
Nélson Semedo,64,0,0,1,0,0,0,0,1,0,0,0,16,4.4,0.8,0.0,0.5,1,0.00000,0.00574,0.00574,1.62040,5
Daniel Podence,80,0,0,0,1,0,0,0,0,0,0,0,7,7.4,16.3,38.0,6.2,1,0.07780,0.05267,0.13047,1.77600,2
Max Kilman,90,0,0,0,1,0,0,0,0,0,0,0,14,21.6,0.3,0.0,2.2,1,0.00000,0.00266,0.00266,1.98740,2
Rayan Ait Nouri,18,0,0,0,1,0,0,0,0,0,0,0,2,1.4,14.5,0.0,1.6,0,0.00000,0.06830,0.06830,0.35280,1
Toti,17,0,0,0,1,0,0,0,0,0,0,0,3,1.6,0.3,0.0,0.2,0,0.00000,0.00073,0.00073,0.35280,1
Adama Traoré,45,0,0,0,1,0,0,0,0,0,0,0,4,4.2,1.5,0.0,0.6,0,0.00000,0.00716,0.00716,0.85370,1
Morgan Gibbs-White,90,0,0,0,1,0,0,0,0,0,0,0,9,11.8,35.1,46.0,9.3,1,0.19500,0.21842,0.41342,0.94060,2
João Moutinho,72,0,0,1,0,0,0,0,0,0,0,0,8,4.0,13.3,20.0,3.7,1,0.07810,0.01721,0.09531,1.63460,3
Tyrell Malacia,90,0,0,1,0,0,0,0,0,0,0,3,29,22.2,17.0,2.0,4.1,1,0.00000,0.12167,0.12167,0.67490,9
Joe Rothwell,20,0,0,0,0,0,0,0,0,0,0,0,3,1.8,0.7,0.0,0.3,0,0.00000,0.01097,0.01097,0.61900,1
Tyler Adams,90,0,0,1,0,0,0,0,0,0,0,0,14,26.2,23.3,0.0,5.0,1,0.00000,0.02813,0.02813,2.00810,3
Joe Ayodele-Aribo,66,0,0,0,1,0,0,0,0,0,0,0,5,3.4,0.3,4.0,0.8,1,0.00000,0.00085,0.00085,0.38050,2
Clement Lenglet,90,0,0,0,2,0,0,0,1,0,0,0,12,19.2,1.8,0.0,2.1,1,0.00000,0.03446,0.03446,1.00220,0
Cheick Oumar Doucoure,90,0,0,1,0,0,0,0,0,0,0,0,11,17.6,0.7,18.0,3.6,1,0.17140,0.00392,0.17532,0.55810,3
Nathan Collins,90,0,0,0,1,0,0,0,0,0,0,0,13,20.8,0.0,4.0,2.5,1,0.03300,0.00097,0.03397,1.98740,2
Christian Eriksen,60,0,0,1,0,0,0,0,0,0,0,0,14,6.8,20.3,0.0,2.7,1,0.00000,0.06712,0.06712,0.39050,3
Kalidou Koulibaly,90,0,0,0,1,0,0,0,0,0,0,0,10,17.6,23.2,2.0,4.3,1,0.00000,0.14920,0.14920,1.20130,2
Djed Spence,2,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.5,0.0,0.1,0,0.00000,0.00119,0.00119,0.18440,1
Ben Mee,90,0,0,1,0,0,0,0,0,0,0,0,25,17.6,0.8,0.0,1.8,1,0.00000,0.00434,0.00434,1.24170,6
Sékou Mara,1,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.4,0,0.00000,0.00000,0.00000,0.78840,1
Gianluca Scamacca,90,0,0,0,2,0,0,0,0,0,0,0,5,6.4,2.6,27.0,3.6,1,0.16910,0.00193,0.17103,1.62740,2
Orel Mangala,77,0,0,0,1,0,0,0,0,0,0,0,4,0.0,1.1,0.0,0.0,1,0.00000,0.00365,0.00365,0.68460,2
Ashley Young,90,0,0,1,0,0,0,0,0,0,0,1,24,19.0,0.9,8.0,2.8,1,0.01160,0.00623,0.01783,0.42300,7
Emerson,63,0,0,0,2,0,0,0,0,0,0,0,10,7.8,16.6,49.0,7.3,1,0.12920,0.07922,0.20842,0.91750,1
Bryan Gil Salvatierra,62,0,0,0,1,0,0,0,0,0,0,0,5,2.6,13.4,0.0,1.6,1,0.00000,0.01037,0.01037,0.25490,2
Hugo Bueno,72,0,0,1,0,0,0,0,0,0,0,0,17,2.4,15.1,2.0,2.0,1,0.00000,0.02256,0.02256,1.63460,6
Levi Colwill,90,0,0,0,4,0,0,0,0,0,0,0,15,13.0,4.5,0.0,1.8,1,0.00000,0.02041,0.02041,2.87940,0
Stefan Bajcetic,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0.00000,0.00053,0.00053,0.00000,1
Alejandro Garnacho,45,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,2.1,28.0,2.9,1,0.32460,0.00796,0.33256,0.32390,1
Rico Lewis,86,0,0,0,1,0,0,0,0,0,0,0,16,6.0,9.9,4.0,2.0,1,0.00000,0.08956,0.08956,0.08570,2
Marcos Senesi,90,0,0,0,2,0,0,0,1,0,0,0,12,13.0,0.3,0.0,1.3,1,0.00000,0.00393,0.00393,1.49430,0
Amadou Onana,90,0,0,0,1,0,0,0,1,0,0,0,4,9.4,1.0,8.0,1.8,1,0.01810,0.01265,0.03075,2.03910,1
Remo Freuler,90,0,0,0,1,0,0,0,0,0,0,0,9,13.6,11.0,0.0,2.5,1,0.00000,0.02843,0.02843,0.94060,2
Estupiñán,90,0,0,0,4,0,0,0,0,0,0,0,11,14.8,7.2,2.0,2.4,1,0.00000,0.01171,0.01171,2.87940,0
Matheus Nunes,90,0,0,0,1,0,0,0,0,0,0,0,14,19.4,11.6,0.0,3.1,1,0.00000,0.01540,0.01540,1.98740,2
Casemiro,90,0,0,1,0,0,0,0,1,0,0,0,7,10.2,7.5,23.0,4.1,1,0.07370,0.01608,0.08978,0.67490,2
Zanka,90,0,0,1,0,0,0,0,0,0,0,0,21,20.4,0.3,0.0,2.1,1,0.00000,0.00256,0.00256,1.24170,6
Renan Lodi,90,0,0,0,1,0,0,0,1,0,0,0,3,3.4,11.1,0.0,1.5,1,0.00000,0.07017,0.07017,0.94060,1
Lucas Paquetá,81,0,0,0,2,0,0,0,0,0,0,0,20,15.4,36.2,4.0,5.6,1,0.07100,0.05401,0.12501,1.62740,2
Antony,90,0,0,1,0,0,0,0,0,0,0,0,5,11.6,6.6,88.0,10.6,1,0.38050,0.01974,0.40024,0.53790,3
Manuel Akanji,90,0,0,0,1,0,0,0,0,0,0,0,14,11.6,3.6,2.0,1.7,1,0.00000,0.03243,0.03243,0.08570,2
Idrissa Gueye,77,0,1,0,1,0,0,0,0,0,0,0,19,29.6,21.6,0.0,5.1,1,0.00000,0.05272,0.05272,0.94060,5
Wout Faes,90,0,0,0,2,2,0,0,0,0,0,0,1,13.4,0.2,2.0,1.6,1,0.00000,0.00250,0.00250,2.12450,-3
Willian,90,0,0,0,1,0,0,0,0,0,0,0,8,8.8,25.5,6.0,4.0,1,0.07720,0.06304,0.14024,0.79410,2
Pierre-Emerick Aubameyang,17,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.3,9.0,0.8,0,0.25600,0.00045,0.25645,0.00000,1
Wilfried Gnonto,69,0,0,1,0,0,0,0,1,0,0,0,-4,0.0,17.4,9.0,2.6,1,0.06390,0.06536,0.12926,1.93190,1
Samuel Edozie,76,0,0,0,1,0,0,0,0,0,0,0,9,12.0,2.1,13.0,2.7,1,0.08880,0.01548,0.10428,0.50590,2
Diego Costa,45,0,0,0,0,0,0,0,0,0,0,0,1,7.2,11.2,21.0,3.9,1,0.10170,0.09581,0.19751,1.13370,1
Serge Aurier,90,1,0,0,1,0,0,0,0,0,0,2,19,44.8,0.8,37.0,8.3,1,0.23890,0.00620,0.24510,0.94060,10
