Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Fabian Schär,90,0,0,1,0,0,0,0,0,0,0,0,24,15.6,0.3,4.0,2.0,1,0.11610,0.00384,0.11994,0.51620,6
Allan Saint-Maximin,7,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.4,0.0,0.1,0,0.00000,0.00665,0.00665,0.10420,1
Miguel Almirón,82,1,0,1,0,0,0,0,0,0,0,0,26,40.2,13.4,41.0,9.5,1,0.51700,0.07013,0.58713,0.41200,8
Sean Longstaff,90,0,0,1,0,0,0,0,0,0,0,0,5,7.6,1.5,2.0,1.1,1,0.00000,0.00977,0.00977,0.51620,3
Joelinton,90,1,1,1,0,0,0,0,0,0,0,2,35,52.8,12.5,41.0,10.6,1,0.11060,0.02369,0.13429,0.51620,13
Joe Willock,83,0,0,1,0,0,0,0,0,0,0,0,7,7.6,12.3,19.0,3.9,1,0.06680,0.08888,0.15568,0.41200,3
Bruno Guimarães,90,0,1,1,0,0,0,0,0,0,0,0,25,27.4,13.3,26.0,6.7,1,0.09070,0.06932,0.16002,0.51620,6
Nick Pope,90,0,0,1,0,0,0,0,0,0,2,0,26,16.6,0.0,0.0,1.7,1,0.00000,0.00102,0.00102,0.51620,6
Sven Botman,90,0,0,1,0,0,0,0,0,0,0,0,28,16.6,0.4,4.0,2.1,1,0.05810,0.00293,0.06103,0.51620,6
Ryan Yates,90,0,0,0,3,0,0,0,0,0,0,0,9,10.6,2.0,15.0,2.8,1,0.08440,0.01631,0.10071,2.47120,2
Joe Worrall,90,0,0,0,3,0,0,0,0,0,0,0,11,21.8,0.4,5.0,2.7,1,0.01960,0.00115,0.02075,2.47120,1
Sam Surridge,28,0,0,0,1,0,0,0,0,0,0,0,3,3.2,0.3,19.0,2.3,0,0.15010,0.00190,0.15200,1.09930,1
Brennan Johnson,90,0,0,0,3,0,0,0,0,0,0,0,2,2.4,1.8,35.0,3.9,1,0.28340,0.01142,0.29482,2.47120,2
Taiwo Awoniyi,61,0,0,0,2,0,0,0,0,0,0,0,4,2.0,0.8,0.0,0.3,1,0.00000,0.00353,0.00353,1.37190,2
Stuart Armstrong,45,0,0,0,1,0,0,0,0,0,0,0,6,6.6,12.3,0.0,1.9,0,0.00000,0.03683,0.03683,0.26280,1
Mohamed Elyounoussi,77,0,0,0,3,0,0,0,0,0,0,0,8,15.2,18.7,38.0,7.2,1,0.22840,0.11124,0.33964,0.64080,2
James Ward-Prowse,90,1,0,0,3,0,0,1,0,0,0,0,25,49.2,30.7,35.0,11.5,1,0.98580,0.07472,1.06052,0.64080,5
Adam Armstrong,6,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Kyle Walker-Peters,90,0,0,0,3,0,0,0,0,0,0,0,7,13.0,16.5,2.0,3.2,1,0.00000,0.05484,0.05484,0.64080,1
Che Adams,90,0,0,0,3,0,0,0,0,0,0,0,7,3.2,11.5,13.0,2.8,1,0.17660,0.07204,0.24864,0.64080,2
Lyanco,90,0,0,0,3,0,0,0,0,0,0,0,16,13.0,4.6,4.0,2.2,1,0.04350,0.03270,0.07620,0.64080,1
Ibrahima Diallo,45,0,0,0,2,0,0,0,0,0,0,0,5,0.2,0.8,8.0,0.9,1,0.05230,0.00265,0.05495,0.37800,1
Romain Perraud,53,0,0,0,2,1,0,0,0,0,0,0,-9,0.0,1.3,0.0,0.0,1,0.00000,0.00400,0.00400,0.37800,-2
Moussa Djenepo,45,0,0,0,2,0,0,0,0,0,0,0,1,4.6,10.9,2.0,1.8,1,0.00000,0.01795,0.01795,0.37800,1
Mohammed Salisu,90,0,0,0,3,0,0,0,0,0,0,0,15,18.2,11.0,4.0,3.3,1,0.07200,0.00720,0.07920,0.64080,1
Gavin Bazunu,90,0,0,0,3,0,0,0,0,0,2,0,10,14.6,0.0,0.0,1.5,1,0.00000,0.00009,0.00009,0.64080,1
Fraser Forster,90,0,0,0,2,0,0,0,0,0,3,0,15,21.6,0.0,0.0,2.2,1,0.00000,0.00007,0.00007,2.15260,2
Harry Kane,90,1,0,0,2,0,0,0,0,0,0,1,25,36.4,4.3,52.0,9.3,1,0.38770,0.01552,0.40322,2.15260,7
Son Heung-Min,90,0,0,0,2,0,0,0,0,0,0,0,5,12.4,3.4,21.0,3.7,1,0.09520,0.05227,0.14747,2.15260,2
Matt Doherty,90,0,0,0,2,0,0,0,0,0,0,0,10,11.6,28.8,15.0,5.5,1,0.18170,0.14608,0.32778,2.15260,1
Eric Dier,90,0,0,0,2,0,0,0,0,0,0,0,16,16.6,15.3,18.0,5.0,1,0.04910,0.02145,0.07055,2.15260,1
Ben Davies,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00000,0.00014,0.00014,0.00000,1
Pierre-Emile Højbjerg,90,1,0,0,2,0,0,0,0,0,0,3,37,57.4,39.1,35.0,13.2,1,0.28660,0.11556,0.40216,2.15260,10
Davinson Sánchez,23,0,0,0,0,0,0,0,0,0,0,0,5,6.8,1.2,7.0,1.5,0,0.01820,0.00930,0.02750,0.19940,1
Japhet Tanganga,66,0,0,0,2,0,0,0,0,0,0,0,9,10.2,1.1,0.0,1.1,1,0.00000,0.00327,0.00327,1.95320,1
Yves Bissouma,90,0,0,0,2,0,0,0,1,0,0,0,13,12.4,15.8,0.0,2.8,1,0.00000,0.01890,0.01890,2.15260,1
Dejan Kulusevski,90,0,0,0,2,0,0,0,0,0,0,0,14,18.0,28.3,25.0,7.1,1,0.02700,0.05984,0.08684,2.15260,2
Ivan Perisic,90,0,0,0,2,0,0,0,0,0,0,0,15,21.0,31.7,6.0,5.9,1,0.00000,0.27322,0.27322,2.15260,1
Lukasz Fabianski,90,0,0,0,3,0,0,0,0,0,2,0,12,13.6,0.0,0.0,1.4,1,0.00000,0.00039,0.00039,2.10360,1
Aaron Cresswell,90,0,0,0,3,0,0,0,0,0,0,0,7,9.8,4.8,0.0,1.5,1,0.00000,0.00897,0.00897,2.10360,1
Michail Antonio,86,0,0,0,3,0,0,0,0,0,0,0,7,2.8,0.5,23.0,2.6,1,0.13820,0.02404,0.16224,2.10360,2
Craig Dawson,90,0,0,0,3,0,0,0,0,0,0,0,16,31.2,1.6,2.0,3.5,1,0.00000,0.01124,0.01124,2.10360,1
Vladimir Coufal,90,0,0,0,3,0,0,0,1,0,0,0,9,19.0,1.4,0.0,2.0,1,0.00000,0.01884,0.01884,2.10360,0
Said Benrahma,90,1,0,0,3,0,0,0,0,0,0,0,22,39.6,11.2,30.0,8.1,1,0.86320,0.00522,0.86842,2.10360,7
Jarrod Bowen,90,0,1,0,3,0,0,0,1,0,0,0,9,3.2,1.0,4.0,0.8,1,0.00000,0.00240,0.00240,2.10360,4
Declan Rice,90,0,0,0,3,0,0,0,0,0,0,0,13,15.2,22.8,0.0,3.8,1,0.00000,0.01345,0.01345,2.10360,2
Tomas Soucek,77,0,0,0,3,0,0,0,0,0,0,0,6,6.6,11.2,2.0,2.0,1,0.00000,0.00132,0.00132,1.48890,2
Pablo Fornals,12,0,0,0,0,0,0,0,0,0,0,0,6,5.6,0.9,7.0,1.4,0,0.02040,0.00198,0.02238,0.61470,1
Issa Diop,90,0,0,1,0,0,0,0,0,0,0,0,30,18.6,0.8,19.0,3.8,1,0.03010,0.00544,0.03554,0.39770,6
Willy Boly,90,0,0,0,3,0,0,0,0,0,0,0,10,21.4,0.3,6.0,2.8,1,0.00000,0.00541,0.00541,2.47120,1
José Sá,90,0,0,0,1,0,0,0,0,0,4,0,17,25.4,0.0,0.0,2.5,1,0.00000,0.00010,0.00010,1.73380,3
Leander Dendoncker,4,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.2,0.0,0.1,0,0.00000,0.00240,0.00240,0.05170,1
Rúben Neves,90,0,0,0,1,0,0,0,1,0,0,0,8,7.4,3.2,2.0,1.3,1,0.03520,0.01519,0.05039,1.73380,1
Hee-Chan Hwang,59,0,0,0,1,0,0,0,0,0,0,0,2,1.0,0.8,10.0,1.2,1,0.02000,0.00486,0.02486,1.01630,1
Nélson Semedo,90,0,0,0,1,0,0,0,0,0,0,0,13,8.0,3.3,4.0,1.5,1,0.00000,0.00776,0.00776,1.73380,2
Daniel Podence,72,1,0,0,1,0,0,0,1,0,0,0,15,41.0,13.8,35.0,9.0,1,0.32110,0.04287,0.36397,1.04910,6
Max Kilman,90,0,0,0,1,0,0,0,1,0,0,0,5,5.6,0.4,0.0,0.6,1,0.00000,0.00331,0.00331,1.73380,1
Rayan Ait Nouri,31,1,0,0,0,0,0,0,1,0,0,0,16,45.2,0.3,17.0,6.3,0,0.21430,0.00280,0.21710,0.71740,6
Toti,12,0,0,0,0,0,0,0,1,0,0,0,1,5.2,0.3,2.0,0.8,0,0.00000,0.00136,0.00136,0.68470,0
Adama Traoré,30,0,0,0,0,0,0,0,0,0,0,0,3,2.2,7.1,4.0,1.3,0,0.00000,0.02996,0.02996,0.71740,1
João Moutinho,77,0,1,0,1,0,0,0,0,0,0,0,18,18.8,15.3,0.0,3.4,1,0.00000,0.26516,0.26516,1.04910,5
Tyrell Malacia,90,0,0,1,0,0,0,0,1,0,0,0,19,18.0,5.7,29.0,5.3,1,0.12590,0.10053,0.22643,0.71730,5
Joe Ayodele-Aribo,45,0,0,0,1,0,0,0,1,0,0,0,0,0.2,0.8,4.0,0.5,0,0.00000,0.00842,0.00842,0.26280,0
Clement Lenglet,90,0,1,0,2,0,0,0,0,0,0,2,30,51.8,29.9,10.0,9.2,1,0.02320,0.24488,0.26808,2.15260,6
Cheick Oumar Doucoure,83,0,0,0,3,0,0,0,0,0,0,0,18,20.8,11.8,0.0,3.3,1,0.00000,0.00412,0.00412,2.32960,2
Nathan Collins,90,0,0,0,1,0,0,0,0,0,0,0,15,23.8,1.4,0.0,2.5,1,0.00000,0.00408,0.00408,1.73380,2
Wayne Hennessey,90,0,0,0,3,0,0,0,0,0,5,0,16,42.6,0.0,0.0,4.3,1,0.00000,0.00075,0.00075,2.47120,2
Christian Eriksen,76,0,1,1,0,0,0,0,1,0,0,0,18,20.8,30.8,15.0,6.7,1,0.09250,0.15057,0.24307,0.58810,5
Kalidou Koulibaly,90,0,0,1,0,0,0,0,0,0,0,0,24,12.6,0.8,8.0,2.1,1,0.04090,0.00549,0.04639,0.52810,6
Harry Toffolo,28,0,0,0,1,0,0,0,0,0,0,0,4,8.4,14.4,12.0,3.5,0,0.01090,0.43307,0.44397,1.09930,1
Lewis O'Brien,37,0,0,0,1,0,0,0,0,0,0,0,2,2.6,1.3,0.0,0.4,0,0.00000,0.00830,0.00830,1.94260,1
Ben Mee,90,0,0,0,2,0,0,0,0,0,0,0,15,16.6,11.3,6.0,3.4,1,0.00000,0.01114,0.01114,1.06860,1
Jesse Lingard,52,0,0,0,2,0,0,0,0,0,0,0,5,2.8,3.2,2.0,0.8,1,0.00000,0.02693,0.02693,0.52870,1
Sékou Mara,12,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.3,1.0,0.2,0,0.01930,0.00164,0.02094,0.00000,1
Chris Richards,30,0,0,0,2,0,0,0,0,0,0,0,5,7.4,0.0,0.0,0.7,0,0.00000,0.00004,0.00004,1.80580,0
Dwight McNeil,55,0,1,0,1,0,0,0,0,0,0,0,14,18.6,16.1,0.0,3.5,1,0.00000,0.07276,0.07276,0.48180,4
Orel Mangala,62,0,0,0,2,0,0,0,1,0,0,0,2,0.2,1.5,7.0,0.9,1,0.11270,0.01464,0.12734,1.37190,1
Ashley Young,90,0,0,0,3,0,0,0,0,0,0,0,14,8.4,2.6,0.0,1.1,1,0.00000,0.03479,0.03479,2.75350,1
Luke Harris,5,0,0,0,0,0,0,0,0,0,0,0,2,0.2,1.2,0.0,0.1,0,0.00000,0.00431,0.00431,0.13600,1
Dennis Praet,16,0,0,0,2,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,1,0.00000,0.00006,0.00006,1.29260,1
Elliot Anderson,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Hugo Bueno,58,0,0,0,1,0,0,0,0,0,0,0,7,13.2,15.6,19.0,4.8,1,0.02650,0.11905,0.14555,1.01630,1
Levi Colwill,90,0,0,0,1,0,0,0,0,0,0,0,14,10.4,0.2,0.0,1.1,1,0.00000,0.00236,0.00236,1.91400,2
Stefan Bajcetic,11,1,0,0,0,0,0,0,0,0,0,0,25,38.4,0.4,43.0,8.2,0,0.58450,0.00209,0.58659,0.13790,6
Joseph Hodge,58,0,0,0,1,0,0,0,0,0,0,0,6,2.4,1.3,0.0,0.4,1,0.00000,0.00277,0.00277,1.01630,1
Alejandro Garnacho,25,0,0,0,0,0,0,0,1,0,0,0,-2,2.2,3.8,2.0,0.8,0,0.00000,0.03703,0.03703,0.52020,0
Rico Lewis,67,0,0,1,0,0,0,0,1,0,0,0,23,5.8,23.5,6.0,3.5,1,0.00000,0.19852,0.19852,0.18840,5
Marcos Senesi,90,0,0,0,2,0,0,0,0,0,0,0,15,18.2,1.3,0.0,2.0,1,0.00000,0.00973,0.00973,1.73920,1
Amadou Onana,90,0,0,0,2,0,0,0,0,0,0,0,14,9.4,1.6,0.0,1.1,1,0.00000,0.00902,0.00902,0.71360,2
Gonçalo Guedes,17,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.1,0.0,0.2,0,0.00000,0.00009,0.00009,0.68470,1
Remo Freuler,90,0,0,0,3,0,0,0,0,0,0,0,16,20.2,22.4,0.0,4.3,1,0.00000,0.01541,0.01541,2.47120,2
Emmanuel Dennis,27,0,0,0,1,0,0,0,0,0,0,0,8,5.4,0.7,24.0,3.0,0,0.09870,0.01260,0.11130,1.09930,1
Estupiñán,90,0,0,0,1,0,0,0,0,0,0,0,10,16.4,13.1,6.0,3.6,1,0.00000,0.02087,0.02087,1.91400,2
Thilo Kehrer,90,0,0,0,3,0,0,0,0,0,0,0,5,2.8,0.3,1.0,0.4,1,0.02030,0.00095,0.02125,2.10360,1
Matheus Nunes,31,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,0.0,0.0,0,0.00000,0.00322,0.00322,0.71740,1
Casemiro,90,0,1,1,0,0,0,0,0,0,0,2,30,53.6,41.3,53.0,14.8,1,0.18050,0.35980,0.54030,0.71730,8
Zanka,90,0,0,0,2,0,0,0,0,0,0,0,8,18.4,0.3,17.0,3.6,1,0.04460,0.00123,0.04583,1.06860,1
Renan Lodi,61,0,0,0,2,0,0,0,0,0,0,0,15,12.0,18.7,0.0,3.1,1,0.00000,0.10735,0.10735,1.37190,1
Lucas Paquetá,90,0,0,0,3,0,0,0,0,0,0,0,5,5.4,23.1,3.0,3.2,1,0.02740,0.01801,0.04541,2.10360,2
Antony,64,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4.4,20.0,2.4,1,0.47920,0.03014,0.50934,0.19710,3
Manuel Akanji,90,0,0,0,1,0,0,0,0,0,0,0,14,14.8,1.3,2.0,1.8,1,0.00000,0.00679,0.00679,0.58560,2
Idrissa Gueye,83,0,0,0,1,0,0,0,0,0,0,1,19,19.6,14.8,0.0,3.4,1,0.00000,0.28711,0.28711,0.48180,3
Wout Faes,90,0,0,0,3,0,0,0,0,0,0,0,14,11.8,11.9,8.0,3.2,1,0.01790,0.06915,0.08705,1.90200,1
Willian,81,0,1,1,0,0,0,0,0,0,0,0,15,2.2,9.0,38.0,4.9,1,0.20960,0.04651,0.25611,0.26170,6
Pierre-Emerick Aubameyang,8,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.3,0.0,0.2,0,0.00000,0.00138,0.00138,0.15390,1
Carlos Vinicius,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,0,0.00000,0.00000,0.00000,0.13600,1
Wilfried Gnonto,90,0,0,0,3,0,0,0,1,0,0,0,4,0.6,11.9,24.0,3.7,1,0.09150,0.03124,0.12274,4.19930,1
Samuel Edozie,83,0,0,0,3,0,0,0,0,0,0,0,5,8.4,14.6,40.0,6.3,1,0.33620,0.08681,0.42301,0.64080,2
Diego Costa,90,0,0,0,1,0,0,0,1,0,0,0,-3,0.2,11.9,19.0,3.1,1,0.09650,0.00789,0.10439,1.73380,1
Serge Aurier,73,0,0,0,2,0,0,0,0,0,0,0,15,10.4,3.3,0.0,1.4,1,0.00000,0.01464,0.01464,1.88050,1
Thomas Cannon,7,0,0,0,1,0,0,0,0,0,0,0,4,2.0,10.1,2.0,1.4,0,0.00000,0.00009,0.00009,0.23180,1
