Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Miguel Almirón,84,0,0,1,0,0,0,0,0,0,0,0,12,15.4,15.9,18.0,4.9,1,0.12720,0.09279,0.21999,1.13720,3
Sean Longstaff,90,0,0,1,0,0,0,0,0,0,0,0,16,19.6,51.9,8.0,8.0,1,0.15180,0.59696,0.74876,1.13720,3
Joelinton,90,0,0,1,0,0,0,0,0,0,0,0,19,16.4,14.8,9.0,4.0,1,0.05400,0.02799,0.08199,1.13720,3
Joe Willock,70,0,0,1,0,0,0,0,0,0,0,0,5,0.0,3.3,14.0,1.5,1,0.24690,0.02513,0.27203,1.04470,3
Bruno Guimarães,45,0,0,0,0,0,0,0,0,0,0,0,5,4.2,15.9,4.0,2.4,1,0.00000,0.31317,0.31317,0.22410,1
Nick Pope,90,0,0,1,0,0,0,0,1,0,0,0,18,4.0,0.0,0.0,0.4,1,0.00000,0.00088,0.00088,1.13720,5
Sven Botman,90,0,0,1,0,0,0,0,0,0,0,0,25,20.4,1.1,0.0,2.2,1,0.00000,0.01685,0.01685,1.13720,6
Jack Colback,45,0,0,0,0,0,0,0,0,0,0,0,4,5.0,10.8,0.0,1.6,0,0.00000,0.00344,0.00344,0.21550,1
Scott McKenna,90,0,0,1,0,0,0,0,0,0,0,0,24,14.8,0.6,4.0,1.9,1,0.00000,0.05903,0.05903,1.01750,6
Ryan Yates,45,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.5,7.0,0.5,1,0.08510,0.01852,0.10362,0.80200,1
Joe Worrall,90,0,0,1,0,0,0,0,0,0,0,0,23,14.8,0.4,0.0,1.5,1,0.00000,0.02680,0.02680,1.01750,6
Sam Surridge,35,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0.3,13.0,1.0,0,0.41430,0.00181,0.41611,0.00000,1
Brennan Johnson,85,2,0,1,0,0,0,0,1,0,0,3,57,69.4,10.9,36.0,11.6,1,1.11980,0.00498,1.12478,1.01750,12
Dean Henderson,90,0,0,1,0,0,0,0,0,0,1,0,24,9.4,0.0,0.0,0.9,1,0.00000,0.00400,0.00400,1.01750,6
Mohamed Elyounoussi,84,0,0,0,1,0,0,0,0,0,0,0,6,4.4,16.9,15.0,3.6,1,0.15710,0.11978,0.27688,1.28910,2
James Ward-Prowse,90,2,0,0,1,0,0,0,0,0,0,3,51,81.2,37.3,58.0,17.7,1,0.71420,0.19603,0.91023,1.40690,15
Adam Armstrong,29,0,0,0,0,0,0,0,0,0,0,0,4,3.4,0.6,7.0,1.1,0,0.05370,0.01310,0.06680,0.67930,1
Kyle Walker-Peters,90,0,0,0,1,0,0,0,0,0,0,0,6,3.8,1.9,2.0,0.8,1,0.00000,0.04121,0.04121,1.40690,2
Che Adams,84,0,2,0,1,0,0,0,0,0,0,1,26,24.2,22.2,11.0,5.7,1,0.04350,0.13139,0.17489,1.28910,9
Lyanco,90,0,0,0,1,0,0,0,1,0,0,0,11,8.0,0.3,0.0,0.8,1,0.00000,0.00083,0.00083,1.40690,1
Ibrahima Diallo,84,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.7,2.0,0.2,1,0.06730,0.00167,0.06897,1.28910,1
Romain Perraud,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.11780,1
Mohammed Salisu,90,0,0,0,1,0,0,0,0,0,0,0,15,35.0,0.9,17.0,5.3,1,0.10960,0.00679,0.11639,1.40690,2
Gavin Bazunu,90,0,0,0,1,0,0,0,0,0,3,0,17,24.6,0.0,0.0,2.5,1,0.00000,0.00215,0.00215,1.40690,3
Hugo Lloris,180,0,0,0,6,1,0,0,0,0,6,0,26,41.4,0.0,0.0,4.2,2,0.00000,0.00338,0.00338,4.11170,0
Harry Kane,180,0,1,0,6,0,0,0,0,0,0,0,19,29.6,48.1,74.0,15.2,2,0.53880,0.19030,0.72910,4.11170,7
Son Heung-Min,180,0,0,0,6,0,0,0,0,0,0,0,7,11.8,17.2,64.0,9.3,2,0.65830,0.22491,0.88321,4.11170,4
Matt Doherty,70,0,0,0,2,0,0,0,0,0,0,0,13,16.0,7.9,2.0,2.6,1,0.00000,0.01913,0.01913,1.50980,1
Eric Dier,180,0,0,0,6,0,0,0,0,0,0,0,27,37.8,1.3,2.0,4.1,2,0.00000,0.03418,0.03418,4.11170,1
Ben Davies,79,0,0,0,3,0,0,0,0,0,0,0,16,9.4,15.1,2.0,2.7,1,0.00000,0.17314,0.17314,1.94150,2
Pierre-Emile Højbjerg,180,0,0,0,6,0,0,0,1,0,0,0,31,33.0,37.9,8.0,7.9,2,0.08810,0.30779,0.39589,4.11170,3
Ryan Sessegnon,96,0,0,0,3,0,0,0,1,0,0,0,6,9.8,15.4,21.0,4.7,1,0.26560,0.34224,0.60784,2.07910,1
Rodrigo Bentancur,74,0,0,0,3,0,0,0,0,0,0,0,11,7.2,2.3,0.0,1.0,1,0.00000,0.00586,0.00586,1.94150,2
Cristian Romero,180,0,0,0,6,0,0,0,2,0,0,0,18,28.4,3.1,3.0,3.4,2,0.04200,0.02227,0.06427,4.11170,-1
Yves Bissouma,29,0,0,0,1,0,0,0,0,0,0,0,9,7.2,21.1,0.0,2.8,0,0.00000,0.01518,0.01518,0.59650,2
Emerson,77,1,0,0,3,0,0,0,0,0,0,0,27,45.6,2.6,36.0,8.4,1,0.11510,0.04412,0.15922,1.94150,7
Dejan Kulusevski,177,1,0,0,6,0,0,0,0,0,0,2,40,61.6,60.1,44.0,16.6,2,0.20680,0.51001,0.71681,4.11170,11
Ivan Perisic,82,0,0,0,3,0,0,0,0,0,0,0,5,12.2,1.4,5.0,1.8,1,0.34010,0.00506,0.34516,2.03260,2
Richarlison,31,0,0,0,1,0,0,0,0,0,0,0,2,7.4,0.9,23.0,3.1,0,0.12410,0.00633,0.13043,0.66040,2
Lukasz Fabianski,90,0,0,0,1,0,0,0,0,0,3,0,14,18.2,0.0,0.0,1.8,1,0.00000,0.00079,0.00079,0.83660,3
Angelo Ogbonna,90,0,0,0,1,0,0,0,0,0,0,0,9,9.2,0.3,0.0,1.0,1,0.00000,0.00306,0.00306,0.83660,2
Aaron Cresswell,90,0,0,0,1,0,0,0,0,0,0,0,15,16.2,10.4,5.0,3.2,1,0.03280,0.09947,0.13227,0.83660,2
Michail Antonio,90,0,0,0,1,0,0,0,0,0,0,0,3,7.2,11.3,16.0,3.5,1,0.11300,0.20442,0.31742,0.83660,2
Vladimir Coufal,90,0,0,0,1,0,0,0,0,0,0,0,12,13.4,30.2,10.0,5.4,1,0.13180,0.05639,0.18819,0.83660,2
Said Benrahma,30,0,0,0,0,0,0,0,0,0,0,0,9,17.4,25.6,21.0,6.4,0,0.13820,0.04077,0.17897,0.22950,1
Jarrod Bowen,90,0,0,0,1,0,0,0,0,0,0,0,8,16.0,19.2,37.0,7.2,1,0.25000,0.06041,0.31041,0.83660,2
Declan Rice,90,0,0,0,1,0,0,0,1,0,0,0,13,17.6,30.1,6.0,5.4,1,0.11590,0.22790,0.34380,0.83660,1
Tomas Soucek,59,0,0,0,1,0,0,0,0,0,0,0,3,7.0,1.0,11.0,1.9,1,0.06240,0.10922,0.17162,0.60720,1
Pablo Fornals,75,0,0,0,1,0,0,0,0,0,0,0,10,11.4,16.3,8.0,3.6,1,0.01950,0.10217,0.12167,0.68670,2
Issa Diop,90,0,0,0,1,0,0,0,0,0,0,0,8,36.0,0.3,0.0,3.6,1,0.00000,0.03209,0.03209,2.12770,2
Naif Aguerd,90,0,0,0,1,0,0,0,1,0,0,0,13,28.4,0.6,0.0,2.9,1,0.00000,0.00593,0.00593,0.83660,1
Conor Coady,90,0,0,0,2,0,0,0,0,0,0,0,11,11.4,0.9,2.0,1.4,1,0.00000,0.00585,0.00585,1.24430,1
Raúl Jiménez,26,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2.1,2.0,0.4,0,0.00000,0.04097,0.04097,0.58210,1
José Sá,90,0,0,1,0,0,0,0,0,0,3,3,30,27.4,0.0,0.0,2.7,1,0.00000,0.00065,0.00065,1.02160,10
Rúben Neves,90,0,0,1,0,0,0,0,0,0,0,0,14,22.4,25.5,24.0,7.2,1,0.30490,0.03855,0.34345,1.02160,3
Hee-Chan Hwang,72,0,0,1,0,0,0,0,0,0,0,0,10,8.0,33.8,4.0,4.6,1,0.00000,0.05771,0.05771,0.47340,3
Nélson Semedo,90,0,0,1,0,0,0,0,0,0,0,1,29,22.6,4.3,4.0,3.1,1,0.01940,0.03044,0.04984,1.02160,7
Daniel Podence,63,1,0,1,0,0,0,0,0,0,0,0,25,33.8,12.9,21.0,6.8,1,0.17250,0.02404,0.19654,0.43950,8
Max Kilman,90,0,0,1,0,0,0,0,0,0,0,3,30,46.4,0.7,2.0,4.9,1,0.00000,0.00382,0.00382,1.02160,9
Rayan Ait Nouri,26,0,0,0,0,0,0,0,0,0,0,0,2,5.2,2.1,13.0,2.0,0,0.07220,0.00832,0.08052,0.58210,1
Toti,7,0,0,0,0,0,0,0,0,0,0,0,4,7.0,0.0,0.0,0.7,0,0.00000,0.00000,0.00000,0.50230,1
Adama Traoré,17,0,0,0,0,0,0,0,0,0,0,0,2,4.2,4.7,19.0,2.8,0,0.03870,0.15462,0.19332,0.54810,1
Morgan Gibbs-White,90,0,2,1,0,0,0,0,0,0,0,1,32,50.4,54.0,40.0,14.4,1,0.27790,0.21640,0.49430,1.01750,10
João Moutinho,72,0,0,1,0,0,0,0,0,0,0,0,16,10.2,35.9,8.0,5.4,1,0.03690,0.06840,0.10530,0.47340,3
Tyrell Malacia,90,0,0,0,1,0,0,0,0,0,0,0,13,11.4,1.5,0.0,1.3,1,0.00000,0.00866,0.00866,0.64870,2
Joe Rothwell,12,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.7,0.0,0.1,0,0.00000,0.00879,0.00879,0.16420,1
Tyler Adams,90,0,0,0,2,0,0,0,0,0,0,0,8,19.4,13.7,2.0,3.5,1,0.00000,0.01822,0.01822,1.27650,2
Clement Lenglet,99,0,0,0,3,0,0,0,1,0,0,0,10,11.4,17.0,2.0,3.0,1,0.00000,0.04306,0.04306,2.17020,1
Cheick Oumar Doucoure,160,0,0,0,2,0,0,0,1,0,0,0,19,42.2,34.4,9.0,8.5,2,0.02810,0.07392,0.10202,2.92500,3
Keane Lewis-Potter,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00000,0.00001,0.00001,0.02020,1
Nathan Collins,90,0,0,1,0,0,0,0,0,0,0,0,28,25.2,0.5,0.0,2.6,1,0.00000,0.00312,0.00312,1.02160,6
Christian Eriksen,153,0,1,1,1,0,0,0,1,0,0,1,28,22.6,41.5,2.0,6.6,2,0.00000,0.19952,0.19952,1.08630,8
Kalidou Koulibaly,12,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.1,0.0,0.2,0,0.00000,0.00087,0.00087,0.11040,1
Lewis O'Brien,20,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.8,0.0,0.1,0,0.00000,0.00153,0.00153,0.00000,1
Ben Mee,90,0,0,1,0,0,0,0,0,0,0,1,28,15.2,0.8,6.0,2.2,1,0.07790,0.00350,0.08140,0.47270,7
Sékou Mara,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,2.0,0.1,0,0.00000,0.00007,0.00007,0.11780,1
Gianluca Scamacca,14,0,0,0,0,0,0,0,0,0,0,0,1,2.2,10.3,8.0,2.1,0,0.12470,0.00977,0.13447,0.14990,1
Chris Richards,90,0,0,0,1,0,0,0,0,0,0,0,12,19.2,0.1,5.0,2.4,1,0.01890,0.00263,0.02153,2.10460,2
Lisandro Martínez,91,0,0,0,1,0,0,0,1,0,0,0,21,35.6,22.0,2.0,6.0,1,0.00000,0.04049,0.04049,0.54690,2
Orel Mangala,69,0,0,1,0,0,0,0,0,0,0,0,11,9.2,2.4,0.0,1.2,1,0.00000,0.00776,0.00776,1.01750,3
Ashley Young,90,0,0,0,1,0,0,0,0,0,0,0,9,31.0,0.5,0.0,3.2,1,0.00000,0.00841,0.00841,2.38410,2
Dennis Praet,22,0,0,0,1,0,0,0,0,0,0,0,4,1.4,2.1,0.0,0.4,0,0.00000,0.00514,0.00514,0.78220,1
Bryan Gil Salvatierra,2,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.2,0.0,0.0,0,0.00000,0.00024,0.00024,0.00000,1
Hugo Bueno,82,0,0,1,0,0,0,0,0,0,0,0,24,12.6,27.3,0.0,4.0,1,0.00000,0.06102,0.06102,0.51930,6
Levi Colwill,90,0,0,1,0,0,0,0,0,0,0,2,32,17.4,23.7,0.0,4.1,1,0.00000,0.10027,0.10027,1.02720,8
Alejandro Garnacho,38,0,1,0,1,0,0,0,0,0,0,0,14,21.8,12.0,22.0,5.6,0,0.05540,0.54184,0.59724,0.27110,5
Rico Lewis,82,0,0,0,2,0,0,0,0,0,0,0,13,11.2,4.7,7.0,2.3,1,0.02940,0.02633,0.05573,0.83930,1
Neto,90,0,0,0,2,0,0,0,1,0,2,0,9,12.6,0.0,0.0,1.3,1,0.00000,0.00031,0.00031,1.46910,0
Marcos Senesi,77,0,0,0,2,0,0,0,0,0,0,0,10,6.8,0.6,0.0,0.7,1,0.00000,0.00208,0.00208,1.30490,1
Amadou Onana,90,1,0,0,2,0,0,0,0,0,0,2,32,47.4,3.1,35.0,8.6,1,0.20080,0.01361,0.21441,1.24430,9
Mikkel Damsgaard,8,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.4,1.0,0.2,0,0.06650,0.00086,0.06736,0.02020,1
Remo Freuler,90,0,0,1,0,0,0,0,0,0,0,0,13,15.8,25.8,4.0,4.6,1,0.08230,0.06839,0.15069,1.01750,3
Estupiñán,90,0,0,1,0,0,0,0,0,0,0,0,25,10.4,14.4,8.0,3.3,1,0.00000,0.02464,0.02464,1.02720,6
Matheus Nunes,90,0,0,1,0,0,0,0,0,0,0,0,12,11.0,13.3,11.0,3.5,1,0.05990,0.02924,0.08914,1.02160,3
Casemiro,180,0,1,0,2,0,0,0,2,0,0,2,27,67.6,50.2,13.0,13.1,2,0.86290,0.32848,1.19138,1.19560,7
Alexander Isak,19,1,0,0,0,0,0,0,0,0,0,3,26,35.6,10.8,35.0,8.1,0,0.75230,0.01537,0.76767,0.09250,8
Zanka,8,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.3,0.0,0.3,0,0.00000,0.00094,0.00094,0.02020,1
Renan Lodi,90,0,0,1,0,0,0,0,0,0,0,0,20,17.0,12.9,4.0,3.4,1,0.09810,0.04220,0.14030,1.01750,6
Lucas Paquetá,90,0,0,0,1,0,0,0,0,0,0,0,12,13.0,27.5,6.0,4.7,1,0.03350,0.07606,0.10956,0.83660,2
Antony,114,0,0,1,1,0,0,0,0,0,0,0,9,4.2,4.9,14.0,2.3,1,0.17300,0.11177,0.28477,0.84860,4
Manuel Akanji,180,0,0,0,4,0,0,0,0,0,0,0,34,34.0,3.9,2.0,4.0,2,0.00000,0.01553,0.01553,2.58920,2
Idrissa Gueye,81,0,0,0,2,0,0,0,0,0,0,0,9,11.2,3.0,0.0,1.4,1,0.00000,0.01066,0.01066,1.24430,2
Wout Faes,90,0,0,0,2,0,0,0,0,0,0,0,17,19.4,0.5,0.0,2.0,1,0.00000,0.00601,0.00601,2.13920,1
Layvin Kurzawa,90,0,0,0,1,0,0,0,1,0,0,0,7,14.2,4.5,0.0,1.9,1,0.00000,0.03492,0.03492,2.12770,1
Willian,76,0,0,1,0,0,0,0,0,0,0,0,7,0.0,1.9,2.0,0.4,1,0.00000,0.02477,0.02477,1.18040,3
Pierre-Emerick Aubameyang,27,0,0,0,0,0,0,0,0,0,0,0,-2,6.2,0.7,39.0,4.6,0,0.18540,0.00362,0.18902,0.11040,1
Carlos Vinicius,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Wilfried Gnonto,90,0,0,0,2,0,0,0,0,0,0,0,-3,10.4,24.7,36.0,7.1,1,0.37300,0.13899,0.51199,1.27650,2
Duje Caleta-Car,90,0,0,0,1,0,0,0,0,0,0,0,22,30.4,0.2,0.0,3.1,1,0.00000,0.00210,0.00210,1.40690,2
Samuel Edozie,60,0,0,0,1,0,0,0,0,0,0,0,9,9.8,22.7,13.0,4.6,1,0.09890,0.08127,0.18017,0.72760,2
Serge Aurier,90,0,0,1,0,0,0,0,0,0,0,2,36,33.0,25.8,4.0,6.3,1,0.00000,0.30288,0.30288,1.01750,8
Lewis Hall,77,0,0,1,0,0,0,0,0,0,0,0,10,9.8,15.0,8.0,3.3,1,0.07800,0.07145,0.14945,0.46550,3
