Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Diogo Dalot,90,0,0,0,1,0,0,0,0,0,0,0,12,14.4,15.4,4.0,3.4,1,0.00000,0.05672,0.05672,1.31620,2
Andreas Pereira,60,0,0,0,1,0,0,0,0,0,0,0,4,1.6,2.7,1.0,0.5,1,0.02160,0.01592,0.03752,1.55270,2
Chris Wood,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00004,0.00004,0.07400,1
Kieran Trippier,90,0,0,1,0,0,0,0,0,0,0,2,38,29.4,97.3,8.0,13.5,1,0.07430,0.55802,0.63232,1.00910,8
Dan Burn,11,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.3,4.0,0.7,0,0.01820,0.00231,0.02051,0.14790,1
Ryan Fraser,69,0,0,1,0,0,0,0,1,0,0,0,4,0.0,7.0,38.0,4.5,1,0.03310,0.03294,0.06604,0.66420,2
Jacob Murphy,20,0,0,0,0,0,0,0,0,0,0,0,1,3.6,0.9,38.0,4.3,0,0.12250,0.05503,0.17753,0.34490,1
Fabian Schär,90,0,0,1,0,0,0,0,0,0,0,0,19,26.2,1.0,32.0,5.9,1,0.27570,0.03273,0.30843,1.00910,6
Matt Targett,78,0,0,1,0,0,0,0,0,0,0,0,20,9.4,16.8,0.0,2.6,1,0.00000,0.08354,0.08354,0.86120,6
Miguel Almirón,69,0,0,1,0,0,0,0,0,0,0,0,4,7.4,12.9,17.0,3.7,1,0.18080,0.05312,0.23392,0.66420,3
Sean Longstaff,90,0,0,1,0,0,0,0,1,0,0,0,14,16.8,22.9,41.0,8.1,1,0.15410,0.05246,0.20656,1.00910,2
Joelinton,90,0,0,1,0,0,0,0,0,0,0,0,10,14.6,29.1,79.0,12.3,1,0.68030,0.06794,0.74824,1.00910,3
Joe Willock,90,0,0,1,0,0,0,0,0,0,0,0,2,7.8,1.7,24.0,3.4,1,0.44950,0.01370,0.46320,1.00910,3
Nick Pope,90,0,0,1,0,0,0,0,0,0,9,3,40,58.4,0.0,0.0,5.8,1,0.00000,0.00043,0.00043,1.00910,12
Sven Botman,90,0,0,1,0,0,0,0,0,0,0,0,24,14.6,0.7,47.0,6.2,1,0.20730,0.00860,0.21590,1.00910,6
Steve Cook,90,0,0,0,3,0,0,0,0,0,0,0,15,20.0,0.4,0.0,2.0,1,0.00000,0.00305,0.00305,0.77720,1
Jack Colback,14,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.8,0.0,0.1,0,0.00000,0.00187,0.00187,0.38650,1
Scott McKenna,90,0,0,0,3,0,0,0,1,0,0,0,9,14.8,22.6,4.0,4.1,1,0.00000,0.12783,0.12783,0.77720,0
Ryan Yates,90,0,0,0,3,0,0,0,0,0,0,0,15,14.6,14.0,2.0,3.1,1,0.00000,0.02405,0.02405,0.77720,2
Joe Worrall,90,0,0,0,3,0,0,0,0,0,0,0,13,19.6,2.3,2.0,2.4,1,0.00000,0.01624,0.01624,0.77720,1
Brennan Johnson,84,1,0,0,2,0,0,0,0,0,0,1,28,34.2,12.0,41.0,8.7,1,0.81080,0.19950,1.01030,0.39070,7
Taiwo Awoniyi,23,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.9,13.0,1.3,0,0.58310,0.00384,0.58694,0.54060,1
Dean Henderson,90,0,0,0,3,0,0,0,0,0,0,0,8,2.8,0.0,0.0,0.3,1,0.00000,0.00032,0.00032,0.77720,1
Stuart Armstrong,34,0,0,0,0,0,0,0,0,0,0,0,8,5.0,12.4,12.0,2.9,0,0.04320,0.50948,0.55268,0.06650,1
Mohamed Elyounoussi,55,0,0,0,1,0,0,0,0,0,0,0,4,5.0,2.0,4.0,1.1,1,0.03960,0.02802,0.06762,0.73360,1
James Ward-Prowse,90,0,0,0,1,0,0,0,0,0,0,0,18,21.8,32.4,15.0,6.9,1,0.12090,0.04927,0.17017,0.80010,2
Adam Armstrong,82,0,0,0,1,0,0,0,0,0,0,0,1,0.0,3.8,15.0,1.6,1,0.12950,0.02572,0.15522,0.80010,2
Kyle Walker-Peters,90,0,0,0,1,0,0,0,0,0,0,0,14,11.8,4.2,6.0,2.2,1,0.00000,0.01445,0.01445,0.80010,2
Che Adams,90,0,0,0,1,0,0,0,0,0,0,0,7,8.6,35.8,15.0,5.9,1,0.38030,0.36595,0.74625,0.80010,2
Ibrahima Diallo,55,0,0,0,1,0,0,0,1,0,0,0,-2,0.0,1.6,1.0,0.0,1,0.02490,0.00698,0.03188,0.73360,0
Romain Perraud,72,0,0,0,1,0,0,0,0,0,0,0,13,17.0,5.3,4.0,2.6,1,0.00000,0.09841,0.09841,0.80010,2
Moussa Djenepo,34,0,0,0,0,0,0,0,0,0,0,0,3,4.6,1.8,2.0,0.8,0,0.00000,0.01381,0.01381,0.06650,1
Mohammed Salisu,90,0,0,0,1,0,0,0,0,0,0,0,17,19.8,5.6,0.0,2.5,1,0.00000,0.02931,0.02931,0.80010,2
Gavin Bazunu,90,0,0,0,1,0,0,0,0,0,1,0,11,12.8,0.0,0.0,1.3,1,0.00000,0.00420,0.00420,0.80010,2
Armel Bella Kotchap,90,0,0,0,1,0,0,0,1,0,0,0,10,9.0,0.8,6.0,1.6,1,0.03860,0.09557,0.13417,0.80010,1
Hugo Lloris,90,0,0,0,1,0,0,0,0,0,2,0,12,10.4,0.0,0.0,1.0,1,0.00000,0.00001,0.00001,0.72660,2
Harry Kane,77,1,0,1,0,0,0,0,0,0,0,3,37,46.0,32.6,64.0,14.3,1,1.03580,0.28131,1.31711,0.48440,9
Son Heung-Min,83,0,0,0,1,0,0,0,0,0,0,0,10,16.6,62.6,57.0,13.6,1,0.51190,0.23075,0.74265,0.69030,2
Eric Dier,90,0,0,0,1,0,0,0,0,0,0,0,12,8.4,1.0,12.0,2.1,1,0.18780,0.01258,0.20038,0.72660,2
Pierre-Emile Højbjerg,90,1,0,0,1,0,0,0,0,0,0,2,29,41.4,3.7,21.0,6.6,1,0.18000,0.18073,0.36073,0.72660,9
Ryan Sessegnon,90,0,1,0,1,0,0,0,0,0,0,0,13,12.8,12.7,85.0,11.1,1,0.47340,0.01660,0.49000,0.72660,5
Rodrigo Bentancur,90,0,0,0,1,0,0,0,1,0,0,0,9,10.4,24.4,3.0,3.8,1,0.01080,0.03689,0.04769,0.72660,1
Cristian Romero,90,0,0,0,1,0,0,0,1,0,0,0,13,26.2,1.7,34.0,6.2,1,0.36520,0.01251,0.37771,0.72660,1
Emerson,90,0,0,0,1,0,0,0,0,0,0,0,16,24.2,14.8,2.0,4.1,1,0.00000,0.09089,0.09089,0.72660,2
Dejan Kulusevski,12,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.6,2.0,0.3,0,0.00000,0.00889,0.00889,0.24220,1
Ivan Perisic,6,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.0,0.0,0.2,0,0.00000,0.00004,0.00004,0.03630,1
Richarlison,90,0,1,0,1,0,0,0,1,0,0,1,26,38.8,47.8,53.0,14.0,1,0.30450,0.54689,0.85139,0.72660,5
Lukasz Fabianski,90,0,0,0,2,0,0,0,0,0,1,0,9,9.4,0.0,0.0,0.9,1,0.00000,0.00051,0.00051,0.86520,1
Angelo Ogbonna,7,0,0,0,1,0,0,0,0,0,0,0,3,1.4,0.0,0.0,0.1,0,0.00000,0.00013,0.00013,0.14830,1
Michail Antonio,73,1,0,1,0,0,0,0,1,0,0,0,18,35.0,0.3,39.0,7.4,1,0.84790,0.00931,0.85721,0.48820,5
Kurt Zouma,90,0,0,0,2,0,0,0,0,0,0,0,15,21.4,0.3,0.0,2.2,1,0.00000,0.00090,0.00090,0.86520,1
Vladimir Coufal,90,0,0,0,2,0,0,0,0,0,0,0,12,11.0,1.7,0.0,1.3,1,0.00000,0.00433,0.00433,0.86520,1
Said Benrahma,16,0,0,0,2,0,0,0,0,0,0,0,9,5.2,14.3,0.0,2.0,0,0.00000,0.10687,0.10687,0.37700,1
Jarrod Bowen,90,0,0,0,2,0,0,0,0,0,0,0,11,11.2,16.3,17.0,4.5,1,0.02060,0.15901,0.17961,0.86520,2
Declan Rice,90,0,1,0,2,0,0,0,0,0,0,1,26,21.4,12.1,2.0,3.6,1,0.00000,0.01084,0.01084,0.86520,6
Tomas Soucek,90,0,0,0,2,0,0,0,0,0,0,0,12,14.4,0.3,0.0,1.5,1,0.00000,0.00307,0.00307,0.86520,2
Pablo Fornals,85,0,0,0,1,0,0,0,0,0,0,0,7,4.2,1.0,3.0,0.8,1,0.03350,0.00377,0.03727,0.71690,2
Conor Coady,90,0,0,1,0,0,0,0,0,0,0,0,27,20.0,0.0,0.0,2.0,1,0.00000,0.00102,0.00102,2.19260,6
Jonny,90,0,0,1,0,0,0,0,1,0,0,0,23,12.6,4.1,3.0,2.0,1,0.03060,0.02644,0.05704,1.19630,5
José Sá,90,0,0,1,0,0,0,0,0,0,1,0,22,9.4,0.0,0.0,0.9,1,0.00000,0.00125,0.00125,1.19630,6
Rúben Neves,90,0,0,1,0,0,0,0,1,0,0,0,9,26.6,4.8,0.0,3.1,1,0.00000,0.00927,0.00927,1.19630,2
Hee-Chan Hwang,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,2.0,0.2,0,0.00000,0.00138,0.00138,0.10410,1
Daniel Podence,81,1,0,1,0,0,0,0,0,0,0,3,28,40.6,43.9,21.0,10.6,1,0.21210,0.13828,0.35038,1.09220,11
Max Kilman,90,0,0,1,0,0,0,0,0,0,0,0,21,16.8,1.0,2.0,2.0,1,0.00000,0.00594,0.00594,1.19630,6
Pedro Neto,81,0,0,1,0,0,0,0,0,0,0,0,14,7.8,28.4,18.0,5.4,1,0.13690,0.26930,0.40620,1.09220,3
Rayan Ait Nouri,90,0,0,1,0,0,0,0,0,0,0,0,26,14.0,4.2,23.0,4.1,1,0.02140,0.01876,0.04016,1.19630,6
Adama Traoré,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.9,0.0,0.0,0,0.00000,0.00206,0.00206,0.10410,1
Morgan Gibbs-White,90,0,1,0,3,0,0,0,0,0,0,0,23,27.0,46.9,2.0,7.6,1,0.00000,0.18945,0.18945,0.77720,5
João Moutinho,90,0,0,1,0,0,0,0,1,0,0,0,13,12.8,4.2,0.0,1.7,1,0.00000,0.01119,0.01119,1.19630,2
Tyrell Malacia,90,0,0,0,1,0,0,0,0,0,0,0,11,9.0,2.0,0.0,1.1,1,0.00000,0.00858,0.00858,1.31620,2
Tyler Adams,90,0,0,0,5,0,0,0,0,0,0,0,14,29.8,48.3,0.0,7.8,1,0.00000,0.12794,0.12794,2.43130,2
Luis Sinisterra,58,1,0,0,3,0,0,0,1,0,0,0,24,39.0,7.3,24.0,7.0,1,0.14100,0.02530,0.16630,1.29670,5
Aaron Hickey,90,0,0,0,2,0,0,0,1,0,0,0,7,17.2,4.4,0.0,2.2,1,0.00000,0.01160,0.01160,1.91620,0
Joe Ayodele-Aribo,72,0,0,0,1,0,0,0,0,0,0,0,6,11.2,14.8,48.0,7.4,1,0.35840,0.06253,0.42093,0.80010,2
Clement Lenglet,90,0,0,0,1,0,0,0,0,0,0,0,14,17.0,5.1,4.0,2.6,1,0.06600,0.01081,0.07681,0.72660,2
Cheick Oumar Doucoure,90,0,0,1,0,0,0,0,0,0,0,0,19,29.0,22.7,23.0,7.5,1,0.11010,0.01506,0.12516,2.82940,3
Keane Lewis-Potter,58,0,0,0,1,0,0,0,0,0,0,0,-4,6.2,3.4,60.0,7.0,1,0.27060,0.01566,0.28626,0.48540,1
Nathan Collins,90,0,0,1,0,0,0,0,0,0,0,3,28,22.4,0.5,0.0,2.3,1,0.00000,0.00455,0.00455,1.19630,9
Christian Eriksen,90,0,1,0,1,0,0,0,1,0,0,0,16,26.2,41.1,6.0,7.3,1,0.07060,0.38313,0.45373,1.31620,4
Kalidou Koulibaly,90,0,0,0,1,0,0,0,0,0,0,0,15,13.2,3.0,20.0,3.6,1,0.09320,0.01423,0.10743,1.09610,2
Ben Mee,90,0,0,0,2,0,0,0,0,0,0,0,12,21.4,0.3,0.0,2.2,1,0.00000,0.00226,0.00226,1.91620,1
Jesse Lingard,66,0,0,0,2,0,0,0,0,0,0,0,8,7.0,11.4,17.0,3.5,1,0.10570,0.01439,0.12009,0.23660,2
Sékou Mara,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,11.5,24.0,3.5,0,0.06090,0.02713,0.08803,0.00000,1
Kevin Mbabu,61,0,0,0,2,0,0,0,0,0,0,0,10,9.0,4.7,0.0,1.4,0,0.00000,0.00866,0.00866,2.66350,1
Lisandro Martínez,79,0,0,0,1,0,0,0,0,0,0,0,12,11.4,0.3,0.0,1.2,1,0.00000,0.00330,0.00330,1.12660,2
Dwight McNeil,8,0,0,0,0,0,0,0,0,0,0,0,5,4.6,11.0,18.0,3.4,0,0.05900,0.01959,0.07859,0.92450,1
Marcus Tavernier,90,0,0,0,2,0,0,0,0,0,0,0,14,7.4,22.5,28.0,5.8,1,0.15350,0.19200,0.34550,1.90170,2
Ashley Young,63,0,0,0,1,0,0,0,0,0,0,0,12,15.4,0.5,0.0,1.6,0,0.00000,0.00238,0.00238,1.67040,2
Emerson,90,0,0,0,2,0,0,0,0,0,0,0,7,2.6,1.0,0.0,0.4,1,0.00000,0.00317,0.00317,0.86520,1
Cody Drameh,70,0,0,0,3,0,0,0,0,0,0,0,16,12.8,2.7,0.0,1.6,1,0.00000,0.01044,0.01044,1.39650,1
Elliot Anderson,20,0,0,0,0,0,0,0,0,0,0,0,5,5.0,15.3,8.0,2.8,0,0.00000,0.45217,0.45217,0.34490,1
Neto,90,0,0,0,2,0,0,0,1,0,1,0,7,5.0,0.0,0.0,0.5,1,0.00000,0.00009,0.00009,1.90170,0
Maxwel Cornet,4,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,0.3,4.0,0.3,0,0.16620,0.00429,0.17049,0.14830,1
Amadou Onana,90,0,0,1,0,0,0,0,1,0,0,0,14,18.8,11.5,4.0,3.4,1,0.09040,0.01393,0.10433,2.19260,2
Gonçalo Guedes,45,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.3,28.0,2.8,0,0.09610,0.00404,0.10014,0.57650,0
Mikkel Damsgaard,7,0,0,0,0,0,0,0,1,0,0,0,5,3.4,10.3,0.0,1.4,0,0.00000,0.02725,0.02725,0.18440,0
Cheikhou Kouyaté,75,1,0,0,2,0,0,0,0,0,0,2,32,38.6,2.3,17.0,5.8,1,0.18190,0.03429,0.21619,0.39070,9
Emmanuel Dennis,5,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,18.0,1.8,0,0.07590,0.00002,0.07592,0.38650,1
Estupiñán,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,0.0,0.1,0,0.00000,0.01001,0.01001,0.00000,1
Thilo Kehrer,90,0,0,0,2,0,0,0,1,0,0,0,7,8.8,0.2,0.0,0.9,1,0.00000,0.00307,0.00307,0.86520,0
Matheus Nunes,90,0,1,1,0,0,0,0,0,0,0,3,28,30.4,26.1,8.0,6.5,1,0.03590,0.10972,0.14562,1.19630,9
Casemiro,10,0,0,0,0,0,0,0,0,0,0,0,3,11.0,0.0,0.0,1.1,0,0.00000,0.00001,0.00001,0.18960,1
Alexander Isak,90,0,0,1,0,0,0,0,0,0,0,0,-3,9.4,10.8,76.0,9.6,1,0.76200,0.04456,0.80656,0.93510,2
Zanka,23,0,0,0,1,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.2,0,0.00000,0.00038,0.00038,1.43080,1
Renan Lodi,90,0,0,0,3,0,0,0,1,0,0,0,10,11.8,3.3,24.0,3.9,1,0.07330,0.00933,0.08263,0.77720,0
Lucas Paquetá,82,0,0,0,1,0,0,0,0,0,0,0,14,22.6,4.3,33.0,6.0,1,0.18420,0.02025,0.20445,0.71690,2
Sasa Kalajdzic,45,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,9.0,0.7,1,0.26700,0.00000,0.26700,0.61980,1
Antony,57,1,0,0,0,0,0,0,0,0,0,0,18,38.4,1.6,25.0,6.5,1,0.40670,0.01150,0.41820,0.81390,6
Idrissa Gueye,28,0,0,0,0,0,0,0,0,0,0,0,5,4.6,0.8,0.0,0.5,0,0.00000,0.00245,0.00245,1.29390,1
Willian,30,0,0,0,1,0,0,0,0,0,0,0,0,0.8,2.6,0.0,0.3,0,0.00000,0.00477,0.00477,1.42480,1
Carlos Vinicius,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00000,0.00030,0.00030,0.70180,1
Samuel Edozie,17,0,0,0,0,0,0,0,0,0,0,0,6,5.6,14.1,4.0,2.4,0,0.00000,0.08671,0.08671,0.00000,1
