Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Romain Perraud,87,0,1,1,0,0,0,0,1,0,0,3,33,31.6,26.8,22.0,8.0,1,0.05420,0.37414,0.42834,0.97500,11
Moussa Djenepo,2,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0.7,19.0,2.3,0,0.09090,0.00091,0.09181,0.06750,1
Mohammed Salisu,90,0,0,1,0,0,0,0,0,0,0,2,32,27.4,0.8,0.0,2.8,1,0.00000,0.00412,0.00412,1.04250,8
Gavin Bazunu,90,0,0,1,0,0,0,0,0,0,3,0,27,24.0,0.0,0.0,2.4,1,0.00000,0.00377,0.00377,1.04250,7
Hugo Lloris,90,0,0,0,2,0,0,0,0,0,8,0,29,53.2,0.0,0.0,5.3,1,0.00000,0.00292,0.00292,1.61070,3
Harry Kane,90,0,0,0,2,0,0,0,0,0,0,0,0,11.2,12.0,68.0,9.1,1,0.38240,0.02675,0.40915,1.61070,2
Son Heung-Min,90,0,0,0,2,0,0,0,0,0,0,0,6,8.6,27.5,3.0,3.9,1,0.02610,0.04757,0.07367,1.61070,2
Matt Doherty,81,0,0,0,2,0,0,0,0,0,0,0,13,16.8,23.0,6.0,4.6,1,0.05290,0.01456,0.06746,1.61070,1
Eric Dier,81,0,0,0,2,0,0,0,0,0,0,0,14,27.0,0.3,0.0,2.7,1,0.00000,0.00149,0.00149,1.61070,1
Lucas Moura,8,0,0,0,0,0,0,0,0,0,0,0,2,2.2,1.6,0.0,0.4,0,0.00000,0.01869,0.01869,0.00000,1
Ben Davies,90,0,0,0,2,0,0,0,0,0,0,0,18,27.4,26.4,4.0,5.8,1,0.00000,0.17003,0.17003,1.61070,1
Pierre-Emile Højbjerg,90,0,0,0,2,0,0,0,0,0,0,0,13,7.8,4.3,0.0,1.2,1,0.00000,0.02617,0.02617,1.61070,2
Davinson Sánchez,8,0,0,0,0,0,0,0,0,0,0,0,2,2.2,1.0,0.0,0.3,0,0.00000,0.00407,0.00407,0.00000,1
Ryan Sessegnon,8,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,4.0,0.4,0,0.03330,0.00331,0.03661,0.00000,1
Rodrigo Bentancur,88,0,0,0,2,0,0,0,0,0,0,0,9,13.4,17.3,26.0,5.7,1,0.06250,0.06203,0.12453,1.61070,2
Oliver Skipp,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.5,0.0,0.1,0,0.00000,0.00177,0.00177,0.00000,1
Cristian Romero,90,0,0,0,2,0,0,0,0,0,0,0,17,22.6,10.8,0.0,3.3,1,0.02720,0.01580,0.04300,1.61070,1
Yves Bissouma,81,0,0,0,2,0,0,0,0,0,0,0,13,1.0,2.2,0.0,0.3,1,0.00000,0.01960,0.01960,1.61070,2
Ivan Perisic,88,0,0,0,2,0,0,0,0,0,0,0,10,11.8,6.6,10.0,2.8,1,0.05730,0.07945,0.13675,1.61070,1
Lukasz Fabianski,90,0,0,0,1,0,0,0,0,0,6,0,21,47.6,0.0,0.0,4.8,1,0.00000,0.00014,0.00014,1.72780,4
Aaron Cresswell,90,0,0,0,1,0,0,0,0,0,0,0,23,27.2,30.9,0.0,5.8,1,0.00000,0.18145,0.18145,1.72780,2
Michail Antonio,16,0,0,0,0,0,0,0,0,0,0,0,0,3.2,10.3,0.0,1.4,0,0.00000,0.00736,0.00736,0.64260,1
Kurt Zouma,90,0,0,0,1,0,0,0,0,0,0,0,13,14.2,0.3,0.0,1.5,1,0.00000,0.00766,0.00766,1.72780,2
Said Benrahma,29,0,0,0,0,0,0,0,0,0,0,0,0,4.4,1.2,19.0,2.5,0,0.09570,0.14385,0.23955,0.89760,1
Jarrod Bowen,90,0,0,0,1,0,0,1,0,0,0,0,6,14.6,12.8,28.0,5.5,1,0.80080,0.52167,1.32247,1.72780,0
Declan Rice,90,0,0,0,1,0,0,0,0,0,0,0,21,27.2,18.7,0.0,4.6,1,0.00000,0.09356,0.09356,1.72780,2
Tomas Soucek,90,0,0,0,1,0,0,0,0,0,0,0,4,14.8,2.3,33.0,5.0,1,0.41110,0.00329,0.41439,1.72780,2
Pablo Fornals,60,0,0,0,1,0,0,0,0,0,0,0,13,2.4,4.3,2.0,0.9,1,0.00000,0.00790,0.00790,0.83020,2
Issa Diop,90,0,0,1,0,0,0,0,0,0,0,0,23,7.4,0.2,0.0,0.8,1,0.00000,0.00312,0.00312,1.15610,6
Ben Johnson,90,0,0,0,1,0,0,0,0,0,0,0,17,16.8,6.1,0.0,2.3,1,0.00000,0.01358,0.01358,1.72780,2
Conor Coady,90,0,0,0,1,0,0,0,0,0,0,0,12,23.4,0.3,0.0,2.4,1,0.00000,0.00328,0.00328,1.46040,2
José Sá,90,0,0,0,2,0,0,0,0,0,2,0,11,16.6,0.0,0.0,1.7,1,0.00000,0.00100,0.00100,1.20000,1
Leander Dendoncker,21,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.4,2.0,0.3,0,0.00000,0.00106,0.00106,0.00000,1
Rúben Neves,90,0,0,0,2,0,0,0,0,0,0,0,9,13.8,4.5,9.0,2.7,1,0.10080,0.00833,0.10913,1.20000,2
Hee-Chan Hwang,15,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.3,2.0,0.3,0,0.00000,0.00186,0.00186,0.05730,1
Nélson Semedo,90,0,0,0,2,0,0,0,0,0,0,0,9,18.6,1.5,4.0,2.4,1,0.00000,0.01022,0.01022,1.20000,1
Daniel Podence,90,0,0,0,2,0,0,0,0,0,0,0,11,15.4,37.0,19.0,7.1,1,0.07230,0.08925,0.16155,1.20000,2
Max Kilman,90,0,0,0,2,0,0,0,0,0,0,0,14,16.8,0.2,0.0,1.7,1,0.00000,0.00264,0.00264,1.20000,1
Adama Traoré,57,1,0,0,1,0,0,0,0,0,0,0,22,40.6,11.8,17.0,6.9,1,0.14150,0.01016,0.15166,0.60930,6
Morgan Gibbs-White,90,0,0,1,0,0,0,0,0,0,0,0,6,12.6,26.0,4.0,4.3,1,0.00000,0.02349,0.02349,1.66090,3
João Moutinho,32,0,0,0,1,0,0,0,0,0,0,0,9,5.6,1.8,6.0,1.3,0,0.15390,0.01930,0.17320,0.59060,1
Joe Rothwell,13,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00000,0.00090,0.00090,0.46130,1
Tyler Adams,90,0,0,0,2,0,0,0,0,0,0,0,14,21.8,33.6,0.0,5.5,1,0.00000,0.01847,0.01847,0.78990,2
Luis Sinisterra,74,0,0,0,2,0,0,0,0,0,0,0,4,4.2,6.4,11.0,2.2,1,0.07770,0.02538,0.10308,0.78990,2
Flynn Downes,73,0,0,0,1,0,0,0,0,0,0,0,5,1.4,1.3,18.0,2.1,1,0.10060,0.01036,0.11096,1.08510,2
Joe Ayodele-Aribo,63,0,0,1,0,0,0,0,0,0,0,0,9,16.4,23.5,35.0,7.5,1,0.30380,0.03054,0.33434,0.72690,3
Cheick Oumar Doucoure,90,0,0,0,1,0,0,0,1,0,0,0,9,13.0,2.6,7.0,2.3,1,0.03790,0.01517,0.05307,0.84290,1
Nathan Collins,90,0,0,0,2,0,0,0,0,0,0,0,12,26.2,0.3,0.0,2.7,1,0.00000,0.00331,0.00331,1.20000,1
Christian Eriksen,3,0,0,0,0,0,0,0,0,0,0,0,2,0.4,1.3,0.0,0.2,0,0.00000,0.01665,0.01665,0.03330,1
Kalidou Koulibaly,90,0,0,1,0,0,0,0,0,0,0,0,25,21.4,13.2,0.0,3.5,1,0.00000,0.04621,0.04621,1.25300,6
Djed Spence,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.8,2.0,0.3,0,0.00000,0.00265,0.00265,0.00000,1
Harry Toffolo,17,0,0,0,0,0,0,0,0,0,0,0,6,3.0,0.0,0.0,0.3,0,0.00000,0.00000,0.00000,0.21330,1
Ben Mee,90,0,0,1,0,0,0,0,0,0,0,0,23,24.6,0.7,2.0,2.7,1,0.00000,0.24058,0.24058,0.86410,6
Jesse Lingard,85,0,0,1,0,0,0,0,0,0,0,0,5,0.0,3.5,0.0,0.4,1,0.00000,0.00437,0.00437,1.58400,3
Gianluca Scamacca,90,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.8,8.0,1.0,1,0.22770,0.05188,0.27958,1.72780,2
Lisandro Martínez,90,0,0,1,0,0,0,0,0,0,0,0,25,24.0,1.1,0.0,2.5,1,0.00000,0.00310,0.00310,0.61440,6
Dwight McNeil,11,0,0,0,0,0,0,0,0,0,0,0,6,3.0,0.3,0.0,0.3,0,0.00000,0.00016,0.00016,0.51390,1
Marcus Tavernier,90,0,0,0,1,0,0,0,0,0,0,0,7,10.4,11.9,50.0,7.2,1,0.20880,0.05343,0.26223,1.03300,2
Orel Mangala,60,0,0,1,0,0,0,0,0,0,0,0,7,3.0,0.7,0.0,0.4,1,0.00000,0.00105,0.00105,1.34370,3
Ashley Young,90,0,0,0,3,0,0,0,0,0,0,0,9,15.4,15.2,0.0,3.1,1,0.00000,0.06827,0.06827,2.16910,1
Luke Harris,3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00000,0.00232,0.00232,0.12330,1
Dennis Praet,69,0,1,1,0,0,0,0,0,0,0,0,16,6.2,2.2,6.0,1.4,1,0.21410,0.01996,0.23406,1.19070,6
Elliot Anderson,18,0,0,0,0,0,0,0,0,0,0,0,3,4.2,14.3,22.0,4.1,0,0.12640,0.13095,0.25735,0.00000,1
Hugo Bueno,90,0,1,0,2,0,0,0,0,0,0,2,30,38.2,16.8,2.0,5.7,1,0.00000,0.08095,0.08095,1.20000,6
Joseph Hodge,32,0,0,0,1,0,0,0,0,0,0,0,2,5.2,1.5,24.0,3.1,0,0.11700,0.00989,0.12689,0.59060,1
James Garner,17,0,0,0,0,0,0,0,0,0,0,0,3,1.8,0.9,0.0,0.3,0,0.00000,0.00250,0.00250,0.57510,1
Neto,90,0,0,0,1,0,0,0,0,0,2,0,13,18.8,0.0,0.0,1.9,1,0.00000,0.00237,0.00237,1.03300,2
Marcos Senesi,76,0,0,0,1,0,0,0,0,0,0,0,11,12.4,11.4,10.0,3.4,1,0.13540,0.03235,0.16775,0.57160,2
Amadou Onana,90,0,0,0,1,0,0,0,0,0,0,0,12,10.8,4.3,0.0,1.5,1,0.00000,0.02991,0.02991,1.46040,2
Gonçalo Guedes,32,0,0,0,1,0,0,0,0,0,0,0,1,0.8,11.0,10.0,2.2,0,0.04580,0.15185,0.19765,0.59060,1
Remo Freuler,90,0,0,1,0,0,0,0,1,0,0,0,6,4.4,1.8,0.0,0.6,1,0.00000,0.00761,0.00761,1.66090,2
Cheikhou Kouyaté,29,0,0,0,0,0,0,0,0,0,0,0,6,6.2,10.5,0.0,1.7,0,0.00000,0.01500,0.01500,0.31720,1
Thilo Kehrer,90,0,0,0,1,0,0,0,0,0,0,0,12,15.4,1.0,6.0,2.2,1,0.20570,0.00465,0.21035,1.72780,2
Matheus Nunes,57,0,0,0,1,0,0,0,0,0,0,0,6,8.6,11.8,0.0,2.0,1,0.00000,0.00256,0.00256,0.60930,1
Casemiro,86,0,0,1,0,0,0,0,1,0,0,0,15,13.2,23.9,5.0,4.2,1,0.07680,0.04336,0.12016,0.58110,2
Zanka,90,0,0,1,0,0,0,0,0,0,0,0,21,9.2,1.3,2.0,1.3,1,0.00000,0.01484,0.01484,0.86410,6
Antony,75,0,0,1,0,0,0,0,0,0,0,0,8,3.2,7.8,32.0,4.3,1,0.19280,0.09774,0.29054,0.58110,3
Idrissa Gueye,90,0,0,0,1,0,0,0,1,0,0,0,9,12.6,1.8,2.0,1.6,1,0.00000,0.00710,0.00710,1.46040,1
Wout Faes,90,0,0,1,0,0,0,0,0,0,0,1,23,26.2,0.2,0.0,2.6,1,0.00000,0.00342,0.00342,1.33100,7
Willian,72,0,0,1,0,0,0,0,0,0,0,0,13,19.4,49.3,53.0,12.2,1,0.36930,0.09012,0.45942,0.94540,3
Pierre-Emerick Aubameyang,9,0,0,0,0,0,0,0,0,0,0,0,5,6.2,11.5,7.0,2.5,0,0.03750,0.04231,0.07981,0.19370,1
Carlos Vinicius,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.12330,1
Juan Larios,2,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.8,0.0,0.2,0,0.00000,0.00192,0.00192,0.06750,1
Duje Caleta-Car,90,0,0,1,0,0,0,0,0,0,0,2,32,18.2,0.7,0.0,1.9,1,0.00000,0.00236,0.00236,1.04250,8
Diego Costa,74,0,0,0,2,0,0,0,0,0,0,0,0,5.0,11.6,23.0,4.0,1,0.21170,0.11543,0.32713,1.14260,2
Serge Aurier,68,0,0,1,0,0,0,0,0,0,0,0,17,7.6,0.8,0.0,0.8,1,0.00000,0.00523,0.00523,1.37070,6
Boubacar Traore,57,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.3,0.0,0.0,1,0.00000,0.00071,0.00071,0.60930,0
