Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Diogo Dalot,85,0,0,0,1,0,0,0,1,0,0,0,12,20.4,20.7,10.0,5.1,1,0.00800,0.00283,0.01083,1.34980,1
Anthony Elanga,45,0,1,0,0,0,0,0,0,0,0,0,10,16.6,11.1,6.0,3.4,1,0.15100,0.06805,0.21905,0.56500,4
Anthony Martial,45,0,1,0,1,0,0,0,0,0,0,0,19,24.4,24.0,6.0,5.4,0,0.00000,0.18587,0.18587,0.78480,4
Andreas Pereira,90,0,1,0,2,0,0,0,0,0,0,3,26,35.2,61.7,34.0,13.1,1,0.15390,0.18264,0.33654,1.79750,8
Chris Wood,21,0,0,0,0,0,0,0,0,0,0,0,4,2.6,0.8,0.0,0.3,0,0.00000,0.00294,0.00294,0.28330,1
Callum Wilson,69,1,0,0,3,0,0,0,0,0,0,0,26,34.2,0.4,76.0,11.1,1,0.78820,0.01066,0.79886,1.83000,6
Kieran Trippier,90,1,0,0,3,0,0,0,1,0,0,0,18,48.0,13.2,7.0,6.8,1,0.05290,0.03546,0.08836,2.11320,6
Dan Burn,90,0,0,0,3,0,0,0,0,0,0,0,10,10.0,10.7,2.0,2.3,1,0.00000,0.02338,0.02338,2.01500,1
Emil Krafth,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.09830,1
Jacob Murphy,7,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.15210,1
Fabian Schär,90,0,0,0,3,0,0,0,1,0,0,0,9,24.4,0.2,0.0,2.5,1,0.00000,0.00068,0.00068,2.11320,0
Allan Saint-Maximin,90,0,3,0,3,0,0,0,0,0,0,2,43,49.6,50.6,35.0,13.5,1,0.23040,0.68063,0.91103,2.11320,13
Miguel Almirón,82,1,0,0,3,0,0,0,0,0,0,0,19,31.2,11.5,59.0,10.2,1,0.70580,0.09798,0.80378,1.96110,7
Sean Longstaff,20,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,0,0.00000,0.00077,0.00077,0.28330,1
Joelinton,90,0,0,0,3,0,0,0,1,0,0,0,9,20.8,22.0,4.0,4.7,1,0.00000,0.03296,0.03296,2.11320,1
Joe Willock,69,0,0,0,3,0,0,0,0,0,0,0,11,10.4,14.9,2.0,2.7,1,0.00000,0.02354,0.02354,1.83000,2
Bruno Guimarães,90,0,0,0,3,0,0,0,1,0,0,0,5,18.2,12.5,0.0,3.1,1,0.00000,0.02678,0.02678,2.11320,1
Nick Pope,90,0,0,0,3,0,0,0,0,0,7,0,23,45.8,0.0,0.0,4.6,1,0.00000,0.00267,0.00267,2.11320,3
Sven Botman,90,0,0,0,3,0,0,0,0,0,0,0,12,8.6,10.4,6.0,2.5,1,0.03200,0.19804,0.23004,2.11320,1
Steve Cook,90,0,0,0,1,0,0,0,0,0,0,0,21,30.4,0.4,0.0,3.1,1,0.00000,0.00406,0.00406,1.51080,2
Scott McKenna,90,0,0,0,1,0,0,0,0,0,0,0,10,4.6,0.8,2.0,0.7,1,0.00000,0.00259,0.00259,1.51080,2
Ryan Yates,35,0,1,0,1,0,0,0,0,0,0,0,12,5.4,0.8,47.0,5.3,0,0.33900,0.00424,0.34324,0.99650,4
Joe Worrall,90,0,0,0,1,0,0,0,1,0,0,0,9,16.2,0.6,0.0,1.7,1,0.00000,0.00685,0.00685,1.51080,1
Brennan Johnson,90,1,0,0,1,0,0,0,0,0,0,3,32,38.0,10.8,27.0,7.6,1,0.23450,0.00187,0.23637,1.51080,9
Taiwo Awoniyi,60,0,0,1,0,0,0,0,0,0,0,0,7,7.2,14.0,23.0,4.4,1,0.04540,0.03268,0.07808,0.51430,2
Dean Henderson,90,0,0,0,1,0,0,0,0,0,7,0,26,48.8,0.0,0.0,4.9,1,0.00000,0.00737,0.00737,1.51080,4
Stuart Armstrong,20,0,0,0,0,0,0,0,0,0,0,0,3,1.4,11.3,3.0,1.6,0,0.03900,0.30934,0.34834,0.00000,1
Mohamed Elyounoussi,90,0,0,0,1,0,0,0,1,0,0,0,1,1.2,1.0,8.0,1.0,1,0.06020,0.00321,0.06341,0.28850,1
James Ward-Prowse,90,0,1,0,1,0,0,0,0,0,0,2,31,32.4,59.8,0.0,9.2,1,0.00000,0.39997,0.39997,0.28850,7
Adam Armstrong,69,0,0,0,1,0,0,0,0,0,0,0,5,2.6,1.3,4.0,0.8,1,0.00000,0.00965,0.00965,0.28850,2
Kyle Walker-Peters,90,0,0,0,1,0,0,0,0,0,0,0,9,13.0,31.4,6.0,5.0,1,0.00000,0.06192,0.06192,0.28850,2
Che Adams,31,2,0,0,0,0,0,0,0,0,0,3,53,64.0,0.5,38.0,10.3,0,0.47380,0.00099,0.47479,0.00000,12
Lyanco,2,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,0,0.00000,0.00000,0.00000,0.00000,1
Moussa Djenepo,90,0,0,0,1,0,0,0,0,0,0,0,20,19.0,6.0,4.0,2.9,1,0.00000,0.03022,0.03022,0.28850,2
Mohammed Salisu,90,0,0,0,1,0,0,0,0,0,0,0,12,18.6,0.7,4.0,2.3,1,0.06840,0.00821,0.07661,0.28850,2
Gavin Bazunu,90,0,0,0,1,0,0,0,0,0,0,0,9,3.4,0.0,0.0,0.3,1,0.00000,0.00464,0.00464,0.28850,2
Armel Bella Kotchap,90,0,1,0,1,0,0,0,0,0,0,0,19,26.8,12.1,11.0,5.0,1,0.22150,0.05897,0.28047,0.28850,5
Hugo Lloris,90,0,0,1,0,0,0,0,0,0,3,2,31,19.8,0.0,0.0,2.0,1,0.00000,0.00363,0.00363,0.71400,9
Harry Kane,90,1,0,1,0,0,0,0,1,0,0,1,30,40.6,26.2,80.0,14.7,1,0.93840,0.13468,1.07308,0.71400,6
Son Heung-Min,75,0,0,1,0,0,0,0,0,0,0,0,-2,0.0,5.8,31.0,3.5,1,0.33860,0.01415,0.35275,0.68040,3
Eric Dier,90,0,0,1,0,0,0,0,0,0,0,0,25,21.8,0.7,0.0,2.3,1,0.00000,0.00841,0.00841,0.71400,6
Ben Davies,90,0,0,1,0,0,0,0,0,0,0,0,25,13.0,3.0,0.0,1.6,1,0.00000,0.01677,0.01677,0.71400,6
Pierre-Emile Højbjerg,90,0,0,1,0,0,0,0,1,0,0,0,12,24.8,4.4,7.0,3.6,1,0.05240,0.02942,0.08182,0.71400,2
Davinson Sánchez,90,0,0,1,0,0,0,0,0,0,0,0,25,25.2,0.9,11.0,3.7,1,0.18210,0.00991,0.19201,0.71400,6
Ryan Sessegnon,14,0,0,0,0,0,0,0,0,0,0,0,4,0.2,0.1,2.0,0.2,0,0.00000,0.00022,0.00022,0.03360,1
Rodrigo Bentancur,90,0,0,1,0,0,0,0,0,0,0,0,20,25.6,3.3,0.0,2.9,1,0.00000,0.01899,0.01899,0.71400,3
Yves Bissouma,4,0,0,0,0,0,0,0,0,0,0,0,4,2.0,10.0,0.0,1.2,0,0.00000,0.00000,0.00000,0.02220,1
Emerson,90,0,0,1,0,0,0,0,0,0,0,0,29,13.2,7.6,22.0,4.3,1,0.11310,0.03902,0.15212,0.71400,6
Dejan Kulusevski,85,0,0,1,0,0,0,0,0,0,0,0,9,8.0,39.8,12.0,6.0,1,0.00000,0.16341,0.16341,0.69180,3
Ivan Perisic,75,0,1,1,0,0,0,0,0,0,0,3,33,34.0,40.9,6.0,8.1,1,0.00000,0.58624,0.58624,0.68040,12
Richarlison,14,0,0,0,0,0,0,0,0,0,0,0,3,4.4,0.7,6.0,1.1,0,0.06810,0.00524,0.07334,0.03360,1
Lukasz Fabianski,90,0,0,0,2,0,0,0,0,0,0,0,9,4.2,0.0,0.0,0.4,1,0.00000,0.00167,0.00167,1.70790,1
Aaron Cresswell,90,0,0,0,2,0,0,0,1,0,0,0,6,10.2,38.8,18.0,6.7,1,0.05010,0.33233,0.38243,1.70790,0
Michail Antonio,74,0,0,0,2,0,0,0,0,0,0,0,4,1.6,11.1,6.0,1.9,1,0.00000,0.00633,0.00633,1.56990,2
Manuel Lanzini,15,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0.9,0.0,0.2,0,0.00000,0.01067,0.01067,0.13790,1
Kurt Zouma,90,0,0,0,2,0,0,0,0,0,0,0,12,14.0,0.9,24.0,3.9,1,0.19400,0.02970,0.22370,1.70790,1
Vladimir Coufal,74,0,0,0,2,0,0,0,0,0,0,0,8,12.4,11.3,0.0,2.4,1,0.00000,0.02009,0.02009,1.56990,1
Said Benrahma,74,0,0,0,2,0,0,0,0,0,0,0,6,2.0,2.1,23.0,2.7,1,0.09880,0.01195,0.11075,1.56990,2
Jarrod Bowen,90,0,0,0,2,0,0,0,0,0,0,0,5,12.8,17.4,32.0,6.2,1,0.12790,0.06485,0.19275,1.70790,2
Declan Rice,90,0,0,0,2,0,0,0,0,0,0,0,14,15.2,23.6,12.0,5.1,1,0.01900,0.07120,0.09020,1.70790,2
Tomas Soucek,90,0,0,0,2,0,0,0,0,0,0,0,11,17.8,1.6,56.0,7.5,1,0.35540,0.00769,0.36309,1.70790,2
Pablo Fornals,61,0,0,0,1,0,0,0,0,0,0,0,7,5.6,6.8,7.0,1.9,1,0.04470,0.01807,0.06277,1.08250,2
Ben Johnson,15,0,0,0,0,0,0,0,0,0,0,0,5,9.8,15.1,0.0,2.5,0,0.00000,0.14327,0.14327,0.13790,1
Conor Coady,90,0,0,0,1,0,0,0,0,0,0,0,14,21.0,0.4,0.0,2.1,1,0.00000,0.01300,0.01300,0.99010,2
Raúl Jiménez,31,0,0,0,1,0,0,0,0,0,0,0,4,1.0,0.0,6.0,0.7,0,0.00000,0.00001,0.00001,1.14560,1
Jonny,90,0,0,0,1,0,0,0,0,0,0,0,13,20.4,8.8,16.0,4.5,1,0.03440,0.02679,0.06119,1.68050,2
José Sá,90,0,0,0,1,0,0,0,0,0,3,0,14,22.8,0.0,0.0,2.3,1,0.00000,0.00188,0.00188,1.68050,3
Leander Dendoncker,32,0,0,0,1,0,0,0,0,0,0,0,5,4.4,10.3,2.0,1.7,0,0.00000,0.00202,0.00202,1.14560,1
Rúben Neves,90,0,0,0,1,0,0,0,0,0,0,0,21,16.8,40.9,9.0,6.7,1,0.07660,0.14650,0.22310,1.68050,2
Hee-Chan Hwang,9,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.8,8.0,0.9,0,0.02220,0.01735,0.03955,0.12050,1
Nélson Semedo,19,0,0,0,0,0,0,0,0,0,0,0,9,8.6,11.1,10.0,3.0,0,0.04950,0.01165,0.06115,0.12050,1
Daniel Podence,58,0,0,0,0,0,0,0,0,0,0,0,6,6.0,21.7,4.0,3.2,1,0.07280,0.03136,0.10416,0.53490,1
Max Kilman,90,0,0,0,1,0,0,0,0,0,0,0,16,22.0,0.8,4.0,2.7,1,0.02410,0.00738,0.03148,1.68050,2
Pedro Neto,70,0,0,0,1,0,0,0,0,0,0,0,7,6.4,36.6,12.0,5.5,1,0.02180,0.05604,0.07784,1.56000,2
Rayan Ait Nouri,70,0,0,0,1,0,0,0,1,0,0,0,4,15.4,3.6,21.0,4.0,1,0.11720,0.02456,0.14176,1.56000,1
Adama Traoré,19,0,0,0,0,0,0,0,0,0,0,0,4,4.2,4.8,0.0,0.9,0,0.00000,0.00576,0.00576,0.12050,1
Morgan Gibbs-White,29,0,0,0,1,0,0,0,0,0,0,0,6,4.2,1.2,0.0,0.5,0,0.00000,0.00944,0.00944,0.99650,1
João Moutinho,57,0,0,0,0,0,0,0,0,0,0,0,13,10.8,51.8,0.0,6.3,1,0.00000,0.08697,0.08697,0.53490,1
Tyrell Malacia,90,0,0,0,1,0,0,0,0,0,0,0,9,14.6,4.8,0.0,1.9,1,0.00000,0.00430,0.00430,1.34980,2
Tyler Adams,90,0,0,1,0,0,0,0,0,0,0,0,12,22.8,22.3,8.0,5.3,1,0.01920,0.02383,0.04303,0.88100,3
Luis Sinisterra,20,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.8,0.0,0.2,0,0.00000,0.01033,0.01033,0.08000,1
Aaron Hickey,59,0,0,0,2,0,0,0,0,0,0,0,3,2.0,0.3,0.0,0.2,1,0.00000,0.00156,0.00156,1.46770,0
Joe Ayodele-Aribo,87,0,0,0,1,0,0,0,1,0,0,0,5,8.0,1.9,8.0,1.8,1,0.00000,0.02417,0.02417,0.28850,1
Cheick Oumar Doucoure,90,0,0,0,1,0,0,0,0,0,0,0,10,2.4,2.3,1.0,0.6,1,0.03730,0.01529,0.05259,0.89690,2
Keane Lewis-Potter,30,0,0,0,1,0,0,0,0,0,0,0,4,3.2,10.2,24.0,3.7,0,0.10150,0.00083,0.10233,1.07260,1
Nathan Collins,90,0,0,0,1,0,0,0,1,0,0,0,8,14.0,1.7,2.0,1.8,1,0.00000,0.00764,0.00764,1.68050,1
Christian Eriksen,85,0,0,0,1,0,0,0,0,0,0,0,9,5.2,1.2,11.0,1.7,1,0.09950,0.01777,0.11727,1.34980,2
Kalidou Koulibaly,83,0,0,0,3,0,0,0,0,1,0,0,2,20.0,1.3,19.0,4.0,1,0.01690,0.02491,0.04181,2.21840,-2
Harry Toffolo,90,0,0,0,1,0,0,0,0,0,0,0,15,15.2,16.1,8.0,3.9,1,0.10560,0.05028,0.15588,1.51080,2
Lewis O'Brien,90,0,0,0,1,0,0,0,0,0,0,0,4,2.4,11.4,4.0,1.8,1,0.07290,0.05070,0.12360,1.51080,2
Ben Mee,90,0,0,0,3,0,0,0,1,0,0,0,7,7.6,1.0,13.0,2.2,1,0.08460,0.05053,0.13513,2.54030,0
Jesse Lingard,83,0,0,1,0,0,0,0,0,0,0,0,9,3.2,18.0,0.0,2.1,1,0.00000,0.03232,0.03232,0.73350,3
Sékou Mara,58,0,0,0,1,0,0,0,0,0,0,0,1,2.2,0.8,6.0,0.9,1,0.02430,0.00546,0.02976,0.28850,1
Gianluca Scamacca,28,0,0,0,1,0,0,0,0,0,0,0,4,2.4,10.5,2.0,1.5,0,0.00000,0.03679,0.03679,0.62540,1
Chris Richards,1,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.8,0.0,0.1,0,0.00000,0.00335,0.00335,0.11240,1
Kevin Mbabu,13,0,1,0,0,0,0,0,1,0,0,0,18,25.0,32.3,0.0,5.7,0,0.00000,0.38260,0.38260,0.00000,3
Lisandro Martínez,90,0,0,0,1,0,0,0,0,0,0,0,13,29.0,0.3,0.0,2.9,1,0.00000,0.00431,0.00431,1.34980,2
Dwight McNeil,33,0,0,0,1,0,0,0,0,0,0,0,4,0.6,2.9,20.0,2.4,0,0.07950,0.01081,0.09031,0.63380,1
Marcus Tavernier,90,0,0,0,3,0,0,0,0,0,0,0,7,0.0,17.3,7.0,2.4,1,0.12380,0.01456,0.13836,1.31650,2
Orel Mangala,54,0,0,0,0,0,0,0,0,0,0,0,12,11.6,12.1,7.0,3.1,1,0.07770,0.01701,0.09471,0.51430,1
Maxwel Cornet,15,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.5,0.0,0.2,0,0.00000,0.00147,0.00147,0.13790,1
Marcos Senesi,45,0,0,0,2,0,0,0,0,0,0,0,3,7.2,0.1,0.0,0.7,1,0.00000,0.00065,0.00065,0.92210,0
Amadou Onana,33,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.6,1.0,0.1,0,0.02060,0.00148,0.02208,0.63380,0
Gonçalo Guedes,80,0,0,0,1,0,0,0,0,0,0,0,6,5.4,36.9,41.0,8.3,1,0.15670,0.05756,0.21426,1.56000,2
Cheikhou Kouyaté,6,0,0,0,1,0,0,0,0,0,0,0,3,3.4,0.8,0.0,0.4,0,0.00000,0.00601,0.00601,0.77730,1
Estupiñán,27,0,0,0,0,0,0,0,0,0,0,0,6,9.0,24.6,4.0,3.8,0,0.00000,0.13692,0.13692,0.53920,1
Thilo Kehrer,90,0,0,0,2,0,0,0,1,0,0,0,8,6.2,0.8,0.0,0.7,1,0.00000,0.00900,0.00900,1.70790,0
Matheus Nunes,90,0,0,0,1,0,0,0,0,0,0,0,12,6.2,14.9,34.0,5.5,1,0.13870,0.01908,0.15778,1.68050,2
