Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Harry Maguire,90,0,0,0,4,0,0,0,1,0,0,0,13,24.2,13.2,0.0,3.7,1,0.00000,0.01692,0.01692,1.61100,-1
Fred,45,0,0,0,4,0,0,0,0,0,0,0,10,3.8,4.2,4.0,1.2,1,0.00000,0.03224,0.03224,1.31870,1
Luke Shaw,45,0,0,0,4,0,0,0,0,0,0,0,7,6.6,14.2,0.0,2.1,1,0.00000,0.04779,0.04779,1.31870,-1
Bruno Fernandes,90,0,0,0,4,0,0,0,1,0,0,0,8,9.0,24.7,22.0,5.6,1,0.14150,0.03968,0.18118,1.61100,1
Marcus Rashford,90,0,0,0,4,0,0,0,1,0,0,0,8,19.4,27.6,30.0,7.7,1,0.11480,0.21672,0.33152,1.61100,1
Donny van de Beek,3,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00000,0.00035,0.00035,0.00000,1
Scott McTominay,45,0,0,0,0,0,0,0,1,0,0,0,8,11.2,3.3,0.0,1.5,0,0.00000,0.03112,0.03112,0.29230,0
Jadon Sancho,59,0,0,0,4,0,0,0,0,0,0,0,8,6.2,25.1,10.0,4.1,1,0.00000,0.07077,0.07077,1.35700,1
Diogo Dalot,90,0,0,0,4,0,0,0,0,0,0,0,12,16.2,31.6,23.0,7.1,1,0.06760,0.25140,0.31900,1.61100,0
Anthony Elanga,30,0,0,0,0,0,0,0,0,0,0,0,4,4.4,10.8,6.0,2.1,0,0.00000,0.00926,0.00926,0.25410,1
Andreas Pereira,85,0,0,1,0,0,0,0,0,0,0,0,6,4.8,25.4,2.0,3.2,1,0.00000,0.02765,0.02765,0.89000,3
Chris Wood,3,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.0,0.0,0.0,0,0.00000,0.00007,0.00007,0.00000,1
Callum Wilson,86,0,0,1,0,0,0,0,0,0,0,0,2,1.0,14.8,2.0,1.8,1,0.00000,0.00770,0.00770,1.49770,2
Kieran Trippier,90,0,0,1,0,0,0,0,0,0,0,1,28,20.6,15.9,0.0,3.7,1,0.00000,0.08194,0.08194,1.49770,7
Dan Burn,90,0,0,1,0,0,0,0,0,0,0,1,28,21.8,1.7,4.0,2.8,1,0.06860,0.01051,0.07911,1.49770,7
Jacob Murphy,15,0,0,0,0,0,0,0,0,0,0,0,2,1.4,1.6,0.0,0.3,0,0.00000,0.00729,0.00729,0.66140,1
Fabian Schär,90,0,0,1,0,0,0,0,1,0,0,0,22,20.6,0.7,0.0,2.1,1,0.00000,0.00781,0.00781,1.49770,5
Allan Saint-Maximin,74,0,0,1,0,0,0,0,1,0,0,0,5,5.4,13.1,8.0,2.7,1,0.00000,0.01718,0.01718,0.83630,2
Miguel Almirón,90,0,0,1,0,0,0,0,0,0,0,0,8,14.4,2.3,6.0,2.3,1,0.06420,0.05714,0.12134,1.49770,3
Sean Longstaff,14,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00000,0.00253,0.00253,0.66140,1
Joelinton,90,0,0,1,0,0,0,0,1,0,0,0,10,14.2,14.0,2.0,3.0,1,0.00000,0.01712,0.01712,1.49770,2
Joe Willock,75,0,0,1,0,0,0,0,0,0,0,0,11,20.2,5.2,27.0,5.2,1,0.08900,0.00987,0.09887,0.83630,3
Bruno Guimarães,90,0,0,1,0,0,0,0,0,0,0,0,14,10.8,4.7,0.0,1.6,1,0.00000,0.01574,0.01574,1.49770,3
Nick Pope,90,0,0,1,0,0,0,0,0,0,5,3,31,38.6,0.0,0.0,3.9,1,0.00000,0.00424,0.00424,1.49770,10
Sven Botman,90,0,0,1,0,0,0,0,0,0,0,1,28,11.8,0.3,0.0,1.2,1,0.00000,0.00472,0.00472,1.49770,7
Steve Cook,11,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.1,0.0,0.3,0,0.00000,0.00168,0.00168,0.38410,1
Cafú,6,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.1,0.0,0.3,0,0.00000,0.00243,0.00243,0.20770,1
Scott McKenna,90,0,0,1,0,0,0,0,1,0,0,0,12,5.6,0.5,0.0,0.6,1,0.00000,0.00310,0.00310,2.28510,5
Joe Worrall,90,0,0,1,0,0,0,0,0,0,0,1,24,19.4,0.7,0.0,2.0,1,0.00000,0.00776,0.00776,2.28510,7
Sam Surridge,18,0,0,0,0,0,0,0,1,0,0,0,-2,2.0,0.3,0.0,0.2,0,0.00000,0.00067,0.00067,0.40480,0
Brennan Johnson,90,0,0,1,0,0,0,0,1,0,0,0,5,1.6,14.3,17.0,3.3,1,0.08570,0.01211,0.09781,2.28510,1
Taiwo Awoniyi,71,1,0,1,0,0,0,0,0,0,0,2,26,31.6,7.2,17.0,5.6,1,0.47750,0.01161,0.48911,1.88030,8
Dean Henderson,90,0,0,1,0,0,1,0,1,0,4,3,43,50.0,0.0,0.0,5.0,1,0.00000,0.00481,0.00481,2.28510,14
Jack Stephens,1,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.06240,1
Stuart Armstrong,60,0,0,0,2,0,0,0,0,0,0,0,5,1.4,17.4,23.0,4.2,1,0.19570,0.11127,0.30697,1.87150,2
Mohamed Elyounoussi,60,0,0,0,2,0,0,0,0,0,0,0,3,0.0,3.8,8.0,0.9,1,0.03940,0.00554,0.04494,1.87150,2
James Ward-Prowse,90,0,0,0,2,0,0,0,0,0,0,0,8,9.6,3.2,1.0,1.4,1,0.02570,0.01757,0.04327,1.93390,2
Adam Armstrong,29,0,1,0,0,0,0,0,0,0,0,0,15,17.4,11.1,4.0,3.3,0,0.00000,0.13336,0.13336,0.06240,4
Kyle Walker-Peters,90,1,0,0,2,0,0,0,0,0,0,0,20,48.6,15.4,37.0,10.1,1,0.40850,0.05553,0.46403,1.93390,7
Jan Bednarek,69,0,0,0,2,0,0,0,0,0,0,0,11,23.8,0.1,4.0,2.8,1,0.05740,0.00223,0.05963,1.87150,1
Che Adams,90,0,0,0,2,0,0,0,0,0,0,0,6,5.2,13.5,3.0,2.2,1,0.11980,0.01183,0.13163,1.93390,2
Moussa Djenepo,90,0,0,0,2,0,0,0,0,0,0,0,18,17.8,29.7,0.0,4.8,1,0.00000,0.06666,0.06666,1.87150,2
Mohammed Salisu,90,0,0,0,2,0,0,0,1,0,0,0,6,19.6,0.7,0.0,2.0,1,0.00000,0.00912,0.00912,1.93390,0
Gavin Bazunu,90,0,0,0,2,0,0,0,0,0,3,0,15,27.4,0.0,0.0,2.7,1,0.00000,0.00463,0.00463,1.93390,2
Armel Bella Kotchap,90,0,0,0,2,0,0,0,0,0,0,0,8,7.8,0.3,1.0,0.9,1,0.04500,0.00110,0.04610,1.93390,1
Hugo Lloris,90,0,0,0,2,0,0,0,0,0,1,0,9,13.8,0.0,0.0,1.4,1,0.00000,0.00052,0.00052,1.58340,1
Harry Kane,90,1,0,0,2,0,0,0,0,0,0,2,32,39.6,33.1,44.0,11.7,1,0.49970,0.05389,0.55359,1.58340,8
Son Heung-Min,78,0,0,0,2,0,0,0,0,0,0,0,3,10.6,14.8,37.0,6.2,1,0.21010,0.02366,0.23376,1.47670,2
Eric Dier,90,0,0,0,2,0,0,0,0,0,0,0,14,22.4,0.0,20.0,4.2,1,0.00290,0.00360,0.00650,1.58340,1
Lucas Moura,8,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.1,0.0,0.2,0,0.00000,0.00061,0.00061,0.10670,1
Ben Davies,90,0,1,0,2,0,0,0,0,0,0,0,20,40.2,10.9,33.0,8.4,1,0.08450,0.01137,0.09587,1.58340,4
Pierre-Emile Højbjerg,90,1,0,0,2,0,0,0,0,0,0,3,40,68.2,14.8,7.0,9.0,1,0.04460,0.17807,0.22267,1.58340,10
Ryan Sessegnon,56,0,0,0,1,0,0,0,0,0,0,0,-3,3.2,0.5,17.0,2.1,1,0.12300,0.00206,0.12506,0.50150,1
Rodrigo Bentancur,78,0,0,0,2,0,0,0,0,0,0,0,10,20.4,1.2,0.0,2.2,1,0.00000,0.00648,0.00648,1.47670,2
Cristian Romero,90,0,0,0,2,0,0,0,0,0,0,0,16,34.8,0.4,0.0,3.5,1,0.00000,0.00448,0.00448,1.58340,1
Yves Bissouma,11,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,8.0,0.8,0,0.04290,0.00006,0.04296,0.10670,1
Emerson,81,0,0,0,2,0,0,0,0,0,0,0,10,15.8,1.3,2.0,1.9,1,0.00000,0.00771,0.00771,1.47670,1
Dejan Kulusevski,90,0,0,0,2,0,0,0,0,0,0,0,5,3.0,1.1,2.0,0.6,1,0.00000,0.01229,0.01229,1.58340,2
Ivan Perisic,11,0,1,0,0,0,0,0,0,0,0,0,15,20.4,28.3,0.0,4.9,0,0.00000,0.25681,0.25681,0.10670,4
Richarlison,33,0,0,0,1,0,0,0,0,0,0,0,-1,0.4,0.3,0.0,0.1,0,0.00000,0.00229,0.00229,1.08190,1
Lukasz Fabianski,90,0,0,0,1,0,0,0,0,0,5,0,20,46.2,0.0,0.0,4.6,1,0.00000,0.00126,0.00126,1.35960,3
Aaron Cresswell,90,0,0,0,1,0,0,0,0,0,0,0,14,14.6,65.8,1.0,8.1,1,0.04700,0.20564,0.25264,1.35960,2
Michail Antonio,68,0,0,0,1,0,0,0,0,0,0,0,7,4.4,20.6,18.0,4.3,1,0.13940,0.01056,0.14996,1.35960,2
Manuel Lanzini,21,0,0,0,0,0,0,0,0,0,0,0,3,1.2,1.7,8.0,1.1,0,0.04010,0.00673,0.04683,0.00000,1
Kurt Zouma,90,0,0,0,1,0,0,0,0,0,0,0,10,11.8,0.1,16.0,2.8,1,0.17640,0.00934,0.18574,1.35960,2
Vladimir Coufal,90,0,0,0,1,0,0,0,0,0,0,0,7,4.6,2.6,9.0,1.6,1,0.09140,0.01799,0.10939,1.35960,2
Said Benrahma,90,0,0,0,1,0,0,0,0,0,0,0,10,23.6,50.0,16.0,9.0,1,0.12100,0.31362,0.43462,1.35960,2
Jarrod Bowen,84,0,0,0,1,0,0,0,0,0,0,0,2,7.6,3.3,2.0,1.3,1,0.09140,0.00964,0.10104,1.35960,2
Declan Rice,90,0,0,0,1,0,0,1,1,0,0,0,3,19.8,6.3,15.0,4.1,1,0.78840,0.12402,0.91242,1.35960,-1
Tomas Soucek,90,0,0,0,1,0,0,0,0,0,0,0,3,18.0,2.6,48.0,6.9,1,0.72740,0.01425,0.74165,1.35960,2
Pablo Fornals,68,0,0,0,1,0,0,0,0,0,0,0,10,10.2,14.3,2.0,2.7,1,0.05170,0.06287,0.11457,1.35960,2
Ben Johnson,90,0,0,0,1,0,0,0,0,0,0,0,7,13.6,0.2,0.0,1.4,1,0.00000,0.01280,0.01280,1.35960,2
Conor Coady,80,0,0,0,1,0,0,0,0,0,0,0,14,16.6,0.5,0.0,1.7,1,0.00000,0.00509,0.00509,0.85040,2
Jonny,77,0,0,1,0,0,0,0,0,0,0,0,24,17.2,5.1,22.0,4.4,1,0.03530,0.00729,0.04259,0.28000,6
José Sá,90,0,0,1,0,0,1,0,0,0,3,3,43,48.4,0.0,0.0,4.8,1,0.00000,0.00077,0.00077,1.49370,15
Leander Dendoncker,90,0,0,1,0,0,0,0,0,0,0,0,12,10.0,2.2,2.0,1.4,1,0.00000,0.00448,0.00448,1.49370,3
Rúben Neves,90,0,0,1,0,0,0,0,1,0,0,0,8,13.8,1.3,2.0,1.7,1,0.04940,0.01300,0.06240,1.49370,2
Hee-Chan Hwang,57,0,0,0,0,0,0,0,0,0,0,0,-2,3.4,3.1,20.0,2.7,1,0.12030,0.01124,0.13154,0.21720,1
Nélson Semedo,12,0,0,0,0,0,0,0,0,0,0,0,4,0.2,0.1,0.0,0.0,0,0.00000,0.00029,0.00029,1.21370,1
Daniel Podence,90,0,0,1,0,0,0,0,1,0,0,0,-2,1.6,15.1,6.0,2.3,1,0.18260,0.01559,0.19819,1.49370,2
Max Kilman,90,0,0,1,0,0,0,0,0,0,0,1,27,16.4,1.3,0.0,1.8,1,0.00000,0.00534,0.00534,1.49370,7
Pedro Neto,78,0,0,1,0,0,0,0,0,0,0,0,10,6.0,12.5,16.0,3.5,1,0.00000,0.20233,0.20233,0.28000,3
Rayan Ait Nouri,90,0,0,1,0,0,0,0,0,0,0,0,20,10.8,20.3,0.0,3.1,1,0.00000,0.25739,0.25739,1.49370,6
Adama Traoré,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.8,0.0,0.2,0,0.00000,0.00213,0.00213,1.21370,1
Morgan Gibbs-White,90,0,0,1,0,0,0,0,1,0,0,0,5,4.4,2.9,11.0,1.8,1,0.50230,0.01755,0.51985,1.49370,2
Nathaniel Phillips,62,0,0,0,1,0,0,0,0,0,0,0,14,15.0,1.4,18.0,3.4,1,0.04330,0.00942,0.05272,0.47850,2
Tyrell Malacia,45,0,0,0,0,0,0,0,0,0,0,0,4,9.2,6.8,8.0,2.4,0,0.04360,0.01708,0.06068,0.29230,1
Tyler Adams,90,0,0,0,2,0,0,0,0,0,0,0,19,21.4,1.9,0.0,2.3,1,0.00000,0.01082,0.01082,1.22040,2
Moussa Niakhate,78,0,0,1,0,0,0,0,0,0,0,0,16,19.2,0.7,32.0,5.2,1,0.26340,0.00400,0.26740,1.90100,6
Luis Sinisterra,6,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.5,0.0,0.2,0,0.00000,0.00137,0.00137,0.05640,1
Aaron Hickey,79,0,0,1,0,0,0,0,0,0,0,0,19,8.8,2.2,21.0,3.2,1,0.02210,0.03626,0.05836,0.73850,6
Joe Ayodele-Aribo,29,1,0,0,0,0,0,0,0,0,0,1,23,39.2,2.1,54.0,9.5,0,0.29820,0.00691,0.30511,0.06240,7
Cheick Oumar Doucoure,78,0,0,0,1,0,0,0,0,0,0,0,17,12.8,28.0,3.0,4.4,1,0.03280,0.25415,0.28695,1.92090,2
Nathan Collins,90,0,0,1,0,0,0,0,0,0,0,2,29,15.2,1.0,0.0,1.6,1,0.00000,0.00738,0.00738,1.49370,8
Christian Eriksen,86,0,0,0,4,0,0,0,0,0,0,0,7,3.8,5.2,23.0,3.2,1,0.27050,0.18532,0.45582,1.61100,2
Kalidou Koulibaly,90,1,0,0,2,0,0,0,0,0,0,0,29,49.0,3.2,22.0,7.4,1,0.13790,0.02237,0.16027,1.00760,7
Tyrese Francois,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.3,0.0,0.1,0,0.00000,0.00018,0.00018,0.00000,1
Harry Toffolo,90,0,0,1,0,0,0,0,0,0,0,1,24,20.6,26.8,0.0,4.7,1,0.00000,0.26085,0.26085,2.28510,7
Lewis O'Brien,90,0,0,1,0,0,0,0,0,0,0,0,9,13.8,2.0,0.0,1.6,1,0.00000,0.01118,0.01118,2.28510,3
Ben Mee,90,1,0,1,0,0,0,0,0,0,0,2,32,39.2,0.3,35.0,7.5,1,0.42710,0.00125,0.42835,0.92180,14
Jesse Lingard,90,0,1,1,0,0,0,0,0,0,0,0,18,6.6,22.3,16.0,4.5,1,0.21520,0.03000,0.24520,2.28510,6
Sékou Mara,20,0,1,0,0,0,0,0,0,0,0,0,15,22.2,13.5,7.0,4.3,0,0.03070,0.15809,0.18879,0.06240,4
Gianluca Scamacca,21,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.1,16.0,1.6,0,0.02070,0.00006,0.02076,0.00000,1
Chris Richards,11,0,0,0,0,0,0,0,0,0,0,0,9,14.2,10.5,4.0,2.9,0,0.07180,0.00341,0.07521,0.14680,1
Kevin Mbabu,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Lisandro Martínez,45,0,0,0,4,0,0,0,0,0,0,0,14,9.0,2.1,0.0,1.1,1,0.00000,0.01188,0.01188,1.31870,-1
Dwight McNeil,63,0,0,0,1,0,0,0,0,0,0,0,5,4.0,19.5,22.0,4.6,1,0.08930,0.10438,0.19368,0.42620,2
Marcus Tavernier,79,0,0,0,4,0,0,0,0,0,0,0,2,1.6,1.2,0.0,0.3,1,0.00000,0.00650,0.00650,1.74830,2
Orel Mangala,83,0,0,1,0,0,0,0,0,0,0,0,4,1.6,4.4,8.0,1.4,1,0.03140,0.01195,0.04335,2.07740,3
Ashley Young,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.25140,0
Dennis Praet,27,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.2,0.0,0.1,0,0.00000,0.00661,0.00661,0.86160,1
Rico Lewis,8,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.8,0.0,0.2,0,0.00000,0.00267,0.00267,0.00000,1
Maxwel Cornet,5,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.3,0.0,0.2,0,0.00000,0.00067,0.00067,0.00000,1
Marcos Senesi,10,0,0,0,0,0,0,0,0,0,0,0,3,3.8,0.0,0.0,0.4,0,0.00000,0.00035,0.00035,0.00000,1
Amadou Onana,9,0,1,0,1,0,0,0,0,0,0,0,11,0.2,0.3,22.0,2.3,0,0.09280,0.02302,0.11582,1.46130,4
Gonçalo Guedes,32,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.2,0.0,0.1,0,0.00000,0.00399,0.00399,1.27650,1
