Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Jadon Sancho,67,1,0,1,0,0,0,0,0,0,0,2,27,35.2,3.3,41.0,8.0,1,1.07,0.03,1.10,0.45,10
Diogo Dalot,90,0,0,1,0,0,0,0,1,0,0,3,29,15.2,12.1,4.0,3.1,1,0.00,0.03,0.03,0.73,8
Anthony Elanga,58,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.0,6.0,0.9,1,0.02,0.01,0.03,0.33,1
Andreas Pereira,77,0,1,0,1,0,0,0,0,0,0,1,20,6.8,19.6,5.0,3.1,1,0.03,0.03,0.06,1.04,6
Chris Wood,26,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.1,4.0,0.5,0,0.06,0.00,0.06,0.50,1
Kieran Trippier,90,0,0,0,2,0,0,0,1,0,0,0,11,21.2,0.8,7.0,2.9,1,0.11,0.02,0.13,1.50,0
Dan Burn,90,0,0,0,2,0,0,0,0,0,0,0,11,28.0,0.2,0.0,2.8,1,0.00,0.00,0.00,1.50,1
Ryan Fraser,63,0,0,0,1,0,0,0,0,0,0,0,7,8.8,1.0,1.0,1.1,1,0.05,0.00,0.05,1.00,2
Jamaal Lascelles,90,0,0,0,2,0,0,0,1,0,0,0,6,19.0,0.0,0.0,1.9,1,0.00,0.00,0.00,1.50,0
Jacob Murphy,26,0,0,0,1,0,0,0,0,0,0,0,0,4.2,0.1,0.0,0.4,0,0.00,0.00,0.00,0.50,1
Matt Targett,90,0,0,0,2,0,0,0,0,0,0,0,18,31.2,24.8,0.0,5.6,1,0.00,0.08,0.08,1.50,1
Miguel Almirón,83,0,0,0,1,0,0,0,0,0,0,0,9,5.2,1.6,0.0,0.7,1,0.00,0.01,0.01,1.17,2
Sean Longstaff,90,0,1,0,2,0,0,0,0,0,0,1,26,33.4,13.8,0.0,4.7,1,0.00,0.26,0.26,1.50,6
Joelinton,90,0,0,0,2,0,0,0,0,0,0,0,14,20.4,10.8,0.0,3.1,1,0.00,0.05,0.05,1.50,2
Joe Willock,90,0,0,0,2,0,0,0,0,0,0,0,10,23.4,11.1,0.0,3.5,1,0.00,0.01,0.01,1.50,2
Nick Pope,90,0,0,0,2,0,0,0,0,0,4,0,21,34.2,0.0,0.0,3.4,1,0.00,0.01,0.01,1.50,2
Jack Colback,21,0,0,0,1,0,0,0,0,0,0,0,8,4.2,14.0,0.0,1.8,0,0.00,0.07,0.07,0.92,1
Scott McKenna,90,0,0,0,6,0,0,0,0,0,0,0,11,19.0,0.3,0.0,1.9,1,0.00,0.00,0.00,3.32,-1
Ryan Yates,68,0,0,0,5,0,0,0,0,0,0,0,4,0.0,0.3,0.0,0.0,1,0.00,0.00,0.00,2.40,2
Joe Worrall,90,0,0,0,6,0,0,0,0,0,0,0,11,15.0,0.3,0.0,1.5,1,0.00,0.00,0.00,3.32,-1
Brennan Johnson,57,0,0,0,4,0,0,0,0,0,0,0,1,0.0,0.6,1.0,0.0,1,0.09,0.00,0.09,2.07,1
Taiwo Awoniyi,32,0,0,0,2,0,0,0,0,0,0,0,-1,1.6,0.8,4.0,0.6,0,0.15,0.00,0.15,1.25,1
Dean Henderson,90,0,0,0,6,0,0,0,0,0,3,0,15,19.8,0.0,0.0,2.0,1,0.00,0.00,0.00,3.32,0
Giulian Biancone,11,0,0,0,1,0,0,0,0,0,0,0,6,3.8,0.0,0.0,0.4,0,0.00,0.00,0.00,0.47,1
Mohamed Elyounoussi,90,0,0,0,1,0,0,0,0,0,0,0,17,30.8,1.7,46.0,7.9,1,0.54,0.02,0.56,1.10,2
James Ward-Prowse,90,0,0,0,1,0,0,0,1,0,0,0,0,0.0,16.3,0.0,1.6,1,0.00,0.18,0.18,1.10,1
Adam Armstrong,85,1,0,0,1,0,0,0,0,0,0,3,34,39.2,0.9,28.0,6.8,1,0.29,0.02,0.31,1.06,9
Kyle Walker-Peters,90,0,0,0,1,0,0,0,0,0,0,0,6,11.4,1.8,8.0,2.1,1,0.04,0.01,0.05,1.10,2
Che Adams,90,0,0,0,1,0,0,0,0,0,0,0,6,12.8,39.2,12.0,6.4,1,0.00,0.18,0.18,1.10,2
Lyanco,4,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.0,0.0,0.5,0,0.00,0.00,0.00,0.04,1
Ibrahima Diallo,90,0,0,0,1,0,0,0,0,0,0,0,6,6.8,11.8,2.0,2.1,1,0.00,0.01,0.01,1.10,2
Romain Perraud,72,0,1,0,1,0,0,0,0,0,0,2,26,28.6,24.7,12.0,6.5,1,0.03,0.29,0.32,0.83,7
Moussa Djenepo,17,0,0,0,0,0,0,0,0,0,0,0,2,6.2,0.3,0.0,0.7,0,0.00,0.00,0.00,0.27,1
Mohammed Salisu,90,0,0,0,1,0,0,0,1,0,0,0,3,15.4,0.1,18.0,3.4,1,0.10,0.00,0.10,1.10,1
Gavin Bazunu,90,0,0,0,1,0,0,0,0,0,3,0,16,28.0,0.0,0.0,2.8,1,0.00,0.01,0.01,1.10,3
Armel Bella Kotchap,90,0,0,0,1,0,0,0,0,0,0,0,13,18.0,0.1,4.0,2.2,1,0.00,0.00,0.00,1.10,2
Hugo Lloris,90,0,0,0,1,0,0,0,0,0,3,2,18,17.2,0.0,0.0,1.7,1,0.00,0.00,0.00,1.24,5
Harry Kane,90,0,1,0,1,0,0,0,0,0,0,0,14,6.0,7.3,65.0,7.8,1,0.23,0.02,0.25,1.24,5
Son Heung-Min,90,0,0,0,1,0,0,0,0,0,0,0,2,0.6,1.8,38.0,4.0,1,0.10,0.01,0.11,1.24,2
Eric Dier,90,0,0,0,1,0,0,0,0,0,0,1,17,22.0,0.7,0.0,2.3,1,0.00,0.00,0.00,1.24,3
Ben Davies,90,0,0,0,1,0,0,0,1,0,0,0,12,10.6,25.6,4.0,4.0,1,0.00,0.05,0.05,1.24,1
Pierre-Emile Højbjerg,90,0,0,0,1,0,0,0,0,0,0,0,14,14.8,15.3,7.0,3.7,1,0.03,0.04,0.07,1.24,2
Davinson Sánchez,90,0,0,0,1,0,0,0,1,0,0,0,9,20.2,1.2,7.0,2.8,1,0.04,0.01,0.05,1.24,1
Yves Bissouma,90,0,0,0,1,0,0,0,1,0,0,0,9,3.8,10.3,0.0,1.4,1,0.00,0.08,0.08,1.24,1
Emerson,90,0,0,0,1,0,0,0,0,0,0,0,13,15.0,1.8,13.0,3.0,1,0.06,0.01,0.07,1.24,2
Dejan Kulusevski,75,0,0,0,1,0,0,0,0,0,0,0,7,7.0,26.2,40.0,7.3,1,0.18,0.08,0.26,1.01,2
Ivan Perisic,90,0,0,0,1,0,0,0,1,0,0,0,11,13.6,48.8,8.0,7.0,1,0.00,0.14,0.14,1.24,1
Richarlison,14,0,0,0,0,0,0,0,1,0,0,0,0,1.2,14.8,0.0,1.6,0,0.00,0.09,0.09,0.23,0
Lukasz Fabianski,90,0,0,0,1,0,0,0,0,0,4,1,17,13.8,0.0,0.0,1.4,1,0.00,0.00,0.00,0.63,4
Angelo Ogbonna,18,0,0,0,0,0,0,0,0,0,0,0,7,4.0,10.0,2.0,1.6,0,0.00,0.00,0.00,0.19,1
Aaron Cresswell,71,0,0,0,1,0,0,0,0,0,0,0,16,27.0,1.5,0.0,2.9,1,0.00,0.01,0.01,0.44,2
Michail Antonio,90,0,1,0,1,0,0,0,0,0,0,0,16,18.2,12.6,6.0,3.7,1,0.05,0.07,0.12,0.63,5
Kurt Zouma,90,0,0,0,1,0,0,0,0,0,0,0,10,10.4,0.3,4.0,1.5,1,0.11,0.00,0.11,0.63,2
Vladimir Coufal,90,0,0,0,1,0,0,0,0,0,0,0,11,16.2,30.9,2.0,4.9,1,0.00,0.18,0.18,0.63,2
Said Benrahma,66,0,0,0,1,0,0,0,0,0,0,0,7,9.0,32.9,15.0,5.7,1,0.07,0.02,0.09,0.44,2
Jarrod Bowen,90,0,0,0,1,0,0,0,0,0,0,0,3,0.8,21.9,24.0,4.7,1,0.28,0.02,0.30,0.63,2
Declan Rice,90,0,0,0,1,0,0,0,0,0,0,1,17,21.6,16.0,15.0,5.3,1,0.06,0.03,0.09,0.63,3
Tomas Soucek,90,1,0,0,1,0,0,0,0,0,0,3,36,53.0,4.1,49.0,10.6,1,0.42,0.04,0.46,0.63,10
Pablo Fornals,84,0,0,0,1,0,0,0,0,0,0,0,10,8.4,14.0,11.0,3.3,1,0.26,0.02,0.28,0.63,2
Conor Coady,90,0,0,0,1,0,0,0,0,0,0,0,10,7.4,0.1,0.0,0.8,1,0.00,0.00,0.00,1.01,2
Raúl Jiménez,90,0,0,1,0,0,0,0,0,0,0,0,-4,2.8,23.8,61.0,8.8,1,0.61,0.25,0.86,0.42,2
Jonny,90,0,0,1,0,0,0,0,0,0,0,0,21,11.6,5.5,4.0,2.1,1,0.07,0.02,0.09,0.42,6
José Sá,90,0,0,1,0,0,0,0,0,0,2,0,24,18.8,0.0,0.0,1.9,1,0.00,0.00,0.00,0.42,6
Rúben Neves,90,0,0,1,0,0,0,0,1,0,0,0,12,24.8,5.3,8.0,3.8,1,0.01,0.04,0.05,0.42,2
Nélson Semedo,59,0,0,0,0,0,0,0,0,0,0,0,4,16.0,17.4,0.0,3.3,1,0.00,0.06,0.06,0.26,1
Daniel Podence,15,0,0,0,0,0,0,0,0,0,0,0,3,5.0,22.1,34.0,6.1,0,0.22,0.29,0.51,0.12,1
Max Kilman,90,0,0,1,0,0,0,0,0,0,0,3,29,20.6,3.1,0.0,2.4,1,0.00,0.04,0.04,0.42,9
Pedro Neto,90,0,0,1,0,0,0,0,0,0,0,0,15,13.4,59.7,25.0,9.8,1,0.10,0.27,0.37,0.42,3
Rayan Ait Nouri,30,0,0,0,0,0,0,0,0,0,0,0,2,3.4,7.7,8.0,1.9,0,0.04,0.02,0.06,0.15,1
Adama Traoré,15,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.5,2.0,0.5,0,0.00,0.01,0.01,0.12,1
Morgan Gibbs-White,57,0,0,0,4,0,0,0,0,0,0,0,2,5.2,1.7,7.0,1.4,1,0.04,0.02,0.06,2.07,1
João Moutinho,90,0,0,1,0,0,0,0,0,0,0,0,17,25.6,43.5,28.0,9.7,1,0.36,0.16,0.52,0.42,3
Tyrell Malacia,90,0,0,1,0,0,0,0,1,0,0,0,16,6.0,2.6,4.0,1.3,1,0.00,0.02,0.02,0.73,5
Tyler Adams,90,0,0,0,1,0,0,0,1,0,0,0,13,22.2,7.8,0.0,3.0,1,0.00,0.07,0.07,1.00,1
Luis Sinisterra,63,1,0,0,1,0,0,0,0,0,0,3,25,39.0,21.7,11.0,7.2,1,0.02,0.18,0.20,0.43,10
Aaron Hickey,78,0,0,0,1,0,0,0,1,0,0,0,17,22.8,1.4,0.0,2.4,1,0.00,0.00,0.00,0.95,1
Joe Ayodele-Aribo,30,0,0,0,0,0,0,0,0,0,0,0,3,2.2,1.5,0.0,0.4,0,0.00,0.00,0.00,0.42,1
Cheick Oumar Doucoure,90,0,1,0,1,0,0,0,1,0,0,2,28,38.8,25.2,0.0,6.4,1,0.00,0.04,0.04,1.43,6
Keane Lewis-Potter,67,0,0,0,1,0,0,0,0,0,0,0,3,1.4,1.5,8.0,1.1,1,0.03,0.01,0.04,0.87,2
Nathan Collins,90,0,0,1,0,0,0,0,0,0,0,1,28,21.8,22.9,0.0,4.5,1,0.00,0.04,0.04,0.42,7
Christian Eriksen,90,0,0,1,0,0,0,0,0,0,0,0,8,2.2,4.0,11.0,1.7,1,0.08,0.02,0.10,0.73,3
Kalidou Koulibaly,90,0,0,0,2,0,0,0,0,0,0,0,14,19.2,1.9,0.0,2.1,1,0.00,0.02,0.02,1.10,1
Harry Toffolo,21,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,6.0,0.6,0,0.05,0.01,0.06,0.92,1
Lewis O'Brien,90,0,0,0,6,0,0,0,0,0,0,0,12,15.0,21.3,0.0,3.6,1,0.00,0.03,0.03,3.32,2
Ben Mee,90,0,0,0,1,0,0,0,0,0,0,0,6,5.6,1.1,11.0,1.8,1,0.30,0.00,0.30,0.98,2
Lisandro Martínez,90,0,0,1,0,0,0,0,1,0,0,0,23,11.8,0.7,0.0,1.3,1,0.00,0.00,0.00,0.73,5
Dwight McNeil,90,0,0,0,1,0,0,0,0,0,0,0,9,22.6,4.8,1.0,2.8,1,0.06,0.12,0.18,1.01,2
Marcus Tavernier,90,0,0,1,0,0,0,0,0,0,0,0,17,22.8,20.3,22.0,6.5,1,0.04,0.07,0.11,1.51,3
Emerson,5,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.8,2.0,0.2,0,0.00,0.00,0.00,0.00,0
Elliot Anderson,6,0,0,0,1,0,0,0,0,0,0,0,4,2.0,0.0,4.0,0.6,0,0.00,0.00,0.00,0.33,1
Rico Lewis,15,0,0,0,0,0,0,0,0,0,0,0,3,6.2,1.3,0.0,0.8,0,0.00,0.00,0.00,0.28,1
Neto,90,0,0,1,0,0,0,0,1,0,3,0,26,23.2,0.0,0.0,2.3,1,0.00,0.00,0.00,1.51,6
Amadou Onana,90,0,0,0,1,0,0,0,0,0,0,0,10,18.6,1.3,34.0,5.4,1,0.42,0.00,0.42,1.01,2
Gonçalo Guedes,74,0,0,1,0,0,0,0,0,0,0,0,4,0.2,2.8,10.0,1.3,1,0.07,0.01,0.08,0.29,3
Mikkel Damsgaard,22,0,0,0,0,0,0,0,0,0,0,0,9,3.2,14.8,4.0,2.2,0,0.00,0.17,0.17,0.11,1
Remo Freuler,90,0,0,0,6,0,0,0,0,0,0,0,10,8.4,1.0,8.0,1.7,1,0.04,0.02,0.06,3.32,2
Cheikhou Kouyaté,78,0,0,0,5,0,0,0,0,0,0,0,7,5.0,0.1,0.0,0.5,1,0.00,0.00,0.00,2.85,2
Emmanuel Dennis,32,0,0,0,2,0,0,0,1,0,0,0,-3,0.0,1.0,26.0,2.7,0,0.05,0.02,0.07,1.25,0
Estupiñán,62,0,1,0,2,0,0,0,1,0,0,1,20,5.0,2.6,4.0,1.2,1,0.00,0.01,0.01,0.50,4
Sergio Gómez,22,0,0,0,0,0,0,0,0,0,0,0,4,8.6,2.3,4.0,1.5,0,0.00,0.02,0.02,0.29,1
Thilo Kehrer,90,0,0,0,1,1,0,0,0,0,0,0,4,5.6,5.2,0.0,1.1,1,0.00,0.01,0.01,0.63,0
Matheus Nunes,74,0,0,1,0,0,0,0,0,0,0,0,3,1.2,18.1,6.0,2.5,1,0.04,0.06,0.10,0.29,3
Casemiro,31,0,0,0,0,0,0,0,0,0,0,0,9,11.4,1.3,0.0,1.3,0,0.00,0.01,0.01,0.40,1
Alexander Isak,63,1,0,0,1,0,0,0,0,0,0,1,26,34.2,0.8,18.0,5.3,1,0.50,0.01,0.51,1.00,7
Zanka,90,0,0,0,1,0,0,0,0,0,0,0,11,14.4,1.0,11.0,2.6,1,0.36,0.01,0.37,0.98,2
Renan Lodi,68,0,0,0,5,0,0,0,0,0,0,0,4,3.2,0.3,9.0,1.3,1,0.24,0.00,0.24,2.40,0
Lucas Paquetá,23,0,0,0,0,0,0,0,1,0,0,0,-3,2.4,1.7,2.0,0.6,0,0.00,0.01,0.01,0.19,0
Bernd Leno,90,0,0,0,2,0,0,0,0,0,8,0,25,57.6,0.0,0.0,5.8,1,0.00,0.00,0.00,2.98,3
Granit Xhaka,90,0,0,0,3,0,0,0,0,0,0,0,18,15.2,14.9,46.0,7.6,1,0.16,0.13,0.29,1.55,2
Martin Odegaard,73,0,0,0,2,0,0,0,0,0,0,0,9,7.0,46.8,14.0,6.8,1,0.35,0.34,0.69,1.25,2
Ben White,79,0,0,0,3,0,0,0,0,0,0,0,8,8.4,6.4,0.0,1.5,1,0.00,0.10,0.10,1.44,1
Eddie Nketiah,16,0,0,0,1,0,0,0,0,0,0,0,5,2.0,0.0,2.0,0.4,0,0.00,0.00,0.00,0.30,1
Emile Smith-Rowe,16,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.8,1.0,0.0,0,0.05,0.01,0.06,0.30,1
Bukayo Saka,90,1,0,0,3,0,0,0,1,0,0,1,20,34.2,18.5,52.0,10.5,1,0.40,0.07,0.47,1.55,7
Takehiro Tomiyasu,10,0,0,0,0,0,0,0,0,0,0,0,3,4.6,0.8,0.0,0.5,0,0.00,0.01,0.01,0.11,1
Aaron Ramsdale,90,0,0,0,3,0,0,0,0,0,3,0,14,25.2,0.0,0.0,2.5,1,0.00,0.00,0.00,1.55,2
Gabriel,90,0,0,0,3,0,0,0,0,0,0,0,13,14.0,1.0,10.0,2.5,1,0.02,0.03,0.05,1.55,1
Albert Sambi Lokonga,73,0,0,0,2,0,0,0,0,0,0,0,15,7.4,12.4,0.0,2.0,1,0.00,0.02,0.02,1.25,2
Gabriel Martinelli,90,0,0,0,3,0,0,0,0,0,0,0,8,11.4,33.1,53.0,9.8,1,0.10,0.07,0.17,1.55,2
Ainsley Maitland-Niles,17,0,0,0,0,0,0,0,0,0,0,0,4,2.6,0.5,2.0,0.5,0,0.00,0.00,0.00,0.00,1
Fábio Vieira,16,0,0,0,1,0,0,0,0,0,0,0,4,4.8,1.2,10.0,1.6,0,0.09,0.00,0.09,0.30,1
William Saliba,90,0,0,0,3,0,0,0,1,0,0,0,11,10.4,0.9,4.0,1.5,1,0.08,0.01,0.09,1.55,0
Gabriel Jesus,90,0,0,0,3,0,0,0,1,0,0,0,5,11.0,54.7,22.0,8.8,1,0.06,0.35,0.41,1.55,1
Philippe Coutinho,25,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,2.0,0.2,0,0.00,0.00,0.00,0.90,1
Emiliano Martinez,90,0,0,0,1,0,0,0,0,0,3,0,16,27.6,0.0,0.0,2.8,1,0.00,0.00,0.00,2.10,3
Lucas Digne,90,0,0,0,1,0,0,0,1,0,0,0,6,15.6,1.7,0.0,1.7,1,0.00,0.01,0.01,2.10,1
John McGinn,64,0,0,0,1,0,0,0,0,0,0,0,6,6.6,0.2,0.0,0.7,1,0.00,0.00,0.00,1.20,2
Tyrone Mings,90,0,0,0,1,0,0,0,0,0,0,0,10,11.6,0.3,2.0,1.4,1,0.00,0.02,0.02,2.10,2
Ollie Watkins,90,0,0,0,1,0,0,0,0,0,0,0,1,3.4,0.9,24.0,2.8,1,0.18,0.01,0.19,2.10,2
Emiliano Buendía,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0.00,0.00,0.00,0.00,1
Matthew Cash,26,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,0.43,0
Ezri Konsa Ngoyo,90,0,0,0,1,0,0,0,0,0,0,0,5,4.4,0.1,0.0,0.5,1,0.00,0.00,0.00,2.10,2
Leon Bailey,90,1,0,0,1,0,0,0,0,0,0,1,22,30.6,0.9,18.0,5.0,1,0.17,0.01,0.18,2.10,8
Douglas Luiz,90,0,0,0,1,0,0,0,0,0,0,0,11,7.8,15.2,0.0,2.3,1,0.00,0.13,0.13,2.10,2
Jacob Ramsey,90,0,1,0,1,0,0,0,0,0,0,0,15,23.8,11.8,12.0,4.8,1,0.00,0.07,0.07,2.10,5
Boubacar Kamara,90,0,0,0,1,0,0,0,0,0,0,0,9,7.4,0.8,0.0,0.8,1,0.00,0.00,0.00,2.10,2
Adam Smith,90,0,0,0,2,0,0,0,0,0,0,0,12,11.6,2.1,0.0,1.4,1,0.00,0.00,0.00,1.90,1
Ryan Fredericks,45,0,0,0,0,0,0,0,0,0,0,0,3,4.8,1.2,0.0,0.6,0,0.00,0.02,0.02,0.68,1
Kieffer Moore,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.52,1
Jefferson Lerma,90,0,0,0,2,0,0,0,0,0,0,0,13,10.4,7.5,2.0,2.0,1,0.00,0.03,0.03,1.90,2
Jack Stacey,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
Dominic Solanke,90,1,1,0,2,0,0,0,0,0,0,3,42,51.2,13.7,23.0,8.8,1,0.07,0.13,0.20,1.90,12
Lewis Cook,90,0,1,0,2,0,0,0,0,0,0,1,28,38.4,22.8,8.0,6.9,1,0.02,0.01,0.03,1.90,6
Ryan Christie,84,0,0,0,2,0,0,0,0,0,0,0,3,2.2,4.5,22.0,2.9,1,0.21,0.02,0.23,1.38,2
Philip Billing,89,1,0,0,2,0,0,0,0,0,0,0,27,37.0,19.1,11.0,6.7,1,0.02,0.07,0.09,1.38,7
Chris Mepham,90,0,0,0,2,0,0,0,0,0,0,0,14,31.0,0.3,0.0,3.1,1,0.00,0.00,0.00,1.90,1
Lloyd Kelly,90,0,1,0,2,0,0,0,0,0,0,0,18,23.8,10.9,2.0,3.7,1,0.00,0.10,0.10,1.90,4
Jaidon Anthony,5,1,0,0,0,0,0,0,0,0,0,1,28,38.2,10.3,17.0,6.6,0,0.32,0.03,0.35,0.52,7
Jordan Zemura,45,0,0,0,2,0,0,0,0,0,0,0,5,5.2,1.8,2.0,0.9,1,0.00,0.03,0.03,1.22,0
Pontus Jansson,90,0,0,0,2,0,0,0,0,0,0,0,12,22.6,0.0,0.0,2.3,1,0.00,0.00,0.00,1.92,1
Ivan Toney,90,3,0,0,2,0,0,0,0,0,0,3,74,102.0,1.7,55.0,15.9,1,1.13,0.01,1.14,1.92,17
David Raya,90,0,0,0,2,0,0,0,0,0,4,0,17,32.4,10.0,0.0,4.2,1,0.00,0.01,0.01,1.92,2
Josh Dasilva,31,0,0,0,1,0,0,0,0,0,0,0,5,3.4,0.8,4.0,0.8,0,0.00,0.01,0.01,1.43,1
Rico Henry,90,0,0,0,2,0,0,0,0,0,0,0,8,11.2,0.8,1.0,1.3,1,0.02,0.00,0.02,1.92,1
Vitaly Janelt,66,0,0,0,1,0,0,0,0,0,0,0,17,13.8,0.7,0.0,1.5,1,0.00,0.00,0.00,0.49,2
Mathias Jensen,82,0,0,0,2,0,0,0,0,0,0,0,9,7.2,14.8,4.0,2.6,1,0.09,0.01,0.10,1.73,2
Yoane Wissa,7,1,0,0,0,0,0,0,0,0,0,0,21,32.0,0.3,24.0,5.6,0,0.73,0.02,0.75,0.18,6
Frank Onyeka,31,0,0,0,1,0,0,0,0,0,0,0,5,6.0,0.0,0.0,0.6,0,0.00,0.00,0.00,1.43,1
Shandon Baptiste,58,0,1,0,1,0,0,0,0,0,0,0,14,3.2,0.5,0.0,0.4,1,0.00,0.00,0.00,0.49,4
Bryan Mbeumo,82,1,0,0,2,0,0,0,0,0,0,2,36,43.0,26.0,21.0,9.0,1,0.23,0.10,0.33,1.73,8
Danny Welbeck,90,0,1,0,2,0,0,0,0,0,0,0,15,5.6,2.2,75.0,8.3,1,0.38,0.03,0.41,1.45,5
Pascal Groß,90,0,1,0,2,0,0,0,0,0,0,0,34,38.2,65.7,23.0,12.7,1,0.05,0.32,0.37,1.45,5
Lewis Dunk,90,0,0,0,2,0,0,0,0,0,0,0,15,16.6,0.7,22.0,3.9,1,0.07,0.01,0.08,1.45,1
Solly March,90,0,1,0,2,0,0,0,0,0,0,0,16,13.0,17.2,69.0,9.9,1,0.44,0.10,0.54,1.45,5
Adam Webster,90,0,0,0,2,0,0,0,0,0,0,0,11,14.4,12.4,0.0,2.7,1,0.00,0.03,0.03,1.45,1
Joël Veltman,90,0,0,0,2,0,0,0,0,0,0,0,13,6.6,5.6,2.0,1.4,1,0.00,0.21,0.21,1.45,1
Neal Maupay,90,0,0,1,0,0,0,0,0,0,0,0,4,5.8,42.5,55.0,10.3,1,1.06,0.03,1.09,2.19,2
Leandro Trossard,88,1,1,0,2,0,0,0,0,0,0,2,44,52.6,53.3,27.0,13.3,1,0.23,0.29,0.52,1.45,12
Marc Cucurella,71,0,0,0,1,0,0,0,1,0,0,0,4,6.4,5.5,2.0,1.4,1,0.00,0.02,0.02,0.93,1
Robert Sánchez,90,0,0,0,2,0,0,0,0,0,2,0,11,19.6,0.0,0.0,2.0,1,0.00,0.00,0.00,1.45,1
Tariq Lamptey,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
Alexis Mac Allister,90,2,0,0,2,0,0,0,1,0,0,3,46,77.6,3.3,39.0,12.0,1,0.97,0.03,1.00,1.45,14
Enock Mwepu,83,0,1,0,2,0,0,0,0,0,0,0,12,25.4,14.3,24.0,6.4,1,0.22,0.09,0.31,1.41,5
Moisés Caicedo,90,1,0,0,2,0,0,0,0,0,0,0,32,43.0,4.8,30.0,7.8,1,0.40,0.08,0.48,1.45,7
Deniz Undav,6,0,0,0,0,0,0,0,0,0,0,0,6,4.2,10.3,2.0,1.7,0,0.00,0.09,0.09,0.04,1
Thiago Silva,90,0,1,0,1,0,0,0,0,0,0,3,33,38.8,13.4,2.0,5.4,1,0.00,0.08,0.08,1.10,8
Jorginho,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00,0.00,0.00,0.17,1
Mateo Kovacic,71,0,0,0,1,0,0,0,0,0,0,0,13,5.4,15.4,1.0,2.2,1,0.03,0.19,0.22,0.93,2
Ruben Loftus-Cheek,82,0,0,0,1,0,0,0,1,0,0,0,10,12.2,9.8,4.0,2.6,1,0.00,0.06,0.06,0.93,1
Ben Chilwell,18,1,1,0,0,0,0,0,0,0,0,0,25,50.4,11.0,33.0,9.4,0,0.23,0.00,0.23,0.17,10
Christian Pulisic,59,0,0,0,0,0,0,0,0,0,0,0,2,5.6,26.1,22.0,5.4,1,0.07,0.02,0.09,0.05,1
Mason Mount,30,0,0,0,1,0,0,0,0,0,0,0,5,4.4,3.1,0.0,0.8,0,0.00,0.01,0.01,1.05,1
Kai Havertz,18,1,0,0,0,0,0,0,1,0,0,2,29,34.0,1.8,19.0,5.5,0,0.15,0.00,0.15,0.17,6
Reece James,90,0,0,0,1,0,0,0,1,0,0,0,13,5.6,10.6,10.0,2.6,1,0.00,0.04,0.04,1.10,1
Edouard Mendy,90,0,0,0,1,0,0,0,0,0,2,0,12,14.6,0.0,0.0,1.5,1,0.00,0.00,0.00,1.10,2
Conor Gallagher,59,0,0,0,0,0,0,0,0,0,0,0,11,5.8,20.2,8.0,3.4,1,0.01,0.07,0.08,0.05,1
Billy Gilmour,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.00,1
Armando Broja,30,0,0,0,1,0,0,0,0,0,0,0,0,5.4,0.6,19.0,2.5,0,0.27,0.00,0.27,1.05,1
Vicente Guaita,90,0,0,1,0,0,0,0,0,0,5,0,29,42.4,0.0,0.0,4.2,1,0.00,0.00,0.00,2.83,7
Joel Ward,90,0,0,1,0,0,0,0,1,0,0,0,25,16.8,20.8,6.0,4.4,1,0.00,0.00,0.00,2.83,5
Nathaniel Clyne,27,0,0,0,0,0,0,0,0,0,0,0,4,6.6,0.5,0.0,0.7,0,0.00,0.00,0.00,1.14,1
Jordan Ayew,90,0,0,1,0,0,0,0,0,0,0,0,5,18.4,22.9,9.0,5.0,1,0.07,0.02,0.09,2.83,3
Wilfried Zaha,90,0,0,1,0,0,0,0,0,0,0,0,4,12.8,11.8,39.0,6.4,1,0.07,0.07,0.14,2.83,3
Jeffrey Schlupp,90,0,0,1,0,0,0,0,0,0,0,0,10,6.6,3.9,27.0,3.8,1,0.13,0.09,0.22,2.83,3
Joachim Andersen,90,0,0,1,0,0,0,0,0,0,0,1,37,51.4,13.5,2.0,6.7,1,0.00,0.01,0.01,2.83,7
