Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Callum Wilson,85,2,2,1,0,0,0,0,0,0,0,3,67,81.8,22.8,82.0,18.7,1,1.89350,0.05516,1.94866,0.36680,19
Kieran Trippier,90,0,1,1,0,0,0,0,0,0,0,2,49,41.0,56.6,6.0,10.4,1,0.00000,1.29119,1.29119,0.36680,11
Dan Burn,90,0,0,1,0,0,0,0,0,0,0,0,21,13.0,0.6,2.0,1.6,1,0.00000,0.00271,0.00271,0.36680,6
Jamaal Lascelles,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,4.0,0.1,0,0.06980,0.00045,0.07025,0.00000,1
Jacob Murphy,19,0,0,0,0,0,0,0,0,0,0,0,1,1.2,14.6,30.0,4.6,0,0.14010,0.15666,0.29676,0.00000,1
Fabian Schär,82,0,0,1,0,0,0,0,0,0,0,0,22,11.8,10.7,0.0,2.3,1,0.00000,0.01725,0.01725,0.36680,6
Matt Targett,19,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.3,0.0,0.1,0,0.00000,0.00318,0.00318,0.00000,1
Allan Saint-Maximin,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00000,0.00387,0.00387,0.00000,1
Miguel Almirón,85,1,1,1,0,0,0,0,0,0,0,1,34,41.4,27.1,52.0,12.1,1,0.34020,0.09306,0.43326,0.36680,12
Sean Longstaff,90,0,0,1,0,0,0,0,0,0,0,0,11,10.4,17.6,21.0,4.9,1,0.11460,0.22310,0.33770,0.36680,3
Joelinton,90,1,0,1,0,0,0,0,1,0,0,0,28,43.2,25.0,36.0,10.4,1,0.66380,0.04702,0.71082,0.36680,7
Joe Willock,70,0,0,1,0,0,0,0,0,0,0,0,12,6.6,9.1,6.0,2.2,1,0.04600,0.06441,0.11041,0.36680,3
Bruno Guimarães,82,0,0,1,0,0,0,0,0,0,0,0,15,20.8,25.3,0.0,4.6,1,0.00000,0.07523,0.07523,0.36680,3
Nick Pope,90,0,0,1,0,0,0,0,0,0,0,0,20,1.0,0.0,0.0,0.1,1,0.00000,0.00009,0.00009,0.36680,6
Sven Botman,70,0,0,1,0,0,0,0,0,0,0,0,23,7.4,0.4,0.0,0.8,1,0.00000,0.00798,0.00798,0.36680,6
Steve Cook,90,0,0,0,5,0,0,0,0,0,0,0,8,21.0,0.3,8.0,2.9,1,0.08930,0.00231,0.09161,2.30230,0
Scott McKenna,90,0,0,0,5,0,0,0,0,0,0,0,15,23.4,10.2,2.0,3.6,1,0.00000,0.00133,0.00133,2.30230,0
Ryan Yates,90,0,0,0,5,0,0,0,0,0,0,0,11,18.8,0.8,2.0,2.2,1,0.00000,0.00258,0.00258,2.30230,2
Joe Worrall,26,0,0,0,1,0,0,0,0,0,0,0,3,11.6,0.6,2.0,1.4,0,0.00000,0.00245,0.00245,0.45450,1
Brennan Johnson,34,0,0,0,2,0,0,0,0,0,0,0,1,0.0,0.1,2.0,0.0,0,0.00000,0.00007,0.00007,0.82490,1
Taiwo Awoniyi,63,0,0,0,4,0,0,0,0,0,0,0,2,0.0,0.5,2.0,0.2,1,0.00000,0.00192,0.00192,1.84780,2
Dean Henderson,90,0,0,0,5,0,0,0,0,0,4,0,15,36.6,0.0,0.0,3.7,1,0.00000,0.00040,0.00040,2.30230,1
Jack Stephens,1,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00000,0.00005,0.00005,0.36710,1
Stuart Armstrong,85,0,0,0,1,0,0,0,0,0,0,0,6,3.2,7.7,25.0,3.6,1,0.15920,0.17682,0.33602,0.89170,2
Mohamed Elyounoussi,73,0,0,0,1,0,0,0,1,0,0,0,3,7.0,1.7,22.0,3.1,1,0.08960,0.05611,0.14571,0.89170,1
James Ward-Prowse,90,0,0,0,1,0,0,0,0,0,0,0,15,9.8,56.3,1.0,6.7,1,0.04680,0.15388,0.20068,0.89170,2
Che Adams,90,0,0,0,1,0,0,0,0,0,0,0,-4,10.4,23.8,61.0,9.5,1,0.75850,0.12769,0.88619,0.89170,2
Lyanco,90,0,0,0,1,0,0,0,1,0,0,0,9,15.4,1.0,6.0,2.2,1,0.00000,0.00304,0.00304,0.89170,1
Ibrahima Diallo,45,0,0,0,1,0,0,0,0,0,0,0,3,7.6,1.0,0.0,0.9,1,0.00000,0.00193,0.00193,0.64830,1
Romain Perraud,73,0,0,0,1,0,0,0,0,0,0,0,8,10.4,15.7,22.0,4.8,1,0.04950,0.10455,0.15405,0.89170,2
Moussa Djenepo,16,0,0,0,0,0,0,0,0,0,0,0,4,2.2,1.4,0.0,0.4,0,0.00000,0.00693,0.00693,0.00000,1
Mohammed Salisu,90,0,0,0,1,0,0,0,1,0,0,0,16,32.0,26.4,4.0,6.2,1,0.12970,0.06324,0.19294,0.89170,1
Gavin Bazunu,90,0,0,0,1,0,0,0,0,0,2,0,16,18.2,0.0,0.0,1.8,1,0.00000,0.00082,0.00082,0.89170,2
Hugo Lloris,90,0,0,0,2,0,0,0,0,0,2,0,14,21.6,0.0,0.0,2.2,1,0.00000,0.00091,0.00091,0.53610,1
Harry Kane,90,0,0,0,2,0,0,0,1,0,0,0,-4,3.4,14.3,45.0,6.3,1,0.45800,0.05688,0.51488,0.53610,1
Son Heung-Min,90,0,0,0,2,0,0,0,0,0,0,0,12,19.6,85.1,40.0,14.5,1,0.24350,0.52541,0.76891,0.53610,2
Eric Dier,33,0,0,0,0,0,0,0,0,0,0,0,11,15.0,12.6,0.0,2.8,0,0.04640,0.08636,0.13276,0.02960,1
Lucas Moura,45,0,0,0,1,0,0,0,0,0,0,0,4,9.2,17.0,20.0,4.6,0,0.08760,0.06840,0.15600,0.22620,1
Ben Davies,90,1,0,0,2,0,0,0,0,0,0,0,19,36.4,4.3,37.0,7.8,1,0.29170,0.02020,0.31190,0.53610,7
Pierre-Emile Højbjerg,90,0,1,0,2,0,0,0,0,0,0,0,21,25.8,35.9,17.0,7.9,1,0.21720,0.23262,0.44982,0.53610,5
Davinson Sánchez,56,0,0,0,2,0,0,0,0,0,0,0,10,7.0,3.6,0.0,1.1,1,0.00000,0.02124,0.02124,0.50650,0
Ryan Sessegnon,83,1,0,0,2,0,0,0,1,0,0,0,19,42.8,17.9,19.0,8.0,1,0.09280,0.12783,0.22063,0.50650,6
Rodrigo Bentancur,32,1,0,0,0,0,0,0,0,0,0,2,35,39.0,12.7,51.0,10.3,0,0.36710,0.01164,0.37874,0.02960,8
Oliver Skipp,45,0,0,0,1,0,0,0,0,0,0,0,2,2.2,7.3,19.0,2.9,1,0.05590,0.03137,0.08727,0.30980,1
Yves Bissouma,57,0,0,0,2,0,0,0,0,0,0,0,9,4.2,2.8,2.0,0.9,1,0.00000,0.02062,0.02062,0.50650,1
Emerson,62,0,0,0,2,0,0,0,0,0,0,0,12,7.4,15.7,10.0,3.3,1,0.04540,0.05972,0.10512,0.50650,1
Ivan Perisic,27,0,1,0,0,0,0,0,0,0,0,0,18,20.4,29.3,8.0,5.8,0,0.03940,0.19550,0.23490,0.02960,4
Lukasz Fabianski,45,0,0,0,1,0,0,0,0,0,2,0,9,13.2,0.0,0.0,1.3,1,0.00000,0.00024,0.00024,0.70830,1
Aaron Cresswell,90,0,0,0,1,0,0,0,0,0,0,0,15,15.4,16.5,2.0,3.4,1,0.00000,0.05627,0.05627,1.23590,2
Michail Antonio,33,0,0,0,0,0,0,0,0,0,0,0,3,5.4,11.3,7.0,2.4,0,0.02530,0.00210,0.02740,0.49040,1
Craig Dawson,90,0,0,0,1,0,0,0,0,0,0,0,10,15.0,10.8,13.0,3.9,1,0.07580,0.05003,0.12583,1.23590,2
Kurt Zouma,90,0,0,0,1,0,0,0,0,0,0,0,14,14.6,0.5,21.0,3.6,1,0.11300,0.00291,0.11591,1.23590,2
Said Benrahma,90,0,0,0,1,0,0,0,0,0,0,0,8,19.6,26.9,29.0,7.6,1,0.16850,0.06372,0.23222,1.23590,2
Jarrod Bowen,90,0,0,0,1,0,0,0,0,0,0,0,2,4.4,5.3,38.0,4.8,1,0.44360,0.01432,0.45792,1.23590,2
Declan Rice,90,0,0,0,1,0,0,0,0,0,0,0,12,25.6,13.9,15.0,5.5,1,0.04750,0.01389,0.06139,1.23590,2
Tomas Soucek,90,0,0,0,1,0,0,0,1,0,0,0,6,15.4,5.8,14.0,3.5,1,0.04400,0.01181,0.05581,1.23590,1
Pablo Fornals,13,0,0,0,0,0,0,0,0,0,0,0,7,2.8,10.6,2.0,1.5,0,0.00000,0.38329,0.38329,0.13080,1
Issa Diop,90,0,0,1,0,0,0,0,0,0,0,1,28,11.8,0.6,0.0,1.2,1,0.00000,0.00901,0.00901,0.93740,7
Alphonse Areola,45,0,0,0,0,0,0,0,0,0,0,0,4,1.4,0.0,0.0,0.1,0,0.00000,0.00019,0.00019,0.52750,1
Conor Coady,90,0,0,1,0,0,0,0,0,0,0,1,28,15.4,0.2,35.0,5.1,1,0.05400,0.00418,0.05818,1.93390,7
José Sá,90,0,0,0,1,0,0,0,0,0,2,0,13,20.4,0.0,0.0,2.0,1,0.00000,0.00021,0.00021,1.41370,2
Leander Dendoncker,68,0,0,0,4,0,0,0,0,0,0,0,9,9.8,2.9,0.0,1.3,1,0.00000,0.00405,0.00405,2.59120,2
Rúben Neves,90,1,0,0,1,0,0,0,1,0,0,3,28,48.4,33.2,11.0,9.3,1,0.08190,0.02825,0.11015,1.41370,9
Nélson Semedo,90,0,1,0,1,0,0,0,1,0,0,1,17,27.4,11.8,0.0,3.9,1,0.00000,0.02711,0.02711,1.41370,5
Daniel Podence,90,0,0,0,1,0,0,0,1,0,0,0,7,26.0,35.8,59.0,12.1,1,0.12020,0.10644,0.22664,1.41370,1
Max Kilman,90,0,0,0,1,0,0,0,0,0,0,0,14,15.8,1.0,0.0,1.7,1,0.00000,0.00402,0.00402,1.41370,2
Adama Traoré,82,0,0,0,1,0,0,0,0,0,0,0,0,5.6,1.8,4.0,1.1,1,0.00000,0.01595,0.01595,1.35190,2
Morgan Gibbs-White,55,0,0,0,3,0,0,0,1,0,0,0,-1,0.4,19.4,0.0,2.0,1,0.00000,0.10942,0.10942,1.47750,0
João Moutinho,49,0,0,0,1,0,0,0,0,0,0,0,5,7.2,22.0,8.0,3.7,0,0.04600,0.02337,0.06937,1.20110,1
Tyler Adams,90,0,0,0,1,0,0,0,0,0,0,0,13,15.8,11.3,0.0,2.7,1,0.00000,0.01072,0.01072,1.73900,2
Flynn Downes,76,0,0,0,1,0,0,0,0,0,0,0,12,1.4,12.3,0.0,1.4,1,0.00000,0.00854,0.00854,1.10510,2
Joe Ayodele-Aribo,90,0,0,0,1,0,0,0,0,0,0,0,19,21.4,24.7,21.0,6.7,1,0.03740,0.11037,0.14777,0.89170,2
Clement Lenglet,90,0,0,0,2,0,0,0,0,0,0,0,19,23.2,13.4,37.0,7.4,1,0.19330,0.03375,0.22705,0.53610,1
Keane Lewis-Potter,15,0,0,0,0,0,0,0,0,0,0,0,7,3.0,10.3,8.0,2.1,0,0.05560,0.00067,0.05627,0.18380,1
Nathan Collins,90,0,0,0,1,0,0,0,0,0,0,0,9,26.6,0.0,0.0,2.7,1,0.00000,0.00049,0.00049,1.41370,2
Christian Eriksen,78,0,1,1,0,0,0,0,0,0,0,2,31,34.0,46.9,0.0,8.1,1,0.00000,0.54948,0.54948,0.40680,8
Lewis O'Brien,9,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.1,0.0,0.5,0,0.00000,0.00005,0.00005,0.22240,1
Ben Mee,90,1,0,0,1,0,0,0,0,0,0,3,28,48.6,10.3,23.0,8.2,1,0.19150,0.04682,0.23832,0.60860,11
Jesse Lingard,55,0,0,0,3,0,0,0,0,0,0,0,3,0.4,0.2,19.0,2.0,1,0.25540,0.00037,0.25577,1.47750,1
Sékou Mara,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,4.0,0.3,0,0.04440,0.00029,0.04469,0.00000,1
Gianluca Scamacca,56,0,0,0,1,0,0,0,1,0,0,0,-3,1.0,23.2,30.0,5.4,1,0.16250,0.03793,0.20043,0.74550,0
Lisandro Martínez,90,0,0,1,0,0,0,0,0,0,0,1,30,38.4,1.7,0.0,4.0,1,0.00000,0.02538,0.02538,1.08010,7
Dwight McNeil,14,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.1,0.0,0.1,0,0.00000,0.00024,0.00024,0.26260,1
Marcus Tavernier,77,0,1,0,2,0,0,0,0,0,0,0,20,27.0,11.0,19.0,5.7,1,0.03850,0.05708,0.09558,1.40770,5
Ashley Young,90,0,0,0,4,0,0,0,0,0,0,0,4,10.4,1.4,0.0,1.2,1,0.00000,0.01121,0.01121,3.44300,0
Bryan Gil Salvatierra,6,0,0,0,0,0,0,0,0,0,0,0,5,2.0,1.5,2.0,0.6,0,0.00000,0.02271,0.02271,0.02960,1
Hugo Bueno,90,0,0,0,1,0,0,0,0,0,0,0,9,13.0,15.5,0.0,2.9,1,0.00000,0.05000,0.05000,1.41370,2
James Garner,25,0,0,0,0,0,0,0,0,0,0,0,5,8.2,0.3,0.0,0.9,0,0.00000,0.00123,0.00123,0.45230,1
Marcos Senesi,90,0,0,0,3,0,0,0,0,0,0,0,15,23.2,1.3,0.0,2.5,1,0.00000,0.00348,0.00348,2.09170,1
Amadou Onana,90,0,0,1,0,0,0,0,1,0,0,0,4,8.6,1.7,4.0,1.4,1,0.05240,0.02325,0.07565,1.93390,2
Gonçalo Guedes,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.8,10.0,1.1,0,0.05710,0.03167,0.08877,0.06180,1
Mikkel Damsgaard,53,0,0,0,1,0,0,0,1,0,0,0,0,5.6,1.8,6.0,1.3,0,0.00000,0.03577,0.03577,0.52500,0
Remo Freuler,90,0,0,0,5,0,0,0,0,0,0,0,8,17.2,1.3,7.0,2.6,1,0.04310,0.00968,0.05278,2.30230,2
Cheikhou Kouyaté,80,0,0,0,5,0,0,0,0,0,0,0,14,9.8,0.3,4.0,1.4,1,0.00000,0.00068,0.00068,2.07990,2
Emmanuel Dennis,34,0,0,0,2,0,0,0,0,0,0,0,0,2.4,2.1,8.0,1.3,0,0.00000,0.01819,0.01819,0.82490,1
Estupiñán,90,0,1,0,1,0,0,0,0,0,0,2,25,25.4,49.4,22.0,9.7,1,0.03380,0.05111,0.08491,1.35820,7
Thilo Kehrer,90,0,0,0,1,0,0,0,1,0,0,0,8,18.0,3.0,4.0,2.5,1,0.00000,0.01841,0.01841,1.23590,1
Matheus Nunes,40,0,0,0,0,0,0,0,0,0,0,0,1,1.4,0.9,0.0,0.2,1,0.00000,0.00529,0.00529,0.21260,1
Casemiro,90,0,0,1,0,0,0,0,0,0,0,0,13,14.6,12.7,0.0,2.7,1,0.00000,0.03598,0.03598,1.08010,3
Renan Lodi,63,0,0,0,4,0,0,0,0,0,0,0,10,17.4,0.8,0.0,1.8,1,0.00000,0.00582,0.00582,1.84780,0
Manuel Akanji,71,0,0,1,0,0,0,0,0,0,0,0,22,8.6,10.2,14.0,3.3,1,0.19760,0.06249,0.26009,0.09330,6
Idrissa Gueye,64,0,0,1,0,0,0,0,0,0,0,0,13,12.2,0.9,0.0,1.3,1,0.00000,0.00640,0.00640,1.48150,3
Wout Faes,90,0,0,0,1,0,0,0,0,0,0,0,12,11.8,0.3,0.0,1.2,1,0.00000,0.00457,0.00457,1.02820,2
Willian,90,0,0,1,0,0,0,0,0,0,0,0,14,20.6,52.3,65.0,13.8,1,0.77690,0.11260,0.88950,0.93740,3
Pierre-Emerick Aubameyang,27,0,0,0,1,0,0,0,0,0,0,0,2,5.0,4.8,7.0,1.7,0,0.03500,0.03027,0.06527,0.62170,1
Wilfried Gnonto,18,0,0,0,0,0,0,0,0,0,0,0,5,11.2,4.3,0.0,1.6,0,0.00000,0.01405,0.01405,0.39330,1
Duje Caleta-Car,90,0,0,0,1,0,0,0,0,0,0,0,14,19.4,0.7,4.0,2.4,1,0.00000,0.00778,0.00778,0.89170,2
Samuel Edozie,16,0,0,0,0,0,0,0,0,0,0,0,3,2.2,10.8,4.0,1.7,0,0.00000,0.00059,0.00059,0.00000,1
Diego Costa,90,0,0,0,1,0,0,0,0,1,0,0,-7,0.0,1.7,48.0,4.7,1,0.27370,0.00220,0.27590,1.41370,-1
Serge Aurier,90,0,0,0,5,0,0,0,0,0,0,0,12,31.8,1.2,0.0,3.3,1,0.00000,0.00802,0.00802,2.30230,0
Boubacar Traore,90,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.6,4.0,0.6,1,0.02980,0.00958,0.03938,1.41370,2
