Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Ben Davies,90,0,1,0,4,0,0,0,0,0,0,0,23,9.4,0.9,7.0,1.7,1,0.09,0.00,0.09,1.54,3
Pierre-Emile Højbjerg,90,0,0,0,4,0,0,0,0,0,0,0,17,21.4,4.1,2.0,2.8,1,0.00,0.09,0.09,1.54,2
Davinson Sánchez,14,0,0,0,1,0,0,0,0,0,0,0,4,2.8,0.8,0.0,0.4,0,0.00,0.00,0.00,0.13,1
Japhet Tanganga,75,0,0,0,3,0,0,0,0,0,0,0,17,14.2,5.1,0.0,1.9,1,0.00,0.01,0.01,1.41,1
Rodrigo Bentancur,64,1,0,0,3,0,0,0,1,0,0,0,26,42.2,1.3,46.0,9.0,1,0.81,0.01,0.82,1.24,6
Emerson,15,0,0,0,1,0,0,0,0,0,0,0,2,0.6,1.2,0.0,0.2,0,0.00,0.00,0.00,0.13,1
Dejan Kulusevski,78,0,0,0,3,0,0,0,0,0,0,0,0,1.0,3.1,8.0,1.2,1,0.06,0.01,0.07,1.41,2
Ivan Perisic,74,0,0,0,3,0,0,0,0,0,0,0,6,5.4,24.9,21.0,5.1,1,0.17,0.16,0.33,1.41,1
Richarlison,15,0,0,0,1,0,0,0,0,0,0,0,4,0.0,1.8,0.0,0.2,0,0.00,0.00,0.00,0.13,1
Lukasz Fabianski,90,0,0,0,1,0,0,0,0,0,3,0,14,19.0,0.0,0.0,1.9,1,0.00,0.00,0.00,1.15,3
Angelo Ogbonna,90,0,0,0,1,0,0,0,0,0,0,0,7,12.4,0.4,0.0,1.3,1,0.00,0.01,0.01,1.15,2
Michail Antonio,66,0,0,0,1,0,0,0,0,0,0,0,1,13.8,12.0,46.0,7.2,1,0.62,0.00,0.62,0.99,2
Craig Dawson,90,0,0,0,1,0,0,0,0,0,0,1,19,30.4,0.7,0.0,3.1,1,0.00,0.01,0.01,1.14,3
Vladimir Coufal,90,0,0,0,1,0,0,0,1,0,0,0,2,9.0,7.5,4.0,2.1,1,0.00,0.10,0.10,1.15,1
Said Benrahma,66,0,0,0,1,0,0,0,0,0,0,0,8,4.4,21.3,7.0,3.3,1,0.07,0.18,0.25,0.99,2
Jarrod Bowen,90,0,1,0,1,0,0,0,0,0,0,0,17,24.8,43.2,15.0,8.3,1,0.04,0.84,0.88,1.15,5
Declan Rice,90,0,0,0,1,0,0,0,0,0,0,0,8,19.6,1.3,3.0,2.4,1,0.02,0.01,0.02,1.15,2
Tomas Soucek,76,0,0,0,1,0,0,0,0,0,0,0,5,20.4,15.3,16.0,5.2,0,0.06,0.09,0.14,1.08,2
Issa Diop,90,0,0,1,0,0,0,0,0,0,0,0,22,12.8,0.0,0.0,1.3,1,0.00,0.00,0.00,0.67,6
Ben Johnson,10,0,0,0,0,0,0,0,0,0,0,0,6,6.2,0.2,0.0,0.6,0,0.00,0.00,0.00,0.04,1
Naif Aguerd,79,0,0,0,1,0,0,0,0,0,0,0,15,8.8,0.4,4.0,1.3,1,0.05,0.00,0.06,1.10,2
Willy Boly,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,0.00,1
Conor Coady,90,0,0,0,2,0,0,0,1,0,0,0,7,7.2,0.5,0.0,0.8,1,0.00,0.01,0.01,2.19,0
Jonny,6,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.0,0.0,0.2,0,0.00,0.00,0.00,0.36,1
José Sá,90,0,0,0,1,0,0,0,0,0,1,0,11,13.0,0.0,0.0,1.3,1,0.00,0.00,0.00,1.14,2
Rúben Neves,90,0,0,0,1,0,0,0,0,0,0,0,15,19.4,4.3,9.0,3.3,1,0.10,0.02,0.12,1.14,2
Nélson Semedo,83,0,0,0,1,0,0,0,1,0,0,0,2,7.0,3.8,9.0,2.0,1,0.01,0.02,0.03,0.79,1
Max Kilman,90,0,0,0,1,0,0,0,0,0,0,0,13,21.4,0.4,0.0,2.2,1,0.00,0.00,0.00,1.14,2
Rayan Ait Nouri,45,0,0,0,1,0,0,0,1,0,0,0,4,6.2,1.3,0.0,0.8,1,0.00,0.00,0.00,0.73,0
Adama Traoré,45,0,1,0,0,0,0,0,0,0,0,0,13,6.4,1.7,14.0,2.2,0,0.20,0.08,0.28,0.41,4
Morgan Gibbs-White,90,0,0,0,2,0,0,0,0,0,0,0,6,1.0,7.3,18.0,2.6,1,0.21,0.06,0.27,1.62,2
João Moutinho,45,0,0,0,1,0,0,0,0,0,0,0,7,13.8,13.9,0.0,2.8,1,0.00,0.13,0.13,0.73,1
Tyrell Malacia,60,0,0,1,0,0,0,0,0,0,0,0,15,6.2,0.8,0.0,0.7,1,0.00,0.00,0.00,1.25,6
Tyler Adams,90,0,0,0,2,0,0,0,0,0,0,0,7,13.4,0.8,0.0,1.4,1,0.00,0.00,0.00,1.12,2
Flynn Downes,23,0,0,0,0,0,0,0,0,0,0,0,8,5.4,0.4,0.0,0.6,0,0.00,0.00,0.00,0.15,1
Joe Ayodele-Aribo,11,0,0,0,1,0,0,0,0,0,0,0,4,0.4,0.3,0.0,0.1,0,0.00,0.01,0.01,0.23,1
Cheick Oumar Doucoure,90,0,0,0,1,0,0,0,1,0,0,0,0,5.4,1.6,4.0,1.1,1,0.05,0.00,0.06,2.36,1
Ben Mee,90,0,0,0,1,0,0,0,0,0,0,0,9,18.4,0.8,11.0,3.0,1,0.07,0.09,0.17,1.68,2
Lisandro Martínez,29,0,0,0,0,0,0,0,0,0,0,0,9,8.0,0.2,0.0,0.8,0,0.00,0.01,0.01,0.58,1
Dwight McNeil,77,0,0,0,2,0,0,0,0,0,0,0,5,12.0,20.5,4.0,3.7,1,0.04,0.02,0.06,1.89,2
Marcus Tavernier,27,0,0,0,0,0,0,0,0,0,0,0,3,5.2,0.8,17.0,2.3,0,0.04,0.00,0.05,0.67,1
Orel Mangala,55,0,0,0,1,0,0,0,0,0,0,0,4,8.6,0.7,0.0,0.9,1,0.00,0.00,0.00,1.20,1
Ashley Young,75,0,0,0,3,0,0,0,0,0,0,0,6,6.2,0.3,0.0,0.7,1,0.00,0.00,0.00,3.18,1
Emerson,90,1,0,0,1,0,0,0,0,0,0,2,24,49.2,1.5,35.0,8.6,1,0.36,0.01,0.37,1.15,10
Dennis Praet,13,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.6,0.0,0.4,0,0.00,0.00,0.00,0.11,1
Elliot Anderson,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.8,8.0,1.0,0,0.00,0.03,0.03,0.37,1
Hugo Bueno,45,0,0,0,0,0,0,0,0,0,0,0,8,7.6,4.9,0.0,1.3,0,0.00,0.05,0.05,0.41,1
Manor Solomon,18,1,0,0,0,0,0,0,0,0,0,0,22,35.8,0.6,17.0,5.3,0,0.21,0.05,0.27,0.12,6
Stefan Bajcetic,89,0,0,1,0,0,0,0,0,0,0,0,13,17.2,22.6,7.0,4.7,1,0.02,0.08,0.10,0.28,3
Alejandro Garnacho,29,1,0,0,0,0,0,0,0,0,0,0,19,34.0,0.8,26.0,6.1,0,0.21,0.02,0.23,0.58,6
Neto,90,0,0,0,1,0,0,0,0,0,6,0,19,42.8,0.0,0.0,4.3,1,0.00,0.00,0.00,1.27,4
Marcos Senesi,52,1,0,0,1,0,0,0,0,0,0,1,20,51.0,0.0,33.0,8.4,1,0.79,0.00,0.79,0.56,8
Amadou Onana,77,0,0,0,2,0,0,0,0,0,0,0,5,2.2,0.4,0.0,0.3,1,0.00,0.00,0.00,1.89,2
Remo Freuler,90,0,0,0,2,0,0,0,0,0,0,0,9,2.4,1.3,0.0,0.4,1,0.00,0.01,0.01,1.62,2
Emmanuel Dennis,34,0,0,0,1,0,0,0,0,0,0,0,3,1.0,1.1,16.0,1.8,0,0.14,0.01,0.15,0.42,1
Estupiñán,90,0,1,0,1,0,0,0,0,0,0,2,33,50.0,45.3,7.0,10.2,1,0.07,0.37,0.44,0.89,7
Thilo Kehrer,90,0,0,0,1,0,0,0,0,0,0,0,13,15.2,0.8,2.0,1.8,1,0.00,0.01,0.01,1.15,2
Matheus Nunes,69,0,0,0,1,0,0,0,0,0,0,0,14,16.8,24.3,2.0,4.3,1,0.00,0.02,0.02,0.79,2
Alexander Isak,90,0,0,0,1,0,0,0,0,0,0,0,3,10.2,26.9,32.0,6.9,1,0.08,0.03,0.11,1.83,2
Renan Lodi,90,0,0,0,2,0,0,0,0,0,0,0,15,14.6,15.3,0.0,3.0,1,0.00,0.10,0.10,1.62,1
Lucas Paquetá,13,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,1,0.00,0.00,0.00,0.07,1
Manuel Akanji,74,0,0,0,1,0,0,0,0,0,0,0,13,8.6,0.3,5.0,1.4,0,0.26,0.01,0.27,0.45,2
Idrissa Gueye,90,0,0,0,2,0,0,0,0,0,0,0,10,15.6,1.8,1.0,1.8,1,0.02,0.01,0.03,2.19,2
Wout Faes,90,0,0,0,1,0,0,0,1,0,0,0,12,9.6,0.8,0.0,1.0,1,0.00,0.00,0.00,1.28,1
Willian,71,1,0,1,0,0,0,0,0,0,0,1,31,39.2,33.5,24.0,9.7,1,0.13,0.09,0.22,0.55,9
Carlos Vinicius,6,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.5,0.0,0.1,0,0.00,0.00,0.00,0.00,1
Wilfried Gnonto,90,0,0,0,2,0,0,0,0,0,0,0,6,10.4,16.3,12.0,3.9,1,0.10,0.25,0.35,1.12,2
Samuel Edozie,10,0,0,0,1,0,0,0,0,0,0,0,2,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.23,1
Diego Costa,31,0,0,0,0,0,0,0,0,0,0,0,3,6.2,10.4,9.0,2.6,0,0.16,0.00,0.17,0.37,1
Serge Aurier,90,0,0,0,2,0,0,0,1,0,0,0,9,19.2,15.7,33.0,6.8,1,0.12,0.02,0.14,1.62,0
