Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Dan Burn,90,0,0,0,2,0,0,0,0,0,0,0,11,28.0,0.2,0.0,2.8,1,0.00000,0.00157,0.00157,1.50040,1
Ryan Fraser,63,0,0,0,1,0,0,0,0,0,0,0,7,8.8,1.0,1.0,1.1,1,0.05310,0.00398,0.05708,1.00090,2
Jamaal Lascelles,90,0,0,0,2,0,0,0,1,0,0,0,6,19.0,0.0,0.0,1.9,1,0.00000,0.00081,0.00081,1.50040,0
Jacob Murphy,26,0,0,0,1,0,0,0,0,0,0,0,0,4.2,0.1,0.0,0.4,0,0.00000,0.00057,0.00057,0.49950,1
Matt Targett,90,0,0,0,2,0,0,0,0,0,0,0,18,31.2,24.8,0.0,5.6,1,0.00000,0.08138,0.08138,1.50040,1
Miguel Almirón,83,0,0,0,1,0,0,0,0,0,0,0,9,5.2,1.6,0.0,0.7,1,0.00000,0.00634,0.00634,1.17370,2
Sean Longstaff,90,0,1,0,2,0,0,0,0,0,0,1,26,33.4,13.8,0.0,4.7,1,0.00000,0.26476,0.26476,1.50040,6
Joelinton,90,0,0,0,2,0,0,0,0,0,0,0,14,20.4,10.8,0.0,3.1,1,0.00000,0.04702,0.04702,1.50040,2
Joe Willock,90,0,0,0,2,0,0,0,0,0,0,0,10,23.4,11.1,0.0,3.5,1,0.00000,0.00793,0.00793,1.50040,2
Nick Pope,90,0,0,0,2,0,0,0,0,0,4,0,21,34.2,0.0,0.0,3.4,1,0.00000,0.00509,0.00509,1.50040,2
Jack Colback,21,0,0,0,1,0,0,0,0,0,0,0,8,4.2,14.0,0.0,1.8,0,0.00000,0.06887,0.06887,0.92060,1
Scott McKenna,90,0,0,0,6,0,0,0,0,0,0,0,11,19.0,0.3,0.0,1.9,1,0.00000,0.00088,0.00088,3.31780,-1
Ryan Yates,68,0,0,0,5,0,0,0,0,0,0,0,4,0.0,0.3,0.0,0.0,1,0.00000,0.00154,0.00154,2.39720,2
Joe Worrall,90,0,0,0,6,0,0,0,0,0,0,0,11,15.0,0.3,0.0,1.5,1,0.00000,0.00302,0.00302,3.31780,-1
Brennan Johnson,57,0,0,0,4,0,0,0,0,0,0,0,1,0.0,0.6,1.0,0.0,1,0.08500,0.00182,0.08682,2.07090,1
Taiwo Awoniyi,32,0,0,0,2,0,0,0,0,0,0,0,-1,1.6,0.8,4.0,0.6,0,0.15370,0.00360,0.15730,1.24690,1
Dean Henderson,90,0,0,0,6,0,0,0,0,0,3,0,15,19.8,0.0,0.0,2.0,1,0.00000,0.00030,0.00030,3.31780,0
Giulian Biancone,11,0,0,0,1,0,0,0,0,0,0,0,6,3.8,0.0,0.0,0.4,0,0.00000,0.00023,0.00023,0.47170,1
Mohamed Elyounoussi,90,0,0,0,1,0,0,0,0,0,0,0,17,30.8,1.7,46.0,7.9,1,0.54240,0.01566,0.55806,1.09700,2
James Ward-Prowse,90,0,0,0,1,0,0,0,1,0,0,0,0,0.0,16.3,0.0,1.6,1,0.00000,0.18461,0.18461,1.09700,1
Adam Armstrong,85,1,0,0,1,0,0,0,0,0,0,3,34,39.2,0.9,28.0,6.8,1,0.29130,0.01973,0.31103,1.06050,9
Kyle Walker-Peters,90,0,0,0,1,0,0,0,0,0,0,0,6,11.4,1.8,8.0,2.1,1,0.03560,0.01110,0.04670,1.09700,2
Che Adams,90,0,0,0,1,0,0,0,0,0,0,0,6,12.8,39.2,12.0,6.4,1,0.00000,0.18333,0.18333,1.09700,2
Lyanco,4,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.0,0.0,0.5,0,0.00000,0.00000,0.00000,0.03650,1
Ibrahima Diallo,90,0,0,0,1,0,0,0,0,0,0,0,6,6.8,11.8,2.0,2.1,1,0.00000,0.01223,0.01223,1.09700,2
Romain Perraud,72,0,1,0,1,0,0,0,0,0,0,2,26,28.6,24.7,12.0,6.5,1,0.03170,0.29130,0.32300,0.82930,7
Moussa Djenepo,17,0,0,0,0,0,0,0,0,0,0,0,2,6.2,0.3,0.0,0.7,0,0.00000,0.00005,0.00005,0.26770,1
Mohammed Salisu,90,0,0,0,1,0,0,0,1,0,0,0,3,15.4,0.1,18.0,3.4,1,0.10240,0.00246,0.10486,1.09700,1
Gavin Bazunu,90,0,0,0,1,0,0,0,0,0,3,0,16,28.0,0.0,0.0,2.8,1,0.00000,0.01266,0.01266,1.09700,3
Armel Bella Kotchap,90,0,0,0,1,0,0,0,0,0,0,0,13,18.0,0.1,4.0,2.2,1,0.00000,0.00024,0.00024,1.09700,2
Hugo Lloris,90,0,0,0,1,0,0,0,0,0,3,2,18,17.2,0.0,0.0,1.7,1,0.00000,0.00006,0.00006,1.24030,5
Harry Kane,90,0,1,0,1,0,0,0,0,0,0,0,14,6.0,7.3,65.0,7.8,1,0.22740,0.02347,0.25087,1.24030,5
Son Heung-Min,90,0,0,0,1,0,0,0,0,0,0,0,2,0.6,1.8,38.0,4.0,1,0.09750,0.01028,0.10778,1.24030,2
Eric Dier,90,0,0,0,1,0,0,0,0,0,0,1,17,22.0,0.7,0.0,2.3,1,0.00000,0.00452,0.00452,1.24030,3
Ben Davies,90,0,0,0,1,0,0,0,1,0,0,0,12,10.6,25.6,4.0,4.0,1,0.00000,0.05196,0.05196,1.24030,1
Pierre-Emile Højbjerg,90,0,0,0,1,0,0,0,0,0,0,0,14,14.8,15.3,7.0,3.7,1,0.03110,0.03540,0.06650,1.24030,2
Davinson Sánchez,90,0,0,0,1,0,0,0,1,0,0,0,9,20.2,1.2,7.0,2.8,1,0.03550,0.00590,0.04140,1.24030,1
Yves Bissouma,90,0,0,0,1,0,0,0,1,0,0,0,9,3.8,10.3,0.0,1.4,1,0.00000,0.08220,0.08220,1.24030,1
Emerson,90,0,0,0,1,0,0,0,0,0,0,0,13,15.0,1.8,13.0,3.0,1,0.06070,0.00526,0.06596,1.24030,2
Dejan Kulusevski,75,0,0,0,1,0,0,0,0,0,0,0,7,7.0,26.2,40.0,7.3,1,0.17820,0.07651,0.25471,1.01320,2
Ivan Perisic,90,0,0,0,1,0,0,0,1,0,0,0,11,13.6,48.8,8.0,7.0,1,0.00000,0.13512,0.13512,1.24030,1
Richarlison,14,0,0,0,0,0,0,0,1,0,0,0,0,1.2,14.8,0.0,1.6,0,0.00000,0.09037,0.09037,0.22720,0
Lukasz Fabianski,90,0,0,0,1,0,0,0,0,0,4,1,17,13.8,0.0,0.0,1.4,1,0.00000,0.00061,0.00061,0.63040,4
Angelo Ogbonna,18,0,0,0,0,0,0,0,0,0,0,0,7,4.0,10.0,2.0,1.6,0,0.00000,0.00001,0.00001,0.19200,1
Aaron Cresswell,71,0,0,0,1,0,0,0,0,0,0,0,16,27.0,1.5,0.0,2.9,1,0.00000,0.00796,0.00796,0.43840,2
Michail Antonio,90,0,1,0,1,0,0,0,0,0,0,0,16,18.2,12.6,6.0,3.7,1,0.04560,0.07204,0.11764,0.63040,5
Kurt Zouma,90,0,0,0,1,0,0,0,0,0,0,0,10,10.4,0.3,4.0,1.5,1,0.11070,0.00262,0.11332,0.63040,2
Vladimir Coufal,90,0,0,0,1,0,0,0,0,0,0,0,11,16.2,30.9,2.0,4.9,1,0.00000,0.18311,0.18311,0.63040,2
Said Benrahma,66,0,0,0,1,0,0,0,0,0,0,0,7,9.0,32.9,15.0,5.7,1,0.06750,0.01709,0.08459,0.43840,2
Jarrod Bowen,90,0,0,0,1,0,0,0,0,0,0,0,3,0.8,21.9,24.0,4.7,1,0.28020,0.02071,0.30091,0.63040,2
Declan Rice,90,0,0,0,1,0,0,0,0,0,0,1,17,21.6,16.0,15.0,5.3,1,0.06010,0.03136,0.09146,0.63040,3
Tomas Soucek,90,1,0,0,1,0,0,0,0,0,0,3,36,53.0,4.1,49.0,10.6,1,0.41920,0.04416,0.46336,0.63040,10
Pablo Fornals,84,0,0,0,1,0,0,0,0,0,0,0,10,8.4,14.0,11.0,3.3,1,0.25690,0.01700,0.27390,0.63040,2
Conor Coady,90,0,0,0,1,0,0,0,0,0,0,0,10,7.4,0.1,0.0,0.8,1,0.00000,0.00454,0.00454,1.01380,2
Raúl Jiménez,90,0,0,1,0,0,0,0,0,0,0,0,-4,2.8,23.8,61.0,8.8,1,0.61060,0.24657,0.85717,0.41510,2
Jonny,90,0,0,1,0,0,0,0,0,0,0,0,21,11.6,5.5,4.0,2.1,1,0.06520,0.01932,0.08452,0.41510,6
José Sá,90,0,0,1,0,0,0,0,0,0,2,0,24,18.8,0.0,0.0,1.9,1,0.00000,0.00009,0.00009,0.41510,6
Rúben Neves,90,0,0,1,0,0,0,0,1,0,0,0,12,24.8,5.3,8.0,3.8,1,0.00810,0.03899,0.04709,0.41510,2
Nélson Semedo,59,0,0,0,0,0,0,0,0,0,0,0,4,16.0,17.4,0.0,3.3,1,0.00000,0.05818,0.05818,0.26350,1
Daniel Podence,15,0,0,0,0,0,0,0,0,0,0,0,3,5.0,22.1,34.0,6.1,0,0.22020,0.29263,0.51283,0.12420,1
Max Kilman,90,0,0,1,0,0,0,0,0,0,0,3,29,20.6,3.1,0.0,2.4,1,0.00000,0.04446,0.04446,0.41510,9
Pedro Neto,90,0,0,1,0,0,0,0,0,0,0,0,15,13.4,59.7,25.0,9.8,1,0.09680,0.26595,0.36275,0.41510,3
Rayan Ait Nouri,30,0,0,0,0,0,0,0,0,0,0,0,2,3.4,7.7,8.0,1.9,0,0.03990,0.02069,0.06059,0.15160,1
Adama Traoré,15,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.5,2.0,0.5,0,0.00000,0.00824,0.00824,0.12420,1
Morgan Gibbs-White,57,0,0,0,4,0,0,0,0,0,0,0,2,5.2,1.7,7.0,1.4,1,0.04040,0.01974,0.06014,2.07090,1
João Moutinho,90,0,0,1,0,0,0,0,0,0,0,0,17,25.6,43.5,28.0,9.7,1,0.35990,0.15934,0.51924,0.41510,3
Tyrell Malacia,90,0,0,1,0,0,0,0,1,0,0,0,16,6.0,2.6,4.0,1.3,1,0.00000,0.01539,0.01539,0.73200,5
Tyler Adams,90,0,0,0,1,0,0,0,1,0,0,0,13,22.2,7.8,0.0,3.0,1,0.00000,0.07020,0.07020,0.99850,1
Luis Sinisterra,63,1,0,0,1,0,0,0,0,0,0,3,25,39.0,21.7,11.0,7.2,1,0.02450,0.18496,0.20946,0.42620,10
Aaron Hickey,78,0,0,0,1,0,0,0,1,0,0,0,17,22.8,1.4,0.0,2.4,1,0.00000,0.00444,0.00444,0.94880,1
Joe Ayodele-Aribo,30,0,0,0,0,0,0,0,0,0,0,0,3,2.2,1.5,0.0,0.4,0,0.00000,0.00354,0.00354,0.42320,1
Cheick Oumar Doucoure,90,0,1,0,1,0,0,0,1,0,0,2,28,38.8,25.2,0.0,6.4,1,0.00000,0.03913,0.03913,1.42920,6
Keane Lewis-Potter,67,0,0,0,1,0,0,0,0,0,0,0,3,1.4,1.5,8.0,1.1,1,0.02880,0.00544,0.03424,0.87050,2
Nathan Collins,90,0,0,1,0,0,0,0,0,0,0,1,28,21.8,22.9,0.0,4.5,1,0.00000,0.03843,0.03843,0.41510,7
Christian Eriksen,90,0,0,1,0,0,0,0,0,0,0,0,8,2.2,4.0,11.0,1.7,1,0.07890,0.01675,0.09565,0.73200,3
Kalidou Koulibaly,90,0,0,0,2,0,0,0,0,0,0,0,14,19.2,1.9,0.0,2.1,1,0.00000,0.01647,0.01647,1.09960,1
Harry Toffolo,21,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,6.0,0.6,0,0.04950,0.00858,0.05808,0.92060,1
Lewis O'Brien,90,0,0,0,6,0,0,0,0,0,0,0,12,15.0,21.3,0.0,3.6,1,0.00000,0.02753,0.02753,3.31780,2
Ben Mee,90,0,0,0,1,0,0,0,0,0,0,0,6,5.6,1.1,11.0,1.8,1,0.29610,0.00415,0.30025,0.97800,2
Lisandro Martínez,90,0,0,1,0,0,0,0,1,0,0,0,23,11.8,0.7,0.0,1.3,1,0.00000,0.00323,0.00323,0.73200,5
Dwight McNeil,90,0,0,0,1,0,0,0,0,0,0,0,9,22.6,4.8,1.0,2.8,1,0.06330,0.11586,0.17916,1.01380,2
Marcus Tavernier,90,0,0,1,0,0,0,0,0,0,0,0,17,22.8,20.3,22.0,6.5,1,0.04490,0.07381,0.11871,1.50980,3
Emerson,5,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.8,2.0,0.2,0,0.00000,0.00304,0.00304,0.00000,0
Elliot Anderson,6,0,0,0,1,0,0,0,0,0,0,0,4,2.0,0.0,4.0,0.6,0,0.00000,0.00000,0.00000,0.32670,1
Rico Lewis,15,0,0,0,0,0,0,0,0,0,0,0,3,6.2,1.3,0.0,0.8,0,0.00000,0.00437,0.00437,0.27650,1
Neto,90,0,0,1,0,0,0,0,1,0,3,0,26,23.2,0.0,0.0,2.3,1,0.00000,0.00133,0.00133,1.50980,6
Amadou Onana,90,0,0,0,1,0,0,0,0,0,0,0,10,18.6,1.3,34.0,5.4,1,0.42280,0.00127,0.42407,1.01380,2
Gonçalo Guedes,74,0,0,1,0,0,0,0,0,0,0,0,4,0.2,2.8,10.0,1.3,1,0.07090,0.01087,0.08177,0.29100,3
Mikkel Damsgaard,22,0,0,0,0,0,0,0,0,0,0,0,9,3.2,14.8,4.0,2.2,0,0.00000,0.17487,0.17487,0.10750,1
Remo Freuler,90,0,0,0,6,0,0,0,0,0,0,0,10,8.4,1.0,8.0,1.7,1,0.03910,0.01625,0.05535,3.31780,2
Cheikhou Kouyaté,78,0,0,0,5,0,0,0,0,0,0,0,7,5.0,0.1,0.0,0.5,1,0.00000,0.00025,0.00025,2.84610,2
Emmanuel Dennis,32,0,0,0,2,0,0,0,1,0,0,0,-3,0.0,1.0,26.0,2.7,0,0.05110,0.01561,0.06671,1.24690,0
Estupiñán,62,0,1,0,2,0,0,0,1,0,0,1,20,5.0,2.6,4.0,1.2,1,0.00000,0.00899,0.00899,0.50450,4
Sergio Gómez,22,0,0,0,0,0,0,0,0,0,0,0,4,8.6,2.3,4.0,1.5,0,0.00000,0.02157,0.02157,0.29350,1
Thilo Kehrer,90,0,0,0,1,1,0,0,0,0,0,0,4,5.6,5.2,0.0,1.1,1,0.00000,0.00775,0.00775,0.63040,0
Matheus Nunes,74,0,0,1,0,0,0,0,0,0,0,0,3,1.2,18.1,6.0,2.5,1,0.03830,0.05693,0.09523,0.29100,3
Casemiro,31,0,0,0,0,0,0,0,0,0,0,0,9,11.4,1.3,0.0,1.3,0,0.00000,0.00602,0.00602,0.39810,1
Alexander Isak,63,1,0,0,1,0,0,0,0,0,0,1,26,34.2,0.8,18.0,5.3,1,0.49740,0.01007,0.50747,1.00090,7
Zanka,90,0,0,0,1,0,0,0,0,0,0,0,11,14.4,1.0,11.0,2.6,1,0.35760,0.00535,0.36295,0.97800,2
Renan Lodi,68,0,0,0,5,0,0,0,0,0,0,0,4,3.2,0.3,9.0,1.3,1,0.24430,0.00077,0.24507,2.39720,0
Lucas Paquetá,23,0,0,0,0,0,0,0,1,0,0,0,-3,2.4,1.7,2.0,0.6,0,0.00000,0.00983,0.00983,0.19200,0
